Datetime,CH01,CH02,CH03,CH04,CH05,CH06,CH07
31/03/2008 09:00,0.23347,0.27938,0.11937,0.09796,0.47596,0.13898,0.41677
31/03/2008 10:00,0.32525,0.29637,0.18182,0.14672,0.46379,0.19244,0.36352
31/03/2008 11:00,0.38307,0.34602,0.21186,0.19253,0.51953,0.21338,0.34823
31/03/2008 12:00,0.35853,0.37224,0.20604,0.26234,0.54429,0.21472,0.42064
31/03/2008 13:00,0.26535,0.31558,0.2092,0.18412,0.48729,0.20527,0.38676
31/03/2008 14:00,0.16836,0.24763,0.22705,0.15029,0.37452,0.21709,0.40995
31/03/2008 15:00,0.12185,0.15192,0.21475,0.13693,0.23591,0.20673,0.21341
31/03/2008 16:00,0.08318,0.08395,0.12277,0.08722,0.10159,0.12204,0.13189
31/03/2008 17:00,0.03269,0.03144,0.03044,0.02967,0.01686,0.03514,0.02591
31/03/2008 18:00,0,0,0,0,0,0,0
31/03/2008 19:00,0,0,0,0,0,0,0
31/03/2008 20:00,0,0,0,0,0,0,0
31/03/2008 21:00,0,0,0,0,0,0,0
31/03/2008 22:00,0,0,0,0,0,0,0
31/03/2008 23:00,0,0,0,0,0,0,0
01/04/2008 00:00,0,0,0,0,0,0,0
01/04/2008 01:00,0,0,0,0,0,0,0
01/04/2008 02:00,0,0,0,0,0,0,0
01/04/2008 03:00,0,0,0,0,0,0,0
01/04/2008 04:00,0,0,0,0,0,0,0
01/04/2008 05:00,0,0,0,0,0,0,0
01/04/2008 06:00,0.0528,0.04653,0.03242,0.02177,0.05513,0.04776,0.09259
01/04/2008 07:00,0.20209,0.15078,0.09533,0.05464,0.16716,0.14297,0.32151
01/04/2008 08:00,0.33162,0.24866,0.16741,0.07595,0.30247,0.20502,0.54135
01/04/2008 09:00,0.43739,0.3042,0.18285,0.0826,0.40403,0.21482,0.71333
01/04/2008 10:00,0.4779,0.3201,0.20534,0.08669,0.42945,0.19435,0.8031
01/04/2008 11:00,0.46779,0.37188,0.37781,0.18007,0.46471,0.19378,0.83965
01/04/2008 12:00,0.4721,0.3488,0.4384,0.39034,0.465,0.25512,0.81195
01/04/2008 13:00,0.48686,0.31474,0.39713,0.46157,0.47446,0.34354,0.76627
01/04/2008 14:00,0.44911,0.28665,0.44202,0.30738,0.39885,0.26005,0.64012
01/04/2008 15:00,0.36914,0.32475,0.41002,0.33737,0.33995,0.2819,0.4648
01/04/2008 16:00,0.2071,0.18393,0.19224,0.22161,0.1886,0.21327,0.23753
01/04/2008 17:00,0.03774,0.03337,0.02907,0.02949,0.02707,0.0319,0.03512
01/04/2008 18:00,0,0,0,0,0,0,0
01/04/2008 19:00,0,0,0,0,0,0,0
01/04/2008 20:00,0,0,0,0,0,0,0
01/04/2008 21:00,0,0,0,0,0,0,0
01/04/2008 22:00,0,0,0,0,0,0,0
01/04/2008 23:00,0,0,0,0,0,0,0
02/04/2008 00:00,0,0,0,0,0,0,0
02/04/2008 01:00,0,0,0,0,0,0,0
02/04/2008 02:00,0,0,0,0,0,0,0
02/04/2008 03:00,0,0,0,0,0,0,0
02/04/2008 04:00,0,0,0,0,0,0,0
02/04/2008 05:00,0,0,0,0,0,0,0
02/04/2008 06:00,0.0153,0.01187,0.01041,0.01369,0.02767,0.01255,0.07431
02/04/2008 07:00,0.04966,0.03779,0.03465,0.04757,0.06395,0.03227,0.13964
02/04/2008 08:00,0.08872,0.05785,0.07567,0.06936,0.11549,0.05125,0.19676
02/04/2008 09:00,0.09793,0.09144,0.16425,0.1206,0.17694,0.07404,0.2998
02/04/2008 10:00,0.11222,0.12822,0.28535,0.16126,0.19739,0.09495,0.24087
02/04/2008 11:00,0.12119,0.20049,0.25496,0.20497,0.25442,0.16534,0.23977
02/04/2008 12:00,0.14725,0.25044,0.26752,0.1936,0.33787,0.22763,0.37283
02/04/2008 13:00,0.2128,0.25214,0.23153,0.20459,0.32202,0.17459,0.58267
02/04/2008 14:00,0.21586,0.19257,0.1453,0.11149,0.24206,0.11424,0.54735
02/04/2008 15:00,0.19888,0.13054,0.10821,0.09441,0.1612,0.07905,0.37364
02/04/2008 16:00,0.0989,0.06823,0.0892,0.0737,0.08884,0.06288,0.20131
02/04/2008 17:00,0.02184,0.0155,0.02695,0.02134,0.01492,0.01742,0.03107
02/04/2008 18:00,0,0,0,0,0,0,0
02/04/2008 19:00,0,0,0,0,0,0,0
02/04/2008 20:00,0,0,0,0,0,0,0
02/04/2008 21:00,0,0,0,0,0,0,0
02/04/2008 22:00,0,0,0,0,0,0,0
02/04/2008 23:00,0,0,0,0,0,0,0
03/04/2008 00:00,0,0,0,0,0,0,0
03/04/2008 01:00,0,0,0,0,0,0,0
03/04/2008 02:00,0,0,0,0,0,0,0
03/04/2008 03:00,0,0,0,0,0,0,0
03/04/2008 04:00,0,0,0,0,0,0,0
03/04/2008 05:00,0,0,0,0,0,0,0
03/04/2008 06:00,0.0467,0.04979,0.05992,0.06358,0.0425,0.01925,0.06178
03/04/2008 07:00,0.13112,0.13775,0.2147,0.16653,0.1089,0.08054,0.21747
03/04/2008 08:00,0.23858,0.20911,0.28039,0.19584,0.17494,0.17955,0.41776
03/04/2008 09:00,0.27827,0.18387,0.2606,0.20058,0.2051,0.16751,0.52872
03/04/2008 10:00,0.22082,0.13486,0.11045,0.12878,0.26169,0.07248,0.57819
03/04/2008 11:00,0.19456,0.141,0.20042,0.14425,0.26508,0.07508,0.60282
03/04/2008 12:00,0.22819,0.14279,0.35411,0.20671,0.26673,0.07507,0.57939
03/04/2008 13:00,0.26013,0.16949,0.25657,0.22508,0.242,0.07031,0.49062
03/04/2008 14:00,0.25984,0.11526,0.13423,0.17036,0.182,0.07783,0.47713
03/04/2008 15:00,0.19297,0.09689,0.13499,0.159,0.18199,0.10178,0.39121
03/04/2008 16:00,0.10813,0.07334,0.07729,0.07614,0.10656,0.06111,0.20241
03/04/2008 17:00,0.02858,0.01832,0.01844,0.00985,0.02009,0.00913,0.03608
03/04/2008 18:00,0,0,0,0,0,0,0
03/04/2008 19:00,0,0,0,0,0,0,0
03/04/2008 20:00,0,0,0,0,0,0,0
03/04/2008 21:00,0,0,0,0,0,0,0
03/04/2008 22:00,0,0,0,0,0,0,0
03/04/2008 23:00,0,0,0,0,0,0,0
04/04/2008 00:00,0,0,0,0,0,0,0
04/04/2008 01:00,0,0,0,0,0,0,0
04/04/2008 02:00,0,0,0,0,0,0,0
04/04/2008 03:00,0,0,0,0,0,0,0
04/04/2008 04:00,0,0,0,0,0,0,0
04/04/2008 05:00,0,0,0,0,0.00036,0,0
04/04/2008 06:00,0.06854,0.06933,0.08326,0.06879,0.06436,0.05674,0.10716
04/04/2008 07:00,0.23294,0.22216,0.24251,0.21388,0.17922,0.14122,0.33715
04/04/2008 08:00,0.37506,0.31903,0.31732,0.33109,0.27956,0.19863,0.55174
04/04/2008 09:00,0.49181,0.35203,0.38673,0.35455,0.33569,0.24543,0.71292
04/04/2008 10:00,0.56174,0.32303,0.29749,0.35109,0.34141,0.22609,0.80037
04/04/2008 11:00,0.57502,0.30689,0.22881,0.28138,0.34722,0.22662,0.84265
04/04/2008 12:00,0.57271,0.31235,0.24931,0.31376,0.33757,0.20729,0.84418
04/04/2008 13:00,0.56893,0.32125,0.23421,0.38343,0.34451,0.23625,0.78509
04/04/2008 14:00,0.51201,0.30566,0.25284,0.19852,0.27646,0.18444,0.6558
04/04/2008 15:00,0.40062,0.29239,0.23527,0.20139,0.25002,0.20661,0.48067
04/04/2008 16:00,0.22253,0.17503,0.12428,0.11731,0.14415,0.14266,0.24835
04/04/2008 17:00,0.04586,0.04231,0.03656,0.03249,0.02507,0.03033,0.03847
04/04/2008 18:00,0,0,0,0,0,0,0
04/04/2008 19:00,0,0,0,0,0,0,0
04/04/2008 20:00,0,0,0,0,0,0,0
04/04/2008 21:00,0,0,0,0,0,0,0
04/04/2008 22:00,0,0,0,0,0,0,0
04/04/2008 23:00,0,0,0,0,0,0,0
05/04/2008 00:00,0,0,0,0,0,0,0
05/04/2008 01:00,0,0,0,0,0,0,0
05/04/2008 02:00,0,0,0,0,0,0,0
05/04/2008 03:00,0,0,0,0,0,0,0
05/04/2008 04:00,0,0,0,0,0,0,0
05/04/2008 05:00,0,0,0,0,0.00155,0,0
05/04/2008 06:00,0.07463,0.05664,0.0525,0.05406,0.05933,0.05261,0.09969
05/04/2008 07:00,0.26931,0.22905,0.15233,0.13396,0.16933,0.20263,0.331
05/04/2008 08:00,0.46169,0.41294,0.38375,0.11979,0.26583,0.31073,0.56244
05/04/2008 09:00,0.60165,0.59763,0.44332,0.25242,0.32958,0.43234,0.66553
05/04/2008 10:00,0.6718,0.63448,0.57381,0.20996,0.35322,0.42292,0.80428
05/04/2008 11:00,0.66228,0.59431,0.59828,0.24386,0.38498,0.43451,0.80821
05/04/2008 12:00,0.63537,0.45592,0.40008,0.48898,0.35198,0.32238,0.6779
05/04/2008 13:00,0.5646,0.31651,0.16347,0.36922,0.30737,0.22534,0.51927
05/04/2008 14:00,0.44232,0.22389,0.11969,0.18632,0.27804,0.16013,0.46417
05/04/2008 15:00,0.33917,0.22885,0.17497,0.14424,0.3008,0.21014,0.38934
05/04/2008 16:00,0.18987,0.13239,0.18405,0.13692,0.16539,0.13537,0.22576
05/04/2008 17:00,0.03942,0.03249,0.0291,0.03934,0.02789,0.02962,0.03326
05/04/2008 18:00,0,0,0,0,0,0,0
05/04/2008 19:00,0,0,0,0,0,0,0
05/04/2008 20:00,0,0,0,0,0,0,0
05/04/2008 21:00,0,0,0,0,0,0,0
05/04/2008 22:00,0,0,0,0,0,0,0
05/04/2008 23:00,0,0,0,0,0,0,0
06/04/2008 00:00,0,0,0,0,0,0,0
06/04/2008 01:00,0,0,0,0,0,0,0
06/04/2008 02:00,0,0,0,0,0,0,0
06/04/2008 03:00,0,0,0,0,0,0,0
06/04/2008 04:00,0,0,0,0,0,0,0
06/04/2008 05:00,0,0,0,0,0.00156,0,0
06/04/2008 06:00,0.04508,0.03606,0.02966,0.03809,0.03284,0.03137,0.03958
06/04/2008 07:00,0.14955,0.09477,0.08182,0.08442,0.07691,0.06296,0.1289
06/04/2008 08:00,0.2242,0.13687,0.16109,0.10134,0.1244,0.08952,0.17614
06/04/2008 09:00,0.29771,0.16827,0.17882,0.12245,0.16175,0.12576,0.21219
06/04/2008 10:00,0.29739,0.18655,0.24607,0.18874,0.18634,0.15545,0.17773
06/04/2008 11:00,0.30146,0.17387,0.21699,0.28987,0.21022,0.1686,0.24889
06/04/2008 12:00,0.30697,0.14606,0.20573,0.22975,0.21516,0.14394,0.29445
06/04/2008 13:00,0.30518,0.12455,0.18073,0.22148,0.22259,0.15502,0.16278
06/04/2008 14:00,0.2933,0.09947,0.07323,0.11019,0.19605,0.12678,0.12186
06/04/2008 15:00,0.26869,0.13114,0.11048,0.10637,0.1522,0.0959,0.08173
06/04/2008 16:00,0.13873,0.11243,0.0631,0.0747,0.08483,0.05647,0.05225
06/04/2008 17:00,0.03064,0.02919,0.03197,0.02227,0.01853,0.01911,0.0186
06/04/2008 18:00,0,0,0,0,0,0,0
06/04/2008 19:00,0,0,0,0,0,0,0
06/04/2008 20:00,0,0,0,0,0,0,0
06/04/2008 21:00,0,0,0,0,0,0,0
06/04/2008 22:00,0,0,0,0,0,0,0
06/04/2008 23:00,0,0,0,0,0,0,0
07/04/2008 00:00,0,0,0,0,0,0,0
07/04/2008 01:00,0,0,0,0,0,0,0
07/04/2008 02:00,0,0,0,0,0,0,0
07/04/2008 03:00,0,0,0,0,0,0,0
07/04/2008 04:00,0,0,0,0,0,0,0
07/04/2008 05:00,0,0,0,0.00118,0.00274,0.00129,0.00155
07/04/2008 06:00,0.07451,0.0788,0.10135,0.11057,0.06644,0.07339,0.11208
07/04/2008 07:00,0.24592,0.20628,0.30604,0.2865,0.17508,0.18483,0.32369
07/04/2008 08:00,0.39172,0.30562,0.50418,0.45886,0.26099,0.25297,0.5005
07/04/2008 09:00,0.48257,0.34865,0.55007,0.60619,0.30103,0.3047,0.64216
07/04/2008 10:00,0.56095,0.39302,0.61973,0.63278,0.32362,0.34969,0.72546
07/04/2008 11:00,0.58024,0.44115,0.54421,0.5919,0.32933,0.38004,0.78204
07/04/2008 12:00,0.61363,0.46582,0.51926,0.6284,0.34031,0.40107,0.79691
07/04/2008 13:00,0.58579,0.46592,0.51708,0.6094,0.35788,0.40872,0.75138
07/04/2008 14:00,0.52278,0.43711,0.49859,0.59785,0.34464,0.38694,0.63962
07/04/2008 15:00,0.40821,0.34758,0.33655,0.45698,0.28483,0.31959,0.46922
07/04/2008 16:00,0.2325,0.22012,0.23301,0.23966,0.16473,0.19112,0.24868
07/04/2008 17:00,0.05125,0.05176,0.05108,0.04587,0.03065,0.04038,0.04282
07/04/2008 18:00,0,0,0,0,0,0,0
07/04/2008 19:00,0,0,0,0,0,0,0
07/04/2008 20:00,0,0,0,0,0,0,0
07/04/2008 21:00,0,0,0,0,0,0,0
07/04/2008 22:00,0,0,0,0,0,0,0
07/04/2008 23:00,0,0,0,0,0,0,0
08/04/2008 00:00,0,0,0,0,0,0,0
08/04/2008 01:00,0,0,0,0,0,0,0
08/04/2008 02:00,0,0,0,0,0,0,0
08/04/2008 03:00,0,0,0,0,0,0,0
08/04/2008 04:00,0,0,0,0,0,0,0
08/04/2008 05:00,0,0.00219,0.00043,0.0012,0.00177,0.00145,0.00229
08/04/2008 06:00,0.0451,0.03979,0.04606,0.05221,0.0811,0.05685,0.05384
08/04/2008 07:00,0.15316,0.10436,0.12153,0.12533,0.19277,0.15413,0.09982
08/04/2008 08:00,0.22526,0.16151,0.15094,0.29492,0.2806,0.24956,0.0991
08/04/2008 09:00,0.3061,0.21987,0.13609,0.23326,0.27615,0.2602,0.11366
08/04/2008 10:00,0.37766,0.27074,0.19973,0.28512,0.27677,0.37714,0.1454
08/04/2008 11:00,0.34567,0.27466,0.25284,0.25739,0.32257,0.39318,0.1666
08/04/2008 12:00,0.24699,0.1941,0.152,0.21415,0.32939,0.31579,0.18629
08/04/2008 13:00,0.18559,0.15898,0.11748,0.15245,0.3006,0.18517,0.14482
08/04/2008 14:00,0.19211,0.16891,0.13613,0.14694,0.18947,0.16022,0.15878
08/04/2008 15:00,0.2046,0.15675,0.14083,0.15492,0.14987,0.1227,0.12916
08/04/2008 16:00,0.11518,0.10503,0.0765,0.0739,0.07116,0.11741,0.14992
08/04/2008 17:00,0.03344,0.03349,0.03036,0.03009,0.01759,0.03073,0.03639
08/04/2008 18:00,0,0,0,0,0,0,0
08/04/2008 19:00,0,0,0,0,0,0,0
08/04/2008 20:00,0,0,0,0,0,0,0
08/04/2008 21:00,0,0,0,0,0,0,0
08/04/2008 22:00,0,0,0,0,0,0,0
08/04/2008 23:00,0,0,0,0,0,0,0
09/04/2008 00:00,0,0,0,0,0,0,0
09/04/2008 01:00,0,0,0,0,0,0,0
09/04/2008 02:00,0,0,0,0,0,0,0
09/04/2008 03:00,0,0,0,0,0,0,0
09/04/2008 04:00,0,0,0,0,0,0,0
09/04/2008 05:00,0.00151,0.00157,0.00243,0.00228,0.00455,0.00202,0.00341
09/04/2008 06:00,0.04956,0.06898,0.06982,0.06645,0.09039,0.09143,0.09482
09/04/2008 07:00,0.11133,0.12282,0.21834,0.18744,0.22044,0.21913,0.20326
09/04/2008 08:00,0.14031,0.14028,0.28972,0.33686,0.38115,0.23416,0.25976
09/04/2008 09:00,0.17742,0.15745,0.17441,0.27344,0.37974,0.17247,0.14847
09/04/2008 10:00,0.22936,0.12728,0.1265,0.13773,0.24261,0.12713,0.13239
09/04/2008 11:00,0.19526,0.11919,0.08955,0.17541,0.20777,0.18119,0.11631
09/04/2008 12:00,0.21157,0.10898,0.10102,0.18871,0.20097,0.11636,0.09505
09/04/2008 13:00,0.13294,0.09354,0.08886,0.11777,0.14418,0.13466,0.07702
09/04/2008 14:00,0.0772,0.11128,0.16022,0.08031,0.0865,0.10426,0.05817
09/04/2008 15:00,0.11553,0.17458,0.23847,0.22303,0.08062,0.15577,0.05852
09/04/2008 16:00,0.10728,0.15156,0.11508,0.21997,0.09361,0.1709,0.04796
09/04/2008 17:00,0.0369,0.03483,0.02052,0.03657,0.02656,0.04081,0.02199
09/04/2008 18:00,0,0,0,0,0,0,0
09/04/2008 19:00,0,0,0,0,0,0,0
09/04/2008 20:00,0,0,0,0,0,0,0
09/04/2008 21:00,0,0,0,0,0,0,0
09/04/2008 22:00,0,0,0,0,0,0,0
09/04/2008 23:00,0,0,0,0,0,0,0
10/04/2008 00:00,0,0,0,0,0,0,0
10/04/2008 01:00,0,0,0,0,0,0,0
10/04/2008 02:00,0,0,0,0,0,0,0
10/04/2008 03:00,0,0,0,0,0,0,0
10/04/2008 04:00,0,0,0,0,0,0,0
10/04/2008 05:00,0.00151,8.00E-04,0.00064,0.00155,0.00511,0.00228,0.00301
10/04/2008 06:00,0.03919,0.02081,0.01635,0.01186,0.04591,0.03232,0.03367
10/04/2008 07:00,0.13152,0.07089,0.03512,0.0552,0.11822,0.14059,0.08864
10/04/2008 08:00,0.22872,0.16624,0.09057,0.10831,0.27115,0.22707,0.07871
10/04/2008 09:00,0.23781,0.20307,0.16855,0.30001,0.27403,0.50108,0.08112
10/04/2008 10:00,0.27408,0.19559,0.16824,0.51058,0.28074,0.42825,0.09249
10/04/2008 11:00,0.28715,0.18968,0.1625,0.5274,0.39734,0.55612,0.11248
10/04/2008 12:00,0.30609,0.23621,0.14442,0.42489,0.37852,0.45616,0.08537
10/04/2008 13:00,0.3721,0.25147,0.13975,0.33005,0.28223,0.30101,0.11061
10/04/2008 14:00,0.3495,0.28332,0.10632,0.18803,0.1847,0.23745,0.05755
10/04/2008 15:00,0.32088,0.37445,0.17312,0.25249,0.15674,0.31328,0.06567
10/04/2008 16:00,0.1521,0.22258,0.20161,0.19608,0.10632,0.19977,0.05728
10/04/2008 17:00,0.03642,0.04369,0.05041,0.04617,0.02631,0.03523,0.0231
10/04/2008 18:00,0,0,0,0,0,0,0
10/04/2008 19:00,0,0,0,0,0,0,0
10/04/2008 20:00,0,0,0,0,0,0,0
10/04/2008 21:00,0,0,0,0,0,0,0
10/04/2008 22:00,0,0,0,0,0,0,0
10/04/2008 23:00,0,0,0,0,0,0,0
11/04/2008 00:00,0,0,0,0,0,0,0
11/04/2008 01:00,0,0,0,0,0,0,0
11/04/2008 02:00,0,0,0,0,0,0,0
11/04/2008 03:00,0,0,0,0,0,0,0
11/04/2008 04:00,0,0,0,0,0,0,0
11/04/2008 05:00,0.00215,0.00147,0.0017,0.00239,0.00596,0.00151,0.00297
11/04/2008 06:00,0.04464,0.06046,0.04616,0.05371,0.05962,0.04217,0.01602
11/04/2008 07:00,0.09605,0.14382,0.16718,0.13019,0.12943,0.08184,0.05277
11/04/2008 08:00,0.14038,0.18785,0.2799,0.22182,0.22645,0.18811,0.06896
11/04/2008 09:00,0.30358,0.24748,0.34558,0.31026,0.30289,0.31157,0.06206
11/04/2008 10:00,0.30722,0.45834,0.23087,0.23272,0.23715,0.27904,0.08159
11/04/2008 11:00,0.16857,0.28303,0.59156,0.51192,0.22225,0.56609,0.091
11/04/2008 12:00,0.27494,0.20436,0.33351,0.48839,0.23386,0.27161,0.09839
11/04/2008 13:00,0.17236,0.17598,0.12019,0.16559,0.18382,0.16936,0.07539
11/04/2008 14:00,0.1411,0.09335,0.07204,0.0878,0.09458,0.14142,0.05851
11/04/2008 15:00,0.10364,0.08779,0.04313,0.05445,0.10222,0.1172,0.08818
11/04/2008 16:00,0.04876,0.04608,0.03244,0.0415,0.06509,0.06425,0.04099
11/04/2008 17:00,0.02092,0.01438,0.00914,0.02183,0.02115,0.01492,0.01456
11/04/2008 18:00,0,0,0,0,0,0,0
11/04/2008 19:00,0,0,0,0,0,0,0
11/04/2008 20:00,0,0,0,0,0,0,0
11/04/2008 21:00,0,0,0,0,0,0,0
11/04/2008 22:00,0,0,0,0,0,0,0
11/04/2008 23:00,0,0,0,0,0,0,0
12/04/2008 00:00,0,0,0,0,0,0,0
12/04/2008 01:00,0,0,0,0,0,0,0
12/04/2008 02:00,0,0,0,0,0,0,0
12/04/2008 03:00,0,0,0,0,0,0,0
12/04/2008 04:00,0,0,0,0,0,0,0
12/04/2008 05:00,0.00238,0.00332,0.0052,0.00401,0.00672,0.00511,0.00325
12/04/2008 06:00,0.05567,0.08117,0.0986,0.07771,0.05273,0.05731,0.04465
12/04/2008 07:00,0.17155,0.25123,0.31398,0.29331,0.14379,0.19796,0.07972
12/04/2008 08:00,0.32065,0.4106,0.53656,0.52011,0.24879,0.35443,0.12374
12/04/2008 09:00,0.40567,0.45194,0.58583,0.57866,0.31821,0.43681,0.15892
12/04/2008 10:00,0.39498,0.40369,0.47562,0.43938,0.31573,0.31562,0.18165
12/04/2008 11:00,0.43676,0.40014,0.40561,0.32342,0.31427,0.2708,0.34161
12/04/2008 12:00,0.46274,0.37963,0.35051,0.37368,0.32661,0.29631,0.49366
12/04/2008 13:00,0.44865,0.35942,0.33237,0.32541,0.28038,0.33366,0.4532
12/04/2008 14:00,0.3773,0.29336,0.31109,0.41339,0.24459,0.27941,0.40471
12/04/2008 15:00,0.32101,0.24397,0.24022,0.27128,0.24116,0.28074,0.34043
12/04/2008 16:00,0.19658,0.15797,0.15231,0.10423,0.14061,0.17098,0.18115
12/04/2008 17:00,0.0489,0.04065,0.03059,0.04176,0.03718,0.03916,0.04817
12/04/2008 18:00,0,0,0,0,0,0,0
12/04/2008 19:00,0,0,0,0,0,0,0
12/04/2008 20:00,0,0,0,0,0,0,0
12/04/2008 21:00,0,0,0,0,0,0,0
12/04/2008 22:00,0,0,0,0,0,0,0
12/04/2008 23:00,0,0,0,0,0,0,0
13/04/2008 00:00,0,0,0,0,0,0,0
13/04/2008 01:00,0,0,0,0,0,0,0
13/04/2008 02:00,0,0,0,0,0,0,0
13/04/2008 03:00,0,0,0,0,0,0,0
13/04/2008 04:00,0,0,0,0,0,0,0
13/04/2008 05:00,0.0032,0.00369,0.00369,0.00712,0.00918,0.00672,0.00906
13/04/2008 06:00,0.10001,0.0989,0.07321,0.10735,0.10192,0.10608,0.13361
13/04/2008 07:00,0.2884,0.31346,0.25026,0.30295,0.25533,0.30398,0.34255
13/04/2008 08:00,0.4416,0.51492,0.54027,0.55686,0.37423,0.47204,0.52365
13/04/2008 09:00,0.55933,0.64811,0.74759,0.71046,0.44732,0.57595,0.63565
13/04/2008 10:00,0.59827,0.66517,0.72176,0.82893,0.4515,0.61463,0.66973
13/04/2008 11:00,0.59695,0.64266,0.69321,0.82605,0.46899,0.59964,0.5798
13/04/2008 12:00,0.59675,0.61923,0.66636,0.73307,0.44657,0.59385,0.45217
13/04/2008 13:00,0.57654,0.57078,0.57903,0.72397,0.44118,0.57549,0.37473
13/04/2008 14:00,0.50008,0.53114,0.54385,0.62776,0.40266,0.49772,0.30775
13/04/2008 15:00,0.38548,0.44099,0.46031,0.48039,0.34379,0.41305,0.2641
13/04/2008 16:00,0.21296,0.2518,0.25822,0.26293,0.19113,0.23783,0.15935
13/04/2008 17:00,0.05371,0.05981,0.05705,0.05189,0.03856,0.05062,0.04161
13/04/2008 18:00,0,0,0,0,0,0,0
13/04/2008 19:00,0,0,0,0,0,0,0
13/04/2008 20:00,0,0,0,0,0,0,0
13/04/2008 21:00,0,0,0,0,0,0,0
13/04/2008 22:00,0,0,0,0,0,0,0
13/04/2008 23:00,0,0,0,0,0,0,0
14/04/2008 00:00,0,0,0,0,0,0,0
14/04/2008 01:00,0,0,0,0,0,0,0
14/04/2008 02:00,0,0,0,0,0,0,0
14/04/2008 03:00,0,0,0,0,0,0,0
14/04/2008 04:00,0,0,0,0,0,0,0
14/04/2008 05:00,0.00235,0.00212,0.00248,0.0035,0.00819,0.00559,0.00411
14/04/2008 06:00,0.03469,0.02553,0.03287,0.03908,0.0701,0.01501,0.02768
14/04/2008 07:00,0.10425,0.07389,0.0692,0.03253,0.15506,0.031,0.04163
14/04/2008 08:00,0.13842,0.12591,0.10532,0.05985,0.17708,0.08409,0.06146
14/04/2008 09:00,0.1693,0.15273,0.14088,0.12357,0.22962,0.10411,0.0854
14/04/2008 10:00,0.22845,0.18256,0.2077,0.16716,0.20343,0.16474,0.10649
14/04/2008 11:00,0.28776,0.24042,0.20738,0.20174,0.22503,0.18771,0.13412
14/04/2008 12:00,0.29311,0.29745,0.23918,0.2096,0.27877,0.18112,0.09189
14/04/2008 13:00,0.223,0.26293,0.29407,0.12478,0.18777,0.15809,0.06589
14/04/2008 14:00,0.20234,0.14528,0.14875,0.15401,0.12943,0.13101,0.05907
14/04/2008 15:00,0.10951,0.10243,0.13099,0.10524,0.07193,0.08964,0.03593
14/04/2008 16:00,0.08824,0.05533,0.06167,0.04975,0.04739,0.05285,0.02671
14/04/2008 17:00,0.02367,0.01976,0.02303,0.01472,0.01661,0.01584,0.01438
14/04/2008 18:00,0,0,0,0,0,0,0
14/04/2008 19:00,0,0,0,0,0,0,0
14/04/2008 20:00,0,0,0,0,0,0,0
14/04/2008 21:00,0,0,0,0,0,0,0
14/04/2008 22:00,0,0,0,0,0,0,0
14/04/2008 23:00,0,0,0,0,0,0,0
15/04/2008 00:00,0,0,0,0,0,0,0
15/04/2008 01:00,0,0,0,0,0,0,0
15/04/2008 02:00,0,0,0,0,0,0,0
15/04/2008 03:00,0,0,0,0,0,0,0
15/04/2008 04:00,0,0,0,0,0,0,0
15/04/2008 05:00,0.00532,0.00613,0.00809,0.00744,0.0075,0.00788,0.01147
15/04/2008 06:00,0.05718,0.05527,0.04751,0.03928,0.04751,0.05007,0.13054
15/04/2008 07:00,0.15063,0.10603,0.09322,0.07629,0.10119,0.09023,0.28904
15/04/2008 08:00,0.21219,0.13051,0.10683,0.11055,0.17875,0.14609,0.42133
15/04/2008 09:00,0.30366,0.18275,0.1507,0.15635,0.25501,0.1666,0.52999
15/04/2008 10:00,0.34922,0.18731,0.16171,0.18303,0.32242,0.17952,0.6073
15/04/2008 11:00,0.35747,0.19331,0.15598,0.20345,0.33946,0.19887,0.66241
15/04/2008 12:00,0.35169,0.20203,0.19377,0.19839,0.35768,0.18347,0.63916
15/04/2008 13:00,0.35227,0.22427,0.2683,0.13421,0.28952,0.12587,0.55853
15/04/2008 14:00,0.3494,0.22045,0.23594,0.08859,0.22502,0.10101,0.4436
15/04/2008 15:00,0.28474,0.2392,0.32824,0.05719,0.17866,0.1049,0.36611
15/04/2008 16:00,0.17365,0.14648,0.19218,0.06711,0.1008,0.07485,0.22287
15/04/2008 17:00,0.05172,0.04843,0.05172,0.03456,0.02815,0.03541,0.05137
15/04/2008 18:00,0,0,0,0,0,0,0
15/04/2008 19:00,0,0,0,0,0,0,0
15/04/2008 20:00,0,0,0,0,0,0,0
15/04/2008 21:00,0,0,0,0,0,0,0
15/04/2008 22:00,0,0,0,0,0,0,0
15/04/2008 23:00,0,0,0,0,0,0,0
16/04/2008 00:00,0,0,0,0,0,0,0
16/04/2008 01:00,0,0,0,0,0,0,0
16/04/2008 02:00,0,0,0,0,0,0,0
16/04/2008 03:00,0,0,0,0,0,0,0
16/04/2008 04:00,0,0,0,0,0,0,0
16/04/2008 05:00,0.00709,0.00648,0.0065,0.00956,0.01256,0.00861,0.01341
16/04/2008 06:00,0.10452,0.08271,0.07737,0.08967,0.09225,0.06934,0.14657
16/04/2008 07:00,0.28451,0.22249,0.15842,0.22479,0.21961,0.18061,0.35739
16/04/2008 08:00,0.42386,0.3431,0.24402,0.30337,0.32022,0.28745,0.54149
16/04/2008 09:00,0.51452,0.41825,0.33096,0.37895,0.35575,0.32255,0.65884
16/04/2008 10:00,0.57923,0.4234,0.4438,0.376,0.33385,0.32576,0.71011
