time_step,DE00,AT00,FR00,IT00
t_465,38.32445042,38.32445042,38.32445042,38.32445042
t_4650,86.40274071,86.40274071,86.40274071,86.40274071
t_4651,86.40274071,86.40274071,86.40274071,86.40274071
t_4652,86.40274071,86.40274071,86.40274071,86.40274071
t_4653,86.40274071,86.40274071,86.40274071,86.40274071
t_4654,86.93076849,86.93076849,86.93076849,86.93076849
t_4655,86.40274071,86.40274071,86.40274071,86.40274071
t_4656,86.40274071,86.40274071,86.40274071,86.40274071
t_4657,86.06037776,86.06037776,86.06037776,86.06037776
t_4658,85.52724325,85.52724325,85.52724325,85.52724325
t_4659,85.52724324,85.52724324,85.52724324,85.52724324
t_466,38.32445042,38.32445042,38.32445042,38.32445042
t_4660,84.7538625,84.7538625,84.7538625,84.7538625
t_4661,84.7538625,84.7538625,84.7538625,84.7538625
t_4662,77.83530519,77.83530519,77.83530519,77.83530519
t_4663,54.51698301,54.51698301,54.51698301,54.51698301
t_4664,41.14875909,41.14875909,41.14875909,41.14875909
t_4665,17.46625303,17.46625303,17.46625303,17.46625303
t_4666,17.46625303,17.46625303,17.46625303,17.46625303
t_4667,17.46625303,17.46625303,17.46625303,17.46625303
t_4668,17.46625303,17.46625303,17.46625303,17.46625303
t_4669,17.46625303,17.46625303,17.46625303,17.46625303
t_467,38.29227248,38.29227248,38.29227248,38.29227248
t_4670,17.46625303,17.46625303,17.46625303,17.46625303
t_4671,40.34014069,40.34014069,40.34014069,40.34014069
t_4672,43.21985364,43.21985364,43.21985364,43.21985364
t_4673,63.00313028,63.00313028,63.00313028,63.00313028
t_4674,77.83530519,77.83530519,77.83530519,77.83530519
t_4675,77.83530519,77.83530519,77.83530519,77.83530519
t_4676,77.83530519,77.83530519,77.83530519,77.83530519
t_4677,77.83530519,77.83530519,77.83530519,77.83530519
t_4678,77.83530519,77.83530519,77.83530519,77.83530519
t_4679,77.83530519,77.83530519,77.83530519,77.83530519
t_468,38.29227248,38.29227248,38.29227248,38.29227248
t_4680,77.83530519,77.83530519,77.83530519,77.83530519
t_4681,77.83530519,77.83530519,77.83530519,77.83530519
t_4682,77.83530519,77.83530519,77.83530519,77.83530519
t_4683,77.83530519,77.83530519,77.83530519,77.83530519
t_4684,77.83530519,77.83530519,77.83530519,77.83530519
t_4685,76.20888443,76.20888443,76.20888443,76.20888443
t_4686,60.15868009,60.15868009,60.15868009,60.15868009
t_4687,43.21985363,43.21985363,43.21985363,43.21985363
t_4688,40.34014069,40.34014069,40.34014069,40.34014069
t_4689,17.46625304,17.46625304,17.46625304,17.46625304
t_469,38.29227248,38.29227248,38.29227248,38.29227248
t_4690,17.46625304,17.46625304,17.46625304,17.46625304
t_4691,17.46625304,17.46625304,17.46625304,17.46625304
t_4692,17.46625304,17.46625304,17.46625304,17.46625304
t_4693,17.46625304,17.46625304,17.46625304,17.46625304
t_4694,17.46625304,17.46625304,17.46625304,17.46625304
t_4695,17.46625304,17.46625304,17.46625304,17.46625304
t_4696,40.74444989,40.74444989,40.74444989,40.74444989
t_4697,43.21985363,43.21985363,43.21985363,43.21985363
t_4698,58.62528935,58.62528935,58.62528935,58.62528935
t_4699,71.30476375,71.30476375,71.30476375,71.30476375
t_47,60.82662068,60.82662068,60.82662068,60.82662068
t_470,38.32445042,38.32445042,38.32445042,38.32445042
t_4700,71.30476375,71.30476375,71.30476375,71.30476375
t_4701,71.30476375,71.30476375,71.30476375,71.30476375
t_4702,71.30476375,71.30476375,71.30476375,71.30476375
t_4703,71.30476375,71.30476375,71.30476375,71.30476375
t_4704,71.30476375,71.30476375,71.30476375,71.30476375
t_4705,71.30476375,71.30476375,71.30476375,71.30476375
t_4706,71.30476375,71.30476375,71.30476375,71.30476375
t_4707,71.30476375,71.30476375,71.30476375,71.30476375
t_4708,71.30476375,71.30476375,71.30476375,71.30476375
t_4709,71.30476375,71.30476375,71.30476375,71.30476375
t_471,43.25203157,43.25203157,43.25203157,43.25203157
t_4710,71.30476375,71.30476375,71.30476375,71.30476375
t_4711,63.90172223,63.90172223,63.90172223,63.90172223
t_4712,51.40323598,51.40323598,51.40323598,51.40323598
t_4713,39.44873925,39.44873925,39.44873925,39.44873925
t_4714,29.58249614,29.58249614,29.58249614,29.58249614
t_4715,29.58249614,29.58249614,29.58249614,29.58249614
t_4716,27.33249614,27.33249614,27.33249614,27.33249614
t_4717,27.33249614,27.33249614,27.33249614,27.33249614
t_4718,29.58249614,29.58249614,29.58249614,29.58249614
t_4719,29.58249614,29.58249614,29.58249614,29.58249614
t_472,54.93799906,54.93799906,54.93799906,54.93799906
t_4720,41.14875909,41.14875909,41.14875909,41.14875909
t_4721,43.21985364,43.21985364,43.21985364,43.21985364
t_4722,62.73329761,62.73329761,62.73329761,62.73329761
t_4723,62.73329761,62.73329761,62.73329761,62.73329761
t_4724,63.45619922,63.45619922,63.45619922,63.45619922
t_4725,63.45619922,63.45619922,63.45619922,63.45619922
t_4726,62.86734901,62.86734901,62.86734901,62.86734901
t_4727,63.45619922,63.45619922,63.45619922,63.45619922
t_4728,63.45619922,63.45619922,63.45619922,63.45619922
t_4729,63.45619922,63.45619922,63.45619922,63.45619922
t_473,54.93799906,54.93799906,54.93799906,54.93799906
t_4730,63.45619922,63.45619922,63.45619922,63.45619922
t_4731,63.45619922,63.45619922,63.45619922,63.45619922
t_4732,63.45619922,63.45619922,63.45619922,63.45619922
t_4733,63.45619922,63.45619922,63.45619922,63.45619922
t_4734,62.92203459,62.92203459,62.92203459,62.92203459
t_4735,55.04501079,55.04501079,55.04501079,55.04501079
t_4736,43.21985363,43.21985363,43.21985363,43.21985363
t_4737,41.14875909,41.14875909,41.14875909,41.14875909
t_4738,37.46565853,37.46565853,37.46565853,37.46565853
t_4739,37.46565853,37.46565853,37.46565853,37.46565853
t_474,54.93799906,54.93799906,54.93799906,54.93799906
t_4740,30.43250606,30.43250606,30.43250606,30.43250606
t_4741,30.43250606,30.43250606,30.43250606,30.43250606
t_4742,37.46565853,37.46565853,37.46565853,37.46565853
t_4743,37.46565853,37.46565853,37.46565853,37.46565853
t_4744,43.21985363,43.21985363,43.21985363,43.21985363
t_4745,54.51698301,54.51698301,54.51698301,54.51698301
t_4746,63.26746223,63.26746223,63.26746223,63.26746223
t_4747,63.99036384,63.99036384,63.99036384,63.99036384
t_4748,63.99036384,63.99036384,63.99036384,63.99036384
t_4749,63.99036384,63.99036384,63.99036384,63.99036384
t_475,54.93799906,54.93799906,54.93799906,54.93799906
t_4750,63.99036384,63.99036384,63.99036384,63.99036384
t_4751,63.79549001,63.79549001,63.79549001,63.79549001
t_4752,63.26746223,63.26746223,63.26746223,63.26746223
t_4753,61.02143258,61.02143258,61.02143258,61.02143258
t_4754,61.02143258,61.02143258,61.02143258,61.02143258
t_4755,61.02143258,61.02143258,61.02143258,61.02143258
t_4756,61.02143258,61.02143258,61.02143258,61.02143258
t_4757,61.02143258,61.02143258,61.02143258,61.02143258
t_4758,54.93799906,54.93799906,54.93799906,54.93799906
t_4759,48.43354949,48.43354949,48.43354949,48.43354949
t_476,54.93799906,54.93799906,54.93799906,54.93799906
t_4760,43.21985363,43.21985363,43.21985363,43.21985363
t_4761,39.44873925,39.44873925,39.44873925,39.44873925
t_4762,19.71625303,19.71625303,19.71625303,19.71625303
t_4763,19.71625303,19.71625303,19.71625303,19.71625303
t_4764,19.71625303,19.71625303,19.71625303,19.71625303
t_4765,19.71625303,19.71625303,19.71625303,19.71625303
t_4766,19.71625303,19.71625303,19.71625303,19.71625303
t_4767,19.71625303,19.71625303,19.71625303,19.71625303
t_4768,41.14875909,41.14875909,41.14875909,41.14875909
t_4769,43.21985363,43.21985363,43.21985363,43.21985363
t_477,54.93799906,54.93799906,54.93799906,54.93799906
t_4770,54.93799906,54.93799906,54.93799906,54.93799906
t_4771,54.93799907,54.93799907,54.93799907,54.93799907
t_4772,61.02143258,61.02143258,61.02143258,61.02143258
t_4773,54.93799906,54.93799906,54.93799906,54.93799906
t_4774,55.46602684,55.46602684,55.46602684,55.46602684
t_4775,55.46602684,55.46602684,55.46602684,55.46602684
t_4776,55.46602684,55.46602684,55.46602684,55.46602684
t_4777,55.66090067,55.66090067,55.66090067,55.66090067
t_4778,55.66090067,55.66090067,55.66090067,55.66090067
t_4779,55.66090067,55.66090067,55.66090067,55.66090067
t_478,54.93799906,54.93799906,54.93799906,54.93799906
t_4780,55.33531364,55.33531364,55.33531364,55.33531364
t_4781,53.57173053,53.57173053,53.57173053,53.57173053
t_4782,43.94275524,43.94275524,43.94275524,43.94275524
t_4783,43.94275524,43.94275524,43.94275524,43.94275524
t_4784,29.58249614,29.58249614,29.58249614,29.58249614
t_4785,15.21625303,15.21625303,15.21625303,15.21625303
t_4786,15.21625303,15.21625303,15.21625303,15.21625303
t_4787,15.21625303,15.21625303,15.21625303,15.21625303
t_4788,15.21625303,15.21625303,15.21625303,15.21625303
t_4789,15.21625303,15.21625303,15.21625303,15.21625303
t_479,54.93799906,54.93799906,54.93799906,54.93799906
t_4790,15.21625303,15.21625303,15.21625303,15.21625303
t_4791,15.21625303,15.21625303,15.21625303,15.21625303
t_4792,15.21625303,15.21625303,15.21625303,15.21625303
t_4793,39.44873925,39.44873925,39.44873925,39.44873925
t_4794,43.21985364,43.21985364,43.21985364,43.21985364
t_4795,64.03187916,64.03187916,64.03187916,64.03187916
t_4796,64.03187916,64.03187916,64.03187916,64.03187916
t_4797,64.03187916,64.03187916,64.03187916,64.03187916
t_4798,64.03187916,64.03187916,64.03187916,64.03187916
t_4799,64.03187916,64.03187916,64.03187916,64.03187916
t_48,60.82662068,60.82662068,60.82662068,60.82662068
t_480,54.93799906,54.93799906,54.93799906,54.93799906
t_4800,64.03187916,64.03187916,64.03187916,64.03187916
t_4801,64.03187916,64.03187916,64.03187916,64.03187916
t_4802,64.03187916,64.03187916,64.03187916,64.03187916
t_4803,64.03187916,64.03187916,64.03187916,64.03187916
t_4804,64.03187916,64.03187916,64.03187916,64.03187916
t_4805,64.03187916,64.03187916,64.03187916,64.03187916
t_4806,64.03187916,64.03187916,64.03187916,64.03187916
t_4807,53.93610666,53.93610666,53.93610666,53.93610666
t_4808,29.60406135,29.60406135,29.60406135,29.60406135
t_4809,27.33249614,27.33249614,27.33249614,27.33249614
t_481,54.93799906,54.93799906,54.93799906,54.93799906
t_4810,27.33249614,27.33249614,27.33249614,27.33249614
t_4811,27.33249614,27.33249614,27.33249614,27.33249614
t_4812,27.33249614,27.33249614,27.33249614,27.33249614
t_4813,27.33249614,27.33249614,27.33249614,27.33249614
t_4814,27.33249614,27.33249614,27.33249614,27.33249614
t_4815,27.33249614,27.33249614,27.33249614,27.33249614
t_4816,28.18250606,28.18250606,28.18250606,28.18250606
t_4817,41.14875909,41.14875909,41.14875909,41.14875909
t_4818,76.81739213,76.81739213,76.81739213,76.81739213
t_4819,105.5604966,105.5604966,105.5604966,105.5604966
t_482,54.93799906,54.93799906,54.93799906,54.93799906
t_4820,105.5604966,105.5604966,105.5604966,105.5604966
t_4821,105.5604966,105.5604966,105.5604966,105.5604966
t_4822,105.5604966,105.5604966,105.5604966,105.5604966
t_4823,105.5604966,105.5604966,105.5604966,105.5604966
t_4824,105.5604966,105.5604966,105.5604966,105.5604966
t_4825,95.4676061,95.4676061,95.4676061,95.4676061
t_4826,95.4676061,95.4676061,95.4676061,95.4676061
t_4827,95.406469,95.406469,95.406469,95.406469
t_4828,95.37533591,95.37533591,95.37533591,95.37533591
t_4829,92.2114021,92.2114021,92.2114021,92.2114021
t_483,54.93799906,54.93799906,54.93799906,54.93799906
t_4830,76.48017047,76.48017047,76.48017047,76.48017047
t_4831,43.94275524,43.94275524,43.94275524,43.94275524
t_4832,39.44873925,39.44873925,39.44873925,39.44873925
t_4833,15.21625303,15.21625303,15.21625303,15.21625303
t_4834,15.21625303,15.21625303,15.21625303,15.21625303
t_4835,15.21625303,15.21625303,15.21625303,15.21625303
t_4836,15.21625303,15.21625303,15.21625303,15.21625303
t_4837,15.21625303,15.21625303,15.21625303,15.21625303
t_4838,15.21625303,15.21625303,15.21625303,15.21625303
t_4839,15.21625303,15.21625303,15.21625303,15.21625303
t_484,54.93799906,54.93799906,54.93799906,54.93799906
t_4840,39.44873925,39.44873925,39.44873925,39.44873925
t_4841,43.21985363,43.21985363,43.21985363,43.21985363
t_4842,61.02143258,61.02143258,61.02143258,61.02143258
t_4843,61.02143258,61.02143258,61.02143258,61.02143258
t_4844,61.02143258,61.02143258,61.02143258,61.02143258
t_4845,61.02143258,61.02143258,61.02143258,61.02143258
t_4846,61.02143258,61.02143258,61.02143258,61.02143258
t_4847,61.02143258,61.02143258,61.02143258,61.02143258
t_4848,61.02143258,61.02143258,61.02143258,61.02143258
t_4849,54.93799906,54.93799906,54.93799906,54.93799906
t_485,54.87252641,54.87252641,54.87252641,54.87252641
t_4850,54.93799906,54.93799906,54.93799906,54.93799906
t_4851,54.93799906,54.93799906,54.93799906,54.93799906
t_4852,54.93799906,54.93799906,54.93799906,54.93799906
t_4853,54.93799906,54.93799906,54.93799906,54.93799906
t_4854,54.93799906,54.93799906,54.93799906,54.93799906
t_4855,43.21985363,43.21985363,43.21985363,43.21985363
t_4856,39.44873925,39.44873925,39.44873925,39.44873925
t_4857,15.21625303,15.21625303,15.21625303,15.21625303
t_4858,15.21625303,15.21625303,15.21625303,15.21625303
t_4859,15.21625303,15.21625303,15.21625303,15.21625303
t_486,54.44085665,54.44085665,54.44085665,54.44085665
t_4860,15.21625303,15.21625303,15.21625303,15.21625303
t_4861,15.21625303,15.21625303,15.21625303,15.21625303
t_4862,15.21625303,15.21625303,15.21625303,15.21625303
t_4863,15.21625303,15.21625303,15.21625303,15.21625303
t_4864,39.44873925,39.44873925,39.44873925,39.44873925
t_4865,43.21985363,43.21985363,43.21985363,43.21985363
t_4866,54.93799906,54.93799906,54.93799906,54.93799906
t_4867,55.68379356,55.68379356,55.68379356,55.68379356
t_4868,55.68379356,55.68379356,55.68379356,55.68379356
t_4869,55.68379356,55.68379356,55.68379356,55.68379356
t_487,54.93824906,54.93824906,54.93824906,54.93824906
t_4870,55.68379356,55.68379356,55.68379356,55.68379356
t_4871,56.21182134,56.21182134,56.21182134,56.21182134
t_4872,56.21182134,56.21182134,56.21182134,56.21182134
t_4873,56.21182134,56.21182134,56.21182134,56.21182134
t_4874,56.21182134,56.21182134,56.21182134,56.21182134
t_4875,56.21232134,56.21232134,56.21232134,56.21232134
t_4876,56.21232134,56.21232134,56.21232134,56.21232134
t_4877,56.21232134,56.21232134,56.21232134,56.21232134
t_4878,56.21232134,56.21232134,56.21232134,56.21232134
t_4879,55.46602684,55.46602684,55.46602684,55.46602684
t_488,54.93824906,54.93824906,54.93824906,54.93824906
t_4880,43.21985363,43.21985363,43.21985363,43.21985363
t_4881,38.28086181,38.28086181,38.28086181,38.28086181
t_4882,36.22158294,36.22158294,36.22158294,36.22158294
t_4883,36.22158294,36.22158294,36.22158294,36.22158294
t_4884,36.22158294,36.22158294,36.22158294,36.22158294
t_4885,36.22158294,36.22158294,36.22158294,36.22158294
t_4886,36.22158294,36.22158294,36.22158294,36.22158294
t_4887,36.22158294,36.22158294,36.22158294,36.22158294
t_4888,42.36984371,42.36984371,42.36984371,42.36984371
t_4889,48.99804134,48.99804134,48.99804134,48.99804134
t_489,50.11011765,50.11011765,50.11011765,50.11011765
t_4890,55.68379356,55.68379356,55.68379356,55.68379356
t_4891,62.49012868,62.49012868,62.49012868,62.49012868
t_4892,62.49012869,62.49012869,62.49012869,62.49012869
t_4893,62.49012869,62.49012869,62.49012869,62.49012869
t_4894,62.49012869,62.49012869,62.49012869,62.49012869
t_4895,62.49012869,62.49012869,62.49012869,62.49012869
t_4896,62.49012868,62.49012868,62.49012868,62.49012868
t_4897,56.40669517,56.40669517,56.40669517,56.40669517
t_4898,56.40669517,56.40669517,56.40669517,56.40669517
t_4899,56.40669517,56.40669517,56.40669517,56.40669517
t_49,64.45693763,64.45693763,64.45693763,64.45693763
t_490,48.43354949,48.43354949,48.43354949,48.43354949
t_4900,56.40669517,56.40669517,56.40669517,56.40669517
t_4901,62.49012868,62.49012868,62.49012868,62.49012868
t_4902,61.74433419,61.74433419,61.74433419,61.74433419
t_4903,54.70639306,54.70639306,54.70639306,54.70639306
t_4904,42.36984371,42.36984371,42.36984371,42.36984371
t_4905,36.75469387,36.75469387,36.75469387,36.75469387
t_4906,33.16924705,33.16924705,33.16924705,33.16924705
t_4907,26.44275004,26.44275004,26.44275004,26.44275004
t_4908,26.44275004,26.44275004,26.44275004,26.44275004
t_4909,26.44275004,26.44275004,26.44275004,26.44275004
t_491,48.43354949,48.43354949,48.43354949,48.43354949
t_4910,33.16924705,33.16924705,33.16924705,33.16924705
t_4911,33.16924705,33.16924705,33.16924705,33.16924705
t_4912,43.21985363,43.21985363,43.21985363,43.21985363
t_4913,51.69063021,51.69063021,51.69063021,51.69063021
t_4914,78.2582196,78.2582196,78.2582196,78.2582196
t_4915,78.78624738,78.78624738,78.78624738,78.78624738
t_4916,78.2582196,78.2582196,78.2582196,78.2582196
t_4917,78.2582196,78.2582196,78.2582196,78.2582196
t_4918,78.2582196,78.2582196,78.2582196,78.2582196
t_4919,78.2582196,78.2582196,78.2582196,78.2582196
t_492,48.43354949,48.43354949,48.43354949,48.43354949
t_4920,78.2582196,78.2582196,78.2582196,78.2582196
t_4921,78.2582196,78.2582196,78.2582196,78.2582196
t_4922,78.2582196,78.2582196,78.2582196,78.2582196
t_4923,78.2582196,78.2582196,78.2582196,78.2582196
t_4924,78.2582196,78.2582196,78.2582196,78.2582196
t_4925,78.2582196,78.2582196,78.2582196,78.2582196
t_4926,77.5124251,77.5124251,77.5124251,77.5124251
t_4927,60.07378385,60.07378385,60.07378385,60.07378385
t_4928,43.21985363,43.21985363,43.21985363,43.21985363
t_4929,41.14875909,41.14875909,41.14875909,41.14875909
t_493,44.77932605,44.77932605,44.77932605,44.77932605
t_4930,40.34014069,40.34014069,40.34014069,40.34014069
t_4931,25.52819686,25.52819686,25.52819686,25.52819686
t_4932,25.52819686,25.52819686,25.52819686,25.52819686
t_4933,25.52819686,25.52819686,25.52819686,25.52819686
t_4934,38.09014069,38.09014069,38.09014069,38.09014069
t_4935,38.09014069,38.09014069,38.09014069,38.09014069
t_4936,43.21985363,43.21985363,43.21985363,43.21985363
t_4937,62.41448688,62.41448688,62.41448688,62.41448688
t_4938,78.25459488,78.25459488,78.25459488,78.25459488
t_4939,78.25459488,78.25459488,78.25459488,78.25459488
t_494,48.43354949,48.43354949,48.43354949,48.43354949
t_4940,78.25459488,78.25459488,78.25459488,78.25459488
t_4941,78.25459488,78.25459488,78.25459488,78.25459488
t_4942,78.25459488,78.25459488,78.25459488,78.25459488
t_4943,78.25459488,78.25459488,78.25459488,78.25459488
t_4944,78.25459488,78.25459488,78.25459488,78.25459488
t_4945,78.07532324,78.07532324,78.07532324,78.07532324
t_4946,78.07532324,78.07532324,78.07532324,78.07532324
t_4947,78.07532324,78.07532324,78.07532324,78.07532324
t_4948,78.07532324,78.07532324,78.07532324,78.07532324
t_4949,78.07532324,78.07532324,78.07532324,78.07532324
t_495,48.43379949,48.43379949,48.43379949,48.43379949
t_4950,64.67227716,64.67227716,64.67227716,64.67227716
t_4951,54.93799906,54.93799906,54.93799906,54.93799906
t_4952,43.21985363,43.21985363,43.21985363,43.21985363
t_4953,30.02819686,30.02819686,30.02819686,30.02819686
t_4954,19.71625303,19.71625303,19.71625303,19.71625303
t_4955,19.71625303,19.71625303,19.71625303,19.71625303
t_4956,19.71625303,19.71625303,19.71625303,19.71625303
t_4957,19.71625303,19.71625303,19.71625303,19.71625303
t_4958,19.71625303,19.71625303,19.71625303,19.71625303
t_4959,19.71625303,19.71625303,19.71625303,19.71625303
t_496,48.43379949,48.43379949,48.43379949,48.43379949
t_4960,43.21985363,43.21985363,43.21985363,43.21985363
t_4961,49.69888067,49.69888067,49.69888067,49.69888067
t_4962,56.6097274,56.6097274,56.6097274,56.6097274
t_4963,56.6097274,56.6097274,56.6097274,56.6097274
t_4964,57.33262901,57.33262901,57.33262901,57.33262901
t_4965,57.33262901,57.33262901,57.33262901,57.33262901
t_4966,57.33262901,57.33262901,57.33262901,57.33262901
t_4967,57.13775518,57.13775518,57.13775518,57.13775518
t_4968,56.6097274,56.6097274,56.6097274,56.6097274
t_4969,56.6097274,56.6097274,56.6097274,56.6097274
t_497,54.93824906,54.93824906,54.93824906,54.93824906
t_4970,56.6097274,56.6097274,56.6097274,56.6097274
t_4971,56.6097274,56.6097274,56.6097274,56.6097274
t_4972,56.6097274,56.6097274,56.6097274,56.6097274
t_4973,56.6097274,56.6097274,56.6097274,56.6097274
t_4974,55.91588561,55.91588561,55.91588561,55.91588561
t_4975,54.93799906,54.93799906,54.93799906,54.93799906
t_4976,43.21985363,43.21985363,43.21985363,43.21985363
t_4977,19.71625303,19.71625303,19.71625303,19.71625303
t_4978,19.71625303,19.71625303,19.71625303,19.71625303
t_4979,15.21625303,15.21625303,15.21625303,15.21625303
t_498,54.93824906,54.93824906,54.93824906,54.93824906
t_4980,15.21625303,15.21625303,15.21625303,15.21625303
t_4981,15.21625303,15.21625303,15.21625303,15.21625303
t_4982,19.71625303,19.71625303,19.71625303,19.71625303
t_4983,30.43250606,30.43250606,30.43250606,30.43250606
t_4984,43.21985363,43.21985363,43.21985363,43.21985363
t_4985,73.16154803,73.16154803,73.16154803,73.16154803
t_4986,81.8350509,81.8350509,81.8350509,81.8350509
t_4987,81.8350509,81.8350509,81.8350509,81.8350509
t_4988,81.8350509,81.8350509,81.8350509,81.8350509
t_4989,81.8350509,81.8350509,81.8350509,81.8350509
t_499,54.93824906,54.93824906,54.93824906,54.93824906
t_4990,81.8350509,81.8350509,81.8350509,81.8350509
t_4991,81.8350509,81.8350509,81.8350509,81.8350509
t_4992,81.8350509,81.8350509,81.8350509,81.8350509
t_4993,82.3294643,82.3294643,82.3294643,82.3294643
t_4994,82.32448545,82.32448545,82.32448545,82.32448545
t_4995,82.36307868,82.36307868,82.36307868,82.36307868
t_4996,82.36307868,82.36307868,82.36307868,82.36307868
t_4997,82.36307868,82.36307868,82.36307868,82.36307868
t_4998,81.32895593,81.32895593,81.32895593,81.32895593
t_4999,70.78140213,70.78140213,70.78140213,70.78140213
t_5,41.14875909,41.14875909,41.14875909,41.14875909
t_50,64.45693763,64.45693763,64.45693763,64.45693763
t_500,54.93824906,54.93824906,54.93824906,54.93824906
t_5000,61.62367048,61.62367048,61.62367048,61.62367048
t_5001,43.90682499,43.90682499,43.90682499,43.90682499
t_5002,41.65682499,41.65682499,41.65682499,41.65682499
t_5003,41.65682499,41.65682499,41.65682499,41.65682499
t_5004,41.65682499,41.65682499,41.65682499,41.65682499
t_5005,41.65682499,41.65682499,41.65682499,41.65682499
t_5006,41.65682499,41.65682499,41.65682499,41.65682499
t_5007,41.65682499,41.65682499,41.65682499,41.65682499
t_5008,43.90682499,43.90682499,43.90682499,43.90682499
t_5009,64.26923276,64.26923276,64.26923276,64.26923276
t_501,54.93824906,54.93824906,54.93824906,54.93824906
t_5010,81.04554817,81.04554817,81.04554817,81.04554817
t_5011,81.57357595,81.57357595,81.57357595,81.57357595
t_5012,95.39236817,95.39236817,95.39236817,95.39236817
t_5013,95.39236817,95.39236817,95.39236817,95.39236817
t_5014,95.39236817,95.39236817,95.39236817,95.39236817
t_5015,95.39236817,95.39236817,95.39236817,95.39236817
t_5016,95.39236817,95.39236817,95.39236817,95.39236817
t_5017,95.39236817,95.39236817,95.39236817,95.39236817
t_5018,95.39236817,95.39236817,95.39236817,95.39236817
t_5019,95.39236817,95.39236817,95.39236817,95.39236817
t_502,54.93824906,54.93824906,54.93824906,54.93824906
t_5020,95.39236817,95.39236817,95.39236817,95.39236817
t_5021,95.39236817,95.39236817,95.39236817,95.39236817
t_5022,95.10706655,95.10706655,95.10706655,95.10706655
t_5023,84.00399463,84.00399463,84.00399463,84.00399463
t_5024,49.45567977,49.45567977,49.45567977,49.45567977
t_5025,30.43250606,30.43250606,30.43250606,30.43250606
t_5026,30.43250606,30.43250606,30.43250606,30.43250606
t_5027,28.18250606,28.18250606,28.18250606,28.18250606
t_5028,28.18250606,28.18250606,28.18250606,28.18250606
t_5029,28.18250606,28.18250606,28.18250606,28.18250606
t_503,54.93799907,54.93799907,54.93799907,54.93799907
t_5030,30.43250606,30.43250606,30.43250606,30.43250606
t_5031,30.43250606,30.43250606,30.43250606,30.43250606
t_5032,41.14875909,41.14875909,41.14875909,41.14875909
t_5033,52.51993902,52.51993902,52.51993902,52.51993902
t_5034,81.10481614,81.10481614,81.10481614,81.10481614
t_5035,95.92388531,95.92388531,95.92388531,95.92388531
t_5036,104.3973501,104.3973501,104.3973501,104.3973501
t_5037,104.3973501,104.3973501,104.3973501,104.3973501
t_5038,104.3973501,104.3973501,104.3973501,104.3973501
t_5039,104.3973501,104.3973501,104.3973501,104.3973501
t_504,54.93799906,54.93799906,54.93799906,54.93799906
t_5040,104.3973501,104.3973501,104.3973501,104.3973501
t_5041,104.3973501,104.3973501,104.3973501,104.3973501
t_5042,104.3973501,104.3973501,104.3973501,104.3973501
t_5043,104.3973501,104.3973501,104.3973501,104.3973501
t_5044,104.3973501,104.3973501,104.3973501,104.3973501
t_5045,95.92388531,95.92388531,95.92388531,95.92388531
t_5046,95.92388531,95.92388531,95.92388531,95.92388531
t_5047,70.97627596,70.97627596,70.97627596,70.97627596
t_5048,47.38458522,47.38458522,47.38458522,47.38458522
t_5049,41.14875909,41.14875909,41.14875909,41.14875909
t_505,54.93799906,54.93799906,54.93799906,54.93799906
t_5050,40.74444989,40.74444989,40.74444989,40.74444989
t_5051,40.74444989,40.74444989,40.74444989,40.74444989
t_5052,30.43250606,30.43250606,30.43250606,30.43250606
t_5053,30.43250606,30.43250606,30.43250606,30.43250606
t_5054,30.43250606,30.43250606,30.43250606,30.43250606
t_5055,40.74444989,40.74444989,40.74444989,40.74444989
t_5056,43.21985363,43.21985363,43.21985363,43.21985363
t_5057,55.69468342,55.69468342,55.69468342,55.69468342
t_5058,63.26746223,63.26746223,63.26746223,63.26746223
t_5059,78.14844685,78.14844685,78.14844685,78.14844685
t_506,50.01041791,50.01041791,50.01041791,50.01041791
t_5060,78.14844685,78.14844685,78.14844685,78.14844685
t_5061,78.14844685,78.14844685,78.14844685,78.14844685
t_5062,78.14844685,78.14844685,78.14844685,78.14844685
t_5063,78.14844685,78.14844685,78.14844685,78.14844685
t_5064,78.14844685,78.14844685,78.14844685,78.14844685
t_5065,78.14844685,78.14844685,78.14844685,78.14844685
t_5066,78.14844685,78.14844685,78.14844685,78.14844685
t_5067,78.14844685,78.14844685,78.14844685,78.14844685
t_5068,78.14844685,78.14844685,78.14844685,78.14844685
t_5069,74.46068393,74.46068393,74.46068393,74.46068393
t_507,47.66177309,47.66177309,47.66177309,47.66177309
t_5070,77.61428223,77.61428223,77.61428223,77.61428223
t_5071,55.23988461,55.23988461,55.23988461,55.23988461
t_5072,43.21985363,43.21985363,43.21985363,43.21985363
t_5073,40.74444989,40.74444989,40.74444989,40.74444989
t_5074,30.43250606,30.43250606,30.43250606,30.43250606
t_5075,30.43250606,30.43250606,30.43250606,30.43250606
t_5076,30.43250606,30.43250606,30.43250606,30.43250606
t_5077,30.43250606,30.43250606,30.43250606,30.43250606
t_5078,30.43250606,30.43250606,30.43250606,30.43250606
t_5079,40.74444989,40.74444989,40.74444989,40.74444989
t_508,45.1825365,45.1825365,45.1825365,45.1825365
t_5080,43.21985363,43.21985363,43.21985363,43.21985363
t_5081,48.43354949,48.43354949,48.43354949,48.43354949
t_5082,62.07051718,62.07051718,62.07051718,62.07051718
t_5083,75.8893094,75.8893094,75.8893094,75.8893094
