time_step,DE00,AT00,FR00,IT00
t_231,51.21816642180827,47.8605310684599,9.000000000016684,60.190329607447744
t_2310,51.21816642228621,51.21816642168732,9.000000000135039,107.20531275925632
t_2311,51.21816642172076,38.91177653149595,9.000000000089472,81.142944320022
t_2312,9.000000000100925,1.8291402644785624e-10,9.000000000027825,60.19032960726464
t_2313,5.243267829338863e-09,1.3634364552764027e-11,9.000000000021611,3.5889471404796126e-11
t_2314,5.627368849601349e-11,0.0,9.000000000012058,-0.0
t_2315,1.6015617194177986e-11,0.0,9.000000000003594,-0.0
t_2316,9.095889795337855e-12,0.0,9.000000000001249,-0.0
t_2317,6.796378079829639e-12,0.0,8.999999999997977,-0.0
t_2318,5.802842369808773e-12,0.0,9.000000000001183,-0.0
t_2319,5.945279463460379e-12,3.14017274299891e-12,9.000000000010502,-0.0
t_232,51.21816642210734,51.21816642204782,9.00000000002107,105.85365886758196
t_2320,8.46102199448919e-12,9.009816646488356e-12,9.000000000017824,1.5580761594650274e-10
t_2321,1.866586347528267e-11,2.4799107107289745e-11,9.000000000024032,60.19032960739395
t_2322,9.423524306190972e-11,9.970903269718514e-11,9.000000000029456,107.20531274834563
t_2323,4.5861839875433674e-10,4.5563984274191736e-10,9.000000000036167,107.2053127484665
t_2324,2.5460962458684717e-10,2.4965549423280687e-10,9.000000000031129,107.20531274849014
t_2325,1.6545182525337767e-10,1.6027430198622035e-10,9.0000000000278,107.20531274846384
t_2326,1.339529537083858e-10,1.2917137504605248e-10,9.000000000027232,107.20531274844348
t_2327,8.710164966646932e-10,8.49092434060072e-10,9.000000000028509,107.20531274842251
t_2328,1.6499661571635983e-10,1.4546840047247892e-10,9.000000000027665,107.20531274836635
t_2329,8.051039558019232e-11,6.319916625049855e-11,9.000000000027589,107.2053127480038
t_233,51.21816642230415,51.2181664222696,9.000000000023466,107.20531275999964
t_2330,5.743272243765938e-11,4.6121691369777766e-11,9.000000000027548,107.205312747895
t_2331,4.702238252749732e-11,3.898179508921335e-11,9.000000000027093,107.20531274766854
t_2332,4.793963040822639e-11,3.9513115525641946e-11,9.00000000002615,106.53870796473592
t_2333,5.450616136048158e-11,4.432535976340988e-11,9.000000000025056,102.32178926803236
t_2334,6.054714459405849e-11,4.2992162301288976e-11,9.00000000002566,107.20531274723125
t_2335,1.6657766119747525e-11,9.865833733893439e-12,9.000000000024999,60.19032960741388
t_2336,4.4859119258279126e-12,2.128617190709552e-12,9.000000000021576,9.000000000051573
t_2337,2.24958778251926e-12,0.0,9.000000000003736,-0.0
t_2338,-0.0,-0.0,8.999999998705489,-0.0
t_2339,-0.0,-0.0,2.4338308724231958e-11,-0.0
t_234,51.21816642242248,51.218166422379504,9.000000000024833,107.20531276001364
t_2340,-0.0,-0.0,1.2334779803331548e-11,-0.0
t_2341,-0.0,-0.0,8.001943446820916e-12,-0.0
t_2342,-0.0,-0.0,1.0599839572874872e-11,-0.0
t_2343,1.7974596189254993e-12,0.0,4.4398017914808594e-11,-0.0
t_2344,3.8297793391084506e-12,1.2206981771043042e-13,4.9260861636959776e-09,-0.0
t_2345,1.7038406499403442e-11,1.0864344651785816e-11,9.000000000006754,8.999999999911955
t_2346,1.157837124011657e-09,1.0948070508491463e-09,9.000000000024276,60.19032960735444
t_2347,38.76627326525984,8.999999999859867,9.000000000029319,60.19032960738173
t_2348,51.2181664213134,8.99999999993338,9.000000000029091,60.19032960738972
t_2349,51.21816642198864,8.999999999956083,9.000000000028733,60.19032960739029
t_235,51.21816642253924,51.21816642248327,9.000000000024466,107.20531276001954
t_2350,51.21816642227548,8.999999999965336,9.0000000000314,60.19032960738756
t_2351,51.21816642247777,8.99999999996049,9.000000000035753,60.1903296073836
t_2352,51.21816642252243,8.999999999974166,9.00000000003873,60.190329607375205
t_2353,51.2181664225719,9.000000000007788,9.000000000045953,60.19032960739194
t_2354,51.21816642257499,8.999999999990735,9.000000000040464,60.19032960738626
t_2355,51.21816642257892,8.99999999997322,9.000000000041991,60.19032960736592
t_2356,51.21816642258081,8.99999999996363,9.000000000038952,60.19032960735103
t_2357,51.21816642258145,8.999999999970138,9.000000000035337,60.19032960734902
t_2358,51.21816642258345,8.999999999943155,9.000000000053921,60.19032960734957
t_2359,51.21816642258239,2.2173117507554178e-10,9.000000000062563,60.1903296069241
t_236,51.21816642257329,51.2181664225013,9.000000000024134,107.20531276000936
t_2360,51.21816642256929,1.334668953931057e-11,9.000000000025956,5.0095945007184844e-11
t_2361,51.21816642242079,0.0,9.000000000020691,-0.0
t_2362,51.21816642135144,0.0,9.000000000001641,-0.0
t_2363,41.48590480287825,0.0,8.999999999980044,-0.0
t_2364,41.48590480287866,0.0,8.999999999783684,-0.0
t_2365,41.485904802990845,0.0,8.999999999737732,-0.0
t_2366,41.48590480481613,0.0,8.999999999976712,-0.0
t_2367,51.21816642130498,0.0,9.000000000000266,-0.0
t_2368,51.21816642240615,1.7491727500521697e-11,9.000000000018039,-0.0
t_2369,51.218166422572985,1.2016309136874083e-09,9.000000000023796,1.4134858736045794e-09
t_237,51.21816642257799,51.21816642249794,9.000000000023967,107.20531275998934
t_2370,51.21816642258937,51.21816642242338,9.000000000055804,60.19032960738269
t_2371,51.21816642264663,51.21816642261685,51.21816642395685,60.19032960789725
t_2372,51.21816642270387,51.21816642268413,51.21816642276585,60.190329610716645
t_2373,51.21816642279457,51.21816642274019,51.21816642281409,60.19032961078059
t_2374,60.19032961043218,51.21816642275856,60.19032961061697,60.1903296107764
t_2375,60.19032961095877,51.218166422722334,60.19032961100188,60.19032961099733
t_2376,60.1903296110269,51.21816642261692,60.19032961104156,60.19032961101282
t_2377,60.19032961205003,51.21816642247479,60.19032961201272,60.19032961107197
t_2378,60.19032961206662,51.21816642238101,60.19032961199552,60.190329611082014
t_2379,60.19032961230183,51.21816642241561,60.1903296120641,60.19032961108584
t_238,51.21816642257645,51.21816642251397,9.000000000024608,107.20531275994928
t_2380,94.12167943084248,51.2181664225724,60.19032961200841,60.1903296110912
t_2381,107.39276221947134,51.218166422724494,60.190329611205904,60.19032961109284
t_2382,110.00514999995796,51.21816642276406,60.19032961213909,60.19032961112117
t_2383,110.00515001344122,51.21816642272078,60.19032961199289,60.19032961105294
t_2384,110.0051500285484,51.218166422495656,9.000000000119549,60.19032960728477
t_2385,110.00515000004128,9.000000044754803,9.000000000025478,2.598967034716962e-09
t_2386,110.00514999997218,9.0000000008739,9.000000000021172,5.871030003241079e-11
t_2387,110.00514999994544,8.999999999714312,9.000000000013877,-0.0
t_2388,110.00514999998336,9.000000000651028,9.000000000007704,-0.0
t_2389,110.00514999993048,9.000000044643764,9.000000000007098,-0.0
t_239,51.21816642257927,51.21816642256112,9.000000000024798,107.20531275989804
t_2390,110.00514999995951,9.000000044734547,9.000000000011925,1.1502032998545808e-10
t_2391,110.005150000021,9.000000045195398,9.000000000019357,9.000000000006242
t_2392,120.47381461721884,51.21816642461221,9.000000000023393,60.19032960727261
t_2393,128.11287962557924,79.52316885669438,9.000000000028463,79.52316885661243
t_2394,128.11287962566735,107.79409128894412,9.000000000433081,107.79409128965992
t_2395,128.11287962568042,107.79409128974736,107.79409128988512,107.79409129000472
t_2396,128.11287962568036,107.7940912897898,107.79409128982726,107.79409129002389
t_2397,128.11287962567545,107.79409128980105,107.7940912897347,107.79409129002086
t_2398,128.112879625663,107.79409128981538,107.7940912899242,107.79409129001526
t_2399,128.11287962564194,107.79409128981418,107.79409128995508,107.79409129001172
t_24,51.21816642230784,51.21816642230346,9.00000000002502,60.19032960267853
t_240,51.21816642258068,51.21816642257364,9.000000000024032,107.2053127598124
t_2400,128.11287962542806,107.79409128979329,107.79409128987612,107.79409128998914
t_2401,123.10201199025182,107.79409128975368,107.79409128984372,107.79409128995584
t_2402,111.09182861999626,107.79409128970306,107.79409128974662,107.7940912899098
t_2403,110.00515000003598,107.79409128963992,107.79409128969712,107.79409128985688
t_2404,110.00514999999024,107.79409128927364,107.7940912877471,107.79409128976329
t_2405,110.00515000008642,107.79409128926424,89.1033615009341,107.79409128978152
t_2406,114.36304393167784,107.79409128932208,107.79409128893823,107.7940912898206
t_2407,119.36681402362804,105.6582009408164,105.6582009328647,107.20531275923696
t_2408,114.3630439207374,60.19032961310099,9.00000000007747,60.19032960783597
t_2409,110.00515000004071,60.19032961169648,9.000000000025288,9.00000000003858
t_241,51.21816642257808,51.21816642258276,9.000000000023876,107.20531275971108
t_2410,110.00514999992951,60.19032961158005,9.000000000020297,5.285538930260782e-11
t_2411,104.64199557400975,60.19032961155643,9.000000000007514,-0.0
t_2412,103.7706224968157,60.19032961157744,9.000000000001833,-0.0
t_2413,103.77062249678684,60.19032961160175,9.000000000000894,-0.0
t_2414,103.77062249678092,60.19032961164792,9.000000000004249,4.862862155809772e-11
t_2415,103.7706224967831,60.19032961173311,9.00000000001373,2.1941878990971958e-10
t_2416,105.29063876982708,60.1903296157761,9.000000000022071,60.19032960736682
t_2417,110.00515000019638,98.79973027823264,9.000000000026395,81.58859079530966
t_2418,128.11287962561735,98.79973027911107,9.000000000207041,107.79409129076316
t_2419,128.1128796256395,98.79973027947226,51.21816642265594,107.79409129091415
t_242,51.21816642257557,51.21816642259762,9.0000000000232,107.20531275959318
t_2420,128.11287962563787,98.79973027882149,51.21816642229672,107.79409129095174
t_2421,128.11287962563742,98.79973027868354,51.21816642215892,107.79409129089628
t_2422,128.1128796256283,98.79973027848824,51.21816642350513,107.79409129086476
t_2423,128.11287962561968,98.79973027765077,51.21816642253395,107.79409129083857
t_2424,128.11287962535943,98.79973026697992,51.21816642214695,107.7940912907075
t_2425,110.00514999718604,97.13679630886551,51.21816642194999,107.79409128712034
t_2426,94.57795445243131,94.57795445239933,11.891606420407944,107.7940912863324
t_2427,63.23330423151546,63.23330423150531,11.89160641959014,107.20531275955388
t_2428,60.19032960768656,60.19032960768054,9.000000004438416,107.20531275930172
t_2429,58.16946895416456,58.16946895416204,9.00000000007001,107.205312759262
t_243,51.21816642256762,51.21816642261022,9.000000000023034,107.2053127592856
t_2430,60.19032960760109,60.190329607596446,9.000000000041805,107.20531275928292
t_2431,51.4104022079313,51.4104022079153,9.000000000033264,60.19032960810041
t_2432,51.21816642270364,51.21816642264393,9.00000000002432,51.21816642306123
t_2433,51.21816642259776,1.6167636418350118e-08,9.000000000018586,2.9562588440655915e-11
t_2434,51.218166422589086,1.0014968043454312e-10,8.999999999996684,-0.0
t_2435,51.21816642258722,5.970612116256792e-11,8.999999996511423,-0.0
t_2436,51.21816642258493,1.0024596210477636e-10,7.289189999998664,-0.0
t_2437,51.21816642258151,1.2165715078749768e-10,7.289190000006052,-0.0
t_2438,51.21816642257651,1.1472216608445959e-10,7.289190000328415,-0.0
t_2439,51.21816642256833,1.6283980047860155e-10,8.9999999998424,-0.0
t_244,51.218166422547206,51.218166422721865,9.000000000022304,107.20531275914315
t_2440,51.21816642257723,2.3699423852791337e-08,8.999999999999368,2.5795569559209158e-11
t_2441,51.21816642258481,51.21816642238786,9.000000000020052,51.21816642259439
t_2442,51.21816642258948,51.21816642254807,9.000000000024489,60.19032960757521
t_2443,51.218166422592745,51.21816642255842,9.00000000002661,79.52316885661655
t_2444,51.21816642259271,51.21816642254905,9.000000000025354,79.5231688566591
t_2445,51.218166422592944,51.21816642253762,9.000000000024547,79.52316885666686
t_2446,51.2181664225937,51.21816642253044,9.000000000024757,79.52316885666022
t_2447,51.218166422594095,51.21816642252804,9.000000000025008,79.52316885666166
t_2448,51.21816642259799,51.21816642251637,9.00000000002484,79.52316885665144
t_2449,51.218166422598266,51.21816642246485,9.000000000025189,79.52316885663278
t_245,51.21816642249677,51.54172909609982,9.00000000002127,104.06201207069404
t_2450,51.21816642260116,51.218166422380605,9.000000000024926,79.52316885661514
t_2451,51.21816642260329,51.218166422279694,9.000000000024869,79.52316885659766
t_2452,51.21816642262703,51.21816642222167,9.000000000024123,79.52316885660791
t_2453,51.21816642271876,51.21816642222912,9.00000000002317,79.52316885663089
t_2454,51.218166422692896,51.21816642210739,9.000000000023462,79.52316885664214
t_2455,51.218166422613805,38.91177653119033,9.000000000022931,79.52316885652169
t_2456,51.21816642259415,9.808173695907511e-11,9.00000000001648,60.19032960738461
t_2457,51.218166422588666,2.0552892149140543e-11,8.999999999956234,1.4400032355915252e-09
t_2458,51.21816642258487,1.1231565682773815e-11,2.838400051517202e-11,1.4994456474557012e-11
t_2459,51.2181664225847,8.511924855970345e-12,9.78249378991698e-12,-0.0
t_246,51.21816642241125,59.08807538531806,9.000000000022698,102.66387671255364
t_2460,51.218166422583295,0.0,-0.0,-0.0
t_2461,51.21816642258163,0.0,-0.0,-0.0
t_2462,51.21816642258212,7.337911024709392e-12,-0.0,-0.0
t_2463,51.21816642258336,1.247810465758775e-11,-0.0,2.85269437323454e-11
t_2464,51.21816642258525,6.914301988713218e-11,2.28328049779156e-10,38.766273264089726
t_2465,51.21816642259231,38.911776531167455,8.999999999996703,60.19032960746159
t_2466,51.218166422743,51.21816642247238,9.000000000020007,107.20531275937374
t_2467,51.218166429677936,51.21816642258489,9.000000000023455,107.20531275958116
t_2468,51.218166425924906,51.218166422577184,9.000000000023643,107.20531275960464
t_2469,51.218166424508354,51.21816642255472,9.000000000023823,107.20531275958926
t_247,51.21816642241664,59.08807538538644,9.000000000024233,107.20531275964863
t_2470,51.21816642514224,51.21816642253957,9.000000000024768,107.2053127595682
t_2471,51.21916617362082,51.21816642258525,9.000000000025665,107.20531275954538
t_2472,51.21816643690307,51.21816642253951,9.000000000024606,107.20531275948784
t_2473,51.218166423782975,51.21816642247721,9.00000000002491,107.20531275934444
t_2474,51.21816642344695,51.21816642244977,9.000000000024825,107.2053127593089
t_2475,51.21816642324067,51.21816642241554,9.000000000024835,107.20531275928526
t_2476,51.218166426537785,51.21816642245472,9.000000000024642,107.20531275927088
t_2477,63.23330422371881,51.21816642245029,9.000000000024372,107.2053127592608
t_2478,63.23330422499174,51.21816642237361,9.000000000024817,107.20531275924176
t_2479,51.21816642307341,38.91177653113722,9.000000000024386,79.5231688570677
t_248,51.21816642252568,59.08807538540738,9.000000000025894,107.20531275968888
t_2480,51.21816642259592,9.121167741622253e-10,9.000000000021611,60.19032960739315
t_2481,51.218166422587366,8.535549187455852e-10,9.000000000001222,60.19032960717013
t_2482,51.21816642258229,8.221792450492682e-10,7.289190000376306,17.895745833305426
t_2483,51.21816642258142,8.049880578302245e-10,1.85942060575758e-11,17.895745833221618
t_2484,51.218166422581696,7.595328681618062e-10,-0.0,1.1334131424320575e-09
t_2485,51.21816642258382,5.397378192251777e-10,-0.0,4.5534036034542375e-10
t_2486,51.21816642258625,2.0923387152613374e-09,1.4764125904096382e-11,2.443625311133096e-09
t_2487,51.21816642259046,17.895745833430205,8.999999998461936,17.895745833260364
t_2488,51.21816642262754,51.21816642235986,8.999999999998684,51.21816642229356
t_2489,67.66933983683742,60.1903296088828,9.00000000002014,60.19032960771395
t_249,51.21816642255019,59.088075385224805,9.000000000026475,81.14294432725505
t_2490,94.74881275638964,94.74881275524584,9.000000000025736,94.7488127549481
t_2491,94.74881275641556,94.7488127553234,9.000000000032177,94.74881275507482
t_2492,94.74881275641438,94.7488127553431,9.000000000035536,94.74881275510222
t_2493,94.74881275641256,94.74881275535785,9.00000000003977,94.74881275505764
t_2494,94.74881275640416,94.74881275535628,9.000000000059579,94.7488127550331
t_2495,94.74881275638626,94.74881275532054,9.000000000285723,94.74881275500188
t_2496,94.74881275600556,94.74881275528412,9.000000000345318,94.7488127549082
t_2497,63.23330422665559,63.233304226665865,9.000000000436591,79.52316885789907
t_2498,61.72661219468132,61.72661219470592,9.000000000093276,79.52316885768573
t_2499,60.1903296103955,60.19032961041778,9.00000000005845,79.52316885713732
t_25,51.2181664223887,51.218166422365606,9.000000000025512,60.19032960264974
t_250,51.21816642243495,52.05550787744663,9.000000000025219,60.190329607400535
t_2500,60.19032961365616,60.19032961366979,9.000000000047542,79.5231688567984
t_2501,63.233304226369306,63.23330422637587,9.000000000039195,79.52316885627847
t_2502,63.2333042265217,63.23330422651242,9.000000000041872,79.52316885665654
t_2503,51.218166424204696,51.21816642420128,9.000000000037915,60.19032960737967
t_2504,51.218166422601,51.21816642114532,9.000000000025372,8.999999999981886
t_2505,51.21816642259143,9.000000000091081,9.000000000018577,-0.0
t_2506,51.21816642258849,3.143187503266536e-09,8.999999999995532,-0.0
t_2507,51.21816642258749,2.9233661108312394e-09,8.999999999612651,-0.0
t_2508,51.21816642258777,2.273865771336349e-10,8.99999999968479,-0.0
t_2509,51.21816642258855,1.2264348193428824e-10,8.9999999999736,-0.0
t_251,51.21816642200224,51.21816642205152,9.00000000002405,60.19032960735893
t_2510,51.21816642258948,1.0565860329818642e-09,9.00000000000124,-0.0
t_2511,51.218166422590336,3.0846037996741904e-09,9.000000000013888,-0.0
t_2512,51.218166422594194,38.91177653108668,9.000000000018806,2.7228518905416838e-11
t_2513,51.21816642261435,51.21816642251494,9.00000000002315,51.21816642204313
t_2514,51.41040220805299,51.4104022079726,9.000000000026331,60.19032960739479
t_2515,60.19032960766233,51.41040220854521,9.000000000028887,60.19032960744764
t_2516,60.1903296074664,51.410402208152895,9.000000000028146,60.19032960745405
t_2517,51.41040220828336,51.41040220799852,9.000000000028024,60.19032960743899
t_2518,51.41040220330454,51.410402203319705,9.000000000029853,60.19032960742229
t_2519,51.21816642265056,51.21816642266722,9.000000000029276,60.19032960740214
t_252,51.21816642179776,51.21816642178279,9.000000000023386,51.23219347389407
t_2520,51.21816642260475,51.21816642263612,9.00000000003095,60.19032960739359
t_2521,51.21816642261122,51.21816642276709,9.000000000034523,60.19032960740376
t_2522,51.21816642260619,51.218166423015,9.00000000003232,60.190329607399455
t_2523,51.2181664226008,51.2181664233562,9.00000000003133,60.19032960739568
t_2524,51.21816642260031,51.21816642484312,9.00000000002914,60.19032960739713
t_2525,51.21816642260363,51.41040220708762,9.000000000027102,60.190329607407335
t_2526,51.21816642262759,51.41040220706592,9.00000000002814,60.19032960741864
t_2527,51.21816642261406,51.21816642270269,9.000000000027205,60.19032960738183
t_2528,51.21816642258736,51.21816642247922,9.000000000024928,45.55730357995756
t_2529,51.21816642258393,41.64161578715776,9.000000000020826,2.427449927597086e-11
t_253,51.218166421789626,51.21816642150425,9.000000000022897,51.21816642176983
t_2530,51.218166422574576,41.64161578639164,9.000000000014824,-0.0
t_2531,51.21816642243268,41.64161578633569,9.000000000006036,-0.0
t_2532,51.2181664222654,41.64161578636778,8.999999999999767,-0.0
t_2533,51.21816642225056,41.64161578743123,8.999999999999574,-0.0
t_2534,51.21816642224547,47.86053106903879,9.000000000002293,-0.0
t_2535,51.21816642226924,51.21816642222068,9.00000000000706,-0.0
t_2536,51.21816642249146,51.2181664224888,9.000000000016435,5.8206978440521115e-11
t_2537,51.218166422582165,51.218166422708265,9.000000000022448,51.21816642271696
t_2538,51.21816642258982,51.41040220530063,9.00000000002545,60.19032960790888
t_2539,51.2181664225977,51.41040220531735,9.000000000030326,60.19032960824752
t_254,51.21816642180215,51.21816641836424,9.000000000022824,51.232193473480166
t_2540,51.21816642259882,51.41040220516742,9.000000000032573,60.190329608272286
t_2541,51.21816642259471,51.21816642267639,9.000000000036067,60.19032960826541
t_2542,51.2181664225904,51.21816642260436,9.00000000005251,60.19032960824277
t_2543,51.218166422588254,51.2181664225844,9.000000000060224,60.190329608220296
t_2544,51.218166422586044,51.21816642255769,9.000000000053749,60.19032960820278
t_2545,51.218166422583664,51.21816642239108,9.000000000058748,60.19032960818176
t_2546,51.21816642258192,51.21816642213718,9.000000000039815,60.19032960817013
t_2547,51.21816642258021,51.218166422079605,9.000000000033644,60.190329608146456
t_2548,51.218166422581824,51.21816642216568,9.00000000002867,60.190329608139976
t_2549,51.21816642258405,51.21816642227514,9.000000000026626,60.19032960815932
t_255,51.2181664218849,51.21816641820578,9.000000000023636,60.190329607381415
t_2550,51.218166422585966,51.21816642222782,9.000000000027432,60.19032960816664
t_2551,51.21816642258695,38.911776531108906,9.000000000026272,60.19032960741399
t_2552,51.21816642258548,2.4389780196643015e-11,9.000000000022936,45.55730358042668
t_2553,51.21816642258516,0.0,9.000000000012692,2.0425751473465404e-11
t_2554,51.21816642258484,0.0,8.99999999998539,-0.0
t_2555,51.21816642258475,0.0,7.289190000697095,-0.0
t_2556,51.21816642258455,0.0,7.067093091815766e-10,-0.0
t_2557,51.218166422585696,0.0,8.463377086605264e-11,-0.0
t_2558,51.218166422588105,0.0,6.204305342058701e-11,-0.0
t_2559,51.21816642259172,9.768556514248824e-12,1.550007397078115e-09,-0.0
t_256,51.21816642232395,51.21816642224942,9.000000000025747,67.66933983631252
t_2560,51.21816642260461,5.944862237801966e-11,8.999999999930527,5.933005676230004e-11
t_2561,51.2181664239493,38.911776532215306,9.000000000008344,60.19032960688881
t_2562,63.23330422503653,51.41040220734741,9.000000000020181,96.62092691464434
t_2563,63.23330422506412,51.41040220743768,9.000000000023492,96.62092691499592
t_2564,63.23330422506649,51.41040220740403,9.00000000002379,96.6209269150656
t_2565,63.23330422505982,51.410402207386745,9.000000000024166,96.62092691499385
t_2566,63.23330422504544,51.4104022073942,9.000000000024894,96.62092691495714
t_2567,63.233304225013455,51.41040220733465,9.00000000002509,96.62092691491694
t_2568,60.19032961493191,51.41040220724726,9.00000000002445,96.6209269147346
t_2569,51.2181664241764,51.21816642408573,9.000000000024478,96.62092691448996
t_257,51.21816642247185,51.21816642241927,9.000000000033832,107.20531275859032
t_2570,51.21816642270046,51.21816642266443,9.000000000023913,96.62092691445515
t_2571,51.21816642260194,51.21816642257839,9.000000000023684,96.62092691442447
t_2572,51.21816642259172,51.21816642257559,9.00000000002305,96.62092691438863
t_2573,51.21816642258904,51.21816642258064,9.00000000002227,96.62092691442786
t_2574,51.21816642258657,51.21816642258136,9.000000000022872,96.62092691446598
t_2575,51.21816642258345,51.21816642254844,9.00000000002264,60.190329608127406
t_2576,51.21816642252548,51.21816642186379,9.000000000020622,51.218166422421845
t_2577,51.21816642230608,9.000000001017405,9.000000000002066,5.1577234657250325e-11
t_2578,51.21816642222076,9.000000000431458,8.999999999980762,-0.0
t_2579,51.21816642221732,9.000000000833682,8.999999999951568,-0.0
t_258,51.21816642249943,51.218166422435246,9.00000000004356,107.20531275862577
t_2580,51.21816642220181,9.000000000915728,8.999999999964155,-0.0
t_2581,51.21816642219339,9.000000000974556,8.99999999996767,-0.0
t_2582,51.218166422199566,9.000000001103503,8.99999999993737,-0.0
t_2583,51.218166422217216,38.91177653112625,8.99999999994088,2.2886768386972377e-11
t_2584,51.2181664223076,51.21816642207144,8.999999999996247,8.99999999990424
t_2585,51.21816642258032,51.2181664225875,9.000000000020101,60.190329607379965
t_2586,51.218166422588894,51.21816642274422,9.000000000024787,79.52316885728952
t_2587,51.21816642262771,51.21816642406937,9.000000000037327,79.52316885756017
t_2588,51.410402207494,51.4104022075442,9.00000000008326,79.52316885757696
t_2589,51.41040220806497,51.41040220805295,9.00000000058427,79.52316885757348
t_259,51.21816642253023,51.21816642244042,9.00000000003991,107.20531275865292
t_2590,51.41040220821892,51.410402208122974,9.000000006514176,79.52316885755903
t_2591,51.410402207989634,51.4104022079871,9.000999999648903,79.52316885754949
t_2592,51.41040220794288,51.41040220794044,11.891606417742938,79.52316885753058
t_2593,51.41040220811564,51.410402208081415,51.41040220808295,79.5231688575003
t_2594,51.41040220820288,51.41040220813264,51.41040220814987,79.52316885749816
t_2595,51.41040220812655,51.41040220810193,51.41040220809796,79.52316885749025
t_2596,51.410402207947534,51.41040220795639,51.41040220772019,79.52316885748868
t_2597,51.41040220819661,51.4104022081709,51.21816642275491,79.52316885749775
t_2598,63.23330422509708,51.410402208328655,63.23330422220221,79.52316885749401
t_2599,63.2333042253324,51.41040220803541,51.41040220753666,79.52316885694896
t_26,51.21816642238639,51.218166422356205,9.000000000024924,60.19032960251067
t_260,51.21816642253481,51.21816642240086,9.00000000003417,107.20531275864928
t_2600,51.218166428079584,51.2181664228568,9.00000000022966,60.190329607411606
t_2601,51.21816642274631,38.91177653114711,9.00000000003402,60.19032960685083
t_2602,51.21816642263179,38.91177653013538,9.000000000025677,9.000000000512761
t_2603,51.21816642264736,38.91177653016055,9.000000000024126,9.000000000437863
t_2604,51.21816642265034,38.91177653008899,9.0000000000234,9.000000000208345
t_2605,51.21816642267838,38.91177653013947,9.00000000002271,8.99999999999655
t_2606,51.21816642301052,38.91177653022067,9.000000000022785,8.999999999954282
t_2607,93.86631172174911,38.9117765302884,9.000000000023617,9.000000000416092
t_2608,112.39637207932384,48.058418508472464,9.00000000002498,48.05841851040069
t_2609,116.8411498022294,51.2181664235872,9.000000000028352,60.190329607463006
t_261,51.21816642251972,51.21816642234879,9.000000000031557,107.20531275862211
t_2610,116.84114980226197,51.21816642428772,9.000000000063505,105.57425461365128
t_2611,116.84114980231789,51.21816642428324,9.00000000049795,105.57425461425396
t_2612,116.84114980225937,51.21816642426202,9.000000006209612,105.57425461427437
t_2613,116.84114980223994,51.218166424217216,63.23330422565886,105.5742546142702
t_2614,116.84114980220096,51.2181664241031,105.57425461427422,105.57425461427448
t_2615,116.84114980200006,51.21816642430533,105.57425461465616,105.5742546142812
t_2616,110.00515000176664,51.21816642421248,105.57425461468397,105.57425461426304
t_2617,110.00514999988307,51.21816642363101,107.20531275990696,105.5742546142392
t_2618,107.20531277273568,51.21816642265112,107.2053127596981,105.574254614211
t_2619,105.57425461468382,51.21816642269539,105.57425461471205,105.57425461416004
t_262,51.21816642249002,51.21816642227012,9.000000000034062,107.20531275857972
t_2620,105.57425461262308,51.2181664227684,105.57425461296896,105.57425461296651
t_2621,102.75994608001544,51.21816642374336,102.75994608008176,102.75994608018551
t_2622,105.57425461417168,51.21816642398053,105.5742546141909,105.57425461411005
t_2623,100.8115571733634,51.21816642244221,100.8115571733308,100.81155717319037
t_2624,60.19032960734128,41.48590480389627,9.000000000517662,60.19032960739312
t_2625,51.21816642369187,41.48590480373349,9.000000000033392,51.21816642571335
t_2626,51.21816642365077,41.485904803809255,9.000000000025382,51.21816642507
t_2627,51.21816642363724,41.48590480637284,9.000000000023357,51.21816642504721
t_2628,51.21816642362853,51.21816642192784,9.00000000002246,51.21816642382248
t_2629,51.21816642361748,51.2181664222617,9.000000000021744,51.21816642372823
t_263,51.21816642250026,51.218166422170384,9.000000000034841,107.20531275844284
t_2630,51.21816642362804,51.218166422465536,9.000000000022172,51.21816642504718
t_2631,51.2181664236479,51.21816642356852,9.00000000002359,51.21816642511181
t_2632,51.21816642383487,51.21816642384112,9.000000000025825,60.19032960737492
t_2633,67.66933983670252,67.66933983669149,9.000000000045073,79.90839641732536
t_2634,107.2053127597273,98.81610287561904,98.81610287578482,107.20531275929292
t_2635,107.20531275979286,98.81610287566905,107.20531275978344,107.20531275960042
t_2636,107.20531275979494,98.8161028756234,107.20531275979424,107.20531275963276
t_2637,107.20531275977706,98.81610287560292,107.20531275976428,107.2053127595981
t_2638,107.20531275976792,98.8161028755639,107.20531275978291,107.20531275957092
t_2639,107.20531275975432,98.8161028755724,107.20531275978522,107.20531275954345
t_264,51.21816642249479,51.21816642201777,9.0000000000298,95.4102664915506
t_2640,107.20531275935456,98.81610287550896,107.20531275933264,107.20531275935494
t_2641,98.816102875359,98.81610287462964,98.81610287535102,105.57425461447114
t_2642,98.8161028722696,98.81610287188542,98.81610287203084,105.5742546144143
t_2643,98.81610287443512,98.81610287101826,63.23330422859578,105.5742546143412
t_2644,100.96256832030436,98.81610286470035,9.000000001788734,105.5742546142893
t_2645,100.96256832121352,98.81610286651905,9.000000000329951,105.5742546142814
t_2646,100.96256832096957,97.13679630848216,9.000000000123151,105.57425461413868
t_2647,67.66933983806709,51.41040220831646,9.000000000041693,60.19032961395438
