t,AT00,BE00,CZ00,DE00,DKE1,DKW1,ES00,FR00,HR00,HU00,LU00,NL00,NOM1,NON1,NOS0,PL00,PT00,SE01,SE02,SE03,SE04,SI00,SK00,UK00,IT00
t_13,0.3415,0.1103,0.172,0.1155,0.1244,0.0949,0.5329,0.4228,0.3291,0.15,0.058,0.1037,0.1215,0.0019,0.0566,0.0735,0.4183,0.0,0.0002,0.0195,0.0783,0.431,0.1385,0.0413,0.4357
t_14,0.2624,0.089,0.115,0.0896,0.1117,0.0533,0.5096,0.399,0.2633,0.1044,0.0501,0.0731,0.0,0.0,0.0313,0.0493,0.4541,0.0,0.0,0.0046,0.052,0.3526,0.0886,0.0387,0.3518
t_15,0.1565,0.0531,0.0472,0.0466,0.0597,0.0066,0.4268,0.3209,0.1553,0.0455,0.0292,0.0336,0.0,0.0,0.0,0.0135,0.3691,0.0,0.0,0.0,0.0039,0.2214,0.0342,0.0294,0.2154
t_16,0.0044,0.0179,0.0,0.0067,0.0,0.0,0.3124,0.1907,0.0396,0.0,0.0067,0.0,0.0,0.0,0.0,0.0,0.2389,0.0,0.0,0.0,0.0,0.0381,0.0,0.0114,0.087
t_17,0.0,0.0,0.0,0.0,0.0,0.0,0.1501,0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421,0.032,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0053,0.0,0.0201
t_33,0.1102,0.0,0.0847,0.0206,0.0,0.0,0.0162,0.0428,0.1566,0.1354,0.0025,0.0,0.0,0.0,0.0,0.0309,0.0,0.0,0.0,0.0,0.0,0.1809,0.1253,0.0,0.0947
t_34,0.2229,0.1975,0.1686,0.0836,0.1042,0.0736,0.0478,0.1723,0.2712,0.2167,0.2168,0.0298,0.0,0.0,0.0,0.0745,0.101,0.0,0.0,0.0067,0.0192,0.3206,0.1926,0.0033,0.1729
t_35,0.313,0.352,0.2105,0.1464,0.1204,0.1388,0.0803,0.2765,0.3543,0.2525,0.3412,0.0603,0.0005,0.0,0.0237,0.1021,0.2252,0.0,0.006,0.0352,0.0495,0.4148,0.2446,0.0232,0.2364
t_36,0.3182,0.4565,0.2182,0.1848,0.1302,0.176,0.1126,0.3441,0.3675,0.2561,0.4554,0.0931,0.1387,0.0039,0.043,0.1057,0.3337,0.0,0.0157,0.0481,0.0697,0.3996,0.271,0.0552,0.2696
t_37,0.2679,0.4917,0.1905,0.1893,0.115,0.1387,0.1386,0.3488,0.3242,0.2195,0.5114,0.1468,0.1227,0.0022,0.0457,0.0884,0.3861,0.0,0.012,0.0407,0.0788,0.304,0.2362,0.0806,0.2728
t_38,0.2022,0.4532,0.1332,0.1559,0.077,0.0775,0.1486,0.2842,0.255,0.1591,0.4599,0.1924,0.0,0.0,0.0304,0.0566,0.3275,0.0,0.0,0.0225,0.0628,0.2262,0.1668,0.0847,0.2347
t_39,0.1142,0.325,0.0639,0.0887,0.0435,0.0268,0.1451,0.1935,0.1524,0.0787,0.3276,0.1663,0.0,0.0,0.0006,0.0143,0.2535,0.0,0.0,0.0,0.0009,0.1431,0.0787,0.0735,0.1508
t_40,0.0096,0.1503,0.0,0.018,0.0,0.0,0.1268,0.093,0.0422,0.0,0.149,0.0,0.0,0.0,0.0,0.0,0.2143,0.0,0.0,0.0,0.0,0.0331,0.0,0.0369,0.0581
t_41,0.0,0.0,0.0,0.0,0.0,0.0,0.0697,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0448,0.0373,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0087,0.0,0.0147
t_57,0.0389,0.0,0.035,0.0186,0.0,0.0,0.0077,0.0133,0.1514,0.1392,0.0,0.0,0.0,0.0,0.0,0.1224,0.0,0.0,0.0,0.0,0.0,0.0697,0.1461,0.0,0.0483
t_58,0.0819,0.0579,0.0909,0.0745,0.0102,0.0056,0.055,0.074,0.2497,0.2502,0.0729,0.0528,0.0,0.0,0.0001,0.242,0.0851,0.0,0.0,0.0385,0.0116,0.1305,0.2806,0.0161,0.0865
t_59,0.1188,0.087,0.1284,0.1253,0.0254,0.0213,0.1396,0.1233,0.3051,0.3272,0.0937,0.151,0.0013,0.0,0.052,0.3414,0.1704,0.0,0.0119,0.0928,0.0262,0.1744,0.3747,0.0965,0.1106
t_60,0.1529,0.0785,0.1543,0.1525,0.0367,0.0309,0.25,0.1394,0.3276,0.3705,0.0772,0.2035,0.169,0.0075,0.095,0.3905,0.2363,0.0,0.025,0.1037,0.0317,0.2066,0.437,0.1486,0.121
t_61,0.1614,0.0576,0.1656,0.1474,0.0455,0.0298,0.3319,0.1329,0.2985,0.3562,0.0558,0.1481,0.1563,0.0044,0.0954,0.3759,0.2518,0.0,0.0195,0.0793,0.0282,0.1969,0.4359,0.1505,0.1069
t_62,0.127,0.0382,0.1315,0.1144,0.0314,0.0163,0.3435,0.1093,0.2204,0.2656,0.0326,0.1019,0.0,0.0,0.0574,0.2894,0.2282,0.0,0.0,0.0275,0.0142,0.1538,0.3402,0.1265,0.0821
t_63,0.0617,0.0172,0.0712,0.0606,0.0051,0.0008,0.2916,0.0767,0.1233,0.1321,0.0125,0.065,0.0,0.0,0.0003,0.1336,0.19,0.0,0.0,0.0,0.0,0.0772,0.1877,0.0837,0.0523
t_64,0.004,0.0006,0.0,0.0064,0.0,0.0,0.206,0.0356,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1403,0.0,0.0,0.0,0.0,0.0048,0.0,0.0298,0.0152
t_65,0.0,0.0,0.0,0.0,0.0,0.0,0.0992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438,0.069,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0074,0.0,0.0069
t_81,0.0543,0.0,0.0506,0.0203,0.0,0.0,0.0326,0.0061,0.1367,0.2214,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.093,0.0864,0.0,0.0425
t_82,0.1237,0.0663,0.1343,0.0843,0.0524,0.0105,0.1631,0.0555,0.2379,0.3869,0.044,0.0751,0.0,0.0,0.0,0.3212,0.1396,0.0,0.0,0.0054,0.0103,0.2006,0.1587,0.0079,0.0813
t_83,0.193,0.0519,0.2069,0.1456,0.0901,0.0278,0.3018,0.1155,0.3139,0.4898,0.0877,0.1745,0.0004,0.0,0.0105,0.4026,0.301,0.0,0.015,0.0444,0.0247,0.3031,0.2039,0.0268,0.1138
t_84,0.2494,0.0398,0.2774,0.1837,0.1056,0.0377,0.3767,0.166,0.3392,0.5204,0.0819,0.2015,0.0668,0.0083,0.0232,0.4157,0.3996,0.0,0.0409,0.0562,0.0302,0.3652,0.2581,0.0379,0.132
t_85,0.2417,0.0438,0.2972,0.1824,0.0918,0.0342,0.4162,0.1884,0.3135,0.4829,0.0696,0.122,0.0748,0.0044,0.0233,0.3589,0.4713,0.0,0.0364,0.0455,0.0267,0.3729,0.2903,0.0376,0.1271
t_86,0.1833,0.0565,0.2402,0.1416,0.0465,0.0182,0.4299,0.167,0.2292,0.3684,0.0767,0.0497,0.0,0.0,0.0095,0.2415,0.5267,0.0,0.0,0.0097,0.0146,0.3025,0.2406,0.0274,0.1043
t_87,0.1067,0.0717,0.1408,0.0754,0.0112,0.0021,0.3917,0.1184,0.1155,0.1954,0.1044,0.013,0.0,0.0,0.0,0.1027,0.4944,0.0,0.0,0.0,0.0,0.1733,0.1346,0.0131,0.0631
t_88,0.0066,0.051,0.0,0.0098,0.0,0.0,0.2984,0.0631,0.0013,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.3776,0.0,0.0,0.0,0.0,0.0336,0.0,0.0019,0.0173
t_89,0.0,0.0,0.0,0.0,0.0,0.0,0.1529,0.0114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0643,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0094,0.0,0.0061
t_105,0.0832,0.0,0.0657,0.012,0.0,0.0,0.0379,0.0076,0.0425,0.1871,0.0,0.0,0.0,0.0,0.0,0.1204,0.0,0.0,0.0,0.0,0.0,0.0233,0.1549,0.0,0.0325
t_106,0.151,0.0388,0.1132,0.0501,0.0766,0.0058,0.1422,0.0467,0.1022,0.2849,0.0,0.0208,0.0,0.0,0.0,0.2315,0.0488,0.0,0.0,0.0003,0.0142,0.0509,0.2401,0.089,0.0732
t_107,0.2111,0.1046,0.1393,0.0814,0.1227,0.0197,0.2402,0.0902,0.1509,0.3227,0.0171,0.0838,0.0013,0.0,0.0058,0.3089,0.1489,0.0,0.0023,0.0064,0.0299,0.0787,0.249,0.224,0.1096
t_108,0.2462,0.1464,0.1683,0.0969,0.0884,0.0207,0.3145,0.1049,0.1905,0.288,0.0469,0.1638,0.0285,0.0035,0.0132,0.3232,0.2135,0.0,0.0053,0.011,0.0334,0.1021,0.2327,0.3155,0.1268
t_109,0.2224,0.1656,0.1645,0.0887,0.038,0.0105,0.3639,0.0919,0.1826,0.2145,0.0779,0.1438,0.019,0.0007,0.0129,0.263,0.204,0.0,0.0019,0.0079,0.0244,0.0946,0.1876,0.3477,0.1247
t_110,0.1531,0.1788,0.113,0.0627,0.0152,0.0019,0.3645,0.0769,0.1212,0.1337,0.0863,0.0699,0.0,0.0,0.0057,0.1575,0.1518,0.0,0.0,0.0009,0.0086,0.0606,0.1075,0.2936,0.1056
t_111,0.0733,0.1279,0.0504,0.0324,0.0012,0.0,0.3066,0.0539,0.0604,0.0571,0.0675,0.0323,0.0,0.0,0.0,0.0565,0.0913,0.0,0.0,0.0,0.0,0.0281,0.0412,0.1895,0.0651
t_112,0.0011,0.0506,0.0,0.0042,0.0,0.0,0.2033,0.0204,0.0007,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0492,0.0,0.0,0.0,0.0,0.0005,0.0,0.0971,0.0199
t_113,0.0,0.0,0.0,0.0,0.0,0.0,0.0877,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
