t,AT00,BE00,CZ00,DE00,DKE1,DKW1,ES00,FR00,HR00,HU00,LU00,NL00,NOM1,NON1,NOS0,PL00,PT00,SE01,SE02,SE03,SE04,SI00,SK00,UK00,IT00
t_53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_56,0,0,0,0,0,0,0,0,0.032297716,0.080496654,0,0,0,0,0,0.000506663,0,0,0,0,0,0,0.00714758,0,0.009157215
t_57,0.159792037,0,0.070708084,0.012128346,0,0,0.065819676,0.053060638,0.144102414,0.262436922,0,0,0,0,0,0.04367334,0,0,0,0,0,0.239999272,0.223874385,0,0.160562005
t_58,0.303336847,0.081671957,0.167752159,0.065341037,0.218253666,0.186973805,0.251243324,0.219015474,0.25298535,0.427229058,0.077466611,0.199089863,0,0,0.001868757,0.11946227,0.14773811,0,0.005601646,0.095530377,0.243155562,0.428885885,0.367888762,0.090356792,0.318325527
t_59,0.398512143,0.189165682,0.219814095,0.122753145,0.340327635,0.323450292,0.405891682,0.354081393,0.333770667,0.520569028,0.22289381,0.353752755,0.000391762,0,0.223927067,0.199439899,0.30697859,0,0.116521994,0.274520623,0.365403659,0.542903435,0.418323008,0.219648915,0.432496702
t_60,0.40662663,0.303564125,0.176692008,0.162389458,0.394907423,0.389101325,0.504747789,0.44347032,0.349618545,0.52544195,0.331424989,0.443410654,0.10692329,0.00208998,0.315370786,0.245436672,0.412983446,0,0.182603101,0.33514498,0.408452017,0.587422755,0.362209225,0.304114136,0.483068331
t_61,0.35534227,0.356145945,0.115474832,0.159345897,0.378001256,0.379226429,0.537974834,0.477727394,0.301228556,0.463785758,0.29352448,0.455546355,0.102585187,0.001009555,0.312234024,0.247461568,0.457091794,0,0.129705278,0.305741678,0.365561411,0.542158256,0.242022656,0.339758029,0.471094779
t_62,0.281507167,0.326212986,0.082732705,0.126834246,0.290756727,0.294016356,0.504445195,0.445613518,0.206434384,0.34187301,0.23342502,0.389692007,0,0,0.213092451,0.19778616,0.463199772,0,0.001776644,0.158272841,0.255726373,0.413455148,0.150628298,0.323888039,0.400137847
t_63,0.171297001,0.228100618,0.041126228,0.075812855,0.144058887,0.139582392,0.40942621,0.350149172,0.097298309,0.166891932,0.194552844,0.256044496,0,0,0.011944686,0.098778825,0.409887896,0,0,0,0.047598357,0.244082471,0.086238194,0.251218626,0.277957654
t_64,0.016795957,0.101528457,0,0.01111989,0,0,0.277054023,0.208136234,0.00858228,0,0.105896353,0.004367624,0,0,0,0,0.31690775,0,0,0,0,0.056121192,0,0.132897215,0.131682852
t_65,0,0,0,0,0,0,0.127712277,0.029618816,0,0,0,0,0,0,0,0,0.174508873,0,0,0,0,0,0,0,0
t_66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024913623,0,0,0,0,0,0,0,0
t_67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_80,0,0,0,0,0,0,0,0,0.00429199,0.073245394,0,0,0,0,0,0.000767849,0,0,0,0,0,0,0.009883277,0,0.012931625
t_81,0.171568444,0,0.117209039,0.022608592,0,0,0.070749121,0.074493787,0.042275885,0.222463398,0.003112691,0,0,0,0,0.146751392,0,0,0,0,0,0.153116415,0.250021085,0,0.183775437
t_82,0.315449196,0.2388806,0.241620432,0.092397657,0.169001447,0.060993427,0.255345584,0.245683738,0.093636311,0.345286458,0.237173289,0.201175727,0,0,0.000258456,0.278531975,0.202379909,0,0.004143461,0.072523505,0.204255059,0.245915612,0.422935518,0.016842488,0.3530633
t_83,0.396444141,0.399006698,0.329653856,0.159666849,0.27734717,0.130561671,0.394394608,0.392835369,0.137688364,0.399690215,0.420018015,0.335220954,0.007230806,0,0.121667701,0.354736053,0.365902001,0,0.148149968,0.171637235,0.309225022,0.308112135,0.520330208,0.043413144,0.465101837
t_84,0.415085581,0.495419535,0.366826994,0.20136138,0.336424574,0.166403231,0.473882419,0.495600502,0.148446441,0.39204559,0.520546163,0.410726387,0.193427482,0.009986,0.191486984,0.35413754,0.492981946,0,0.216318458,0.203216241,0.362136722,0.311629627,0.546451273,0.073389172,0.520018795
t_85,0.403974514,0.520277334,0.33222383,0.200509689,0.332542691,0.152740608,0.483631841,0.540692667,0.139402603,0.319457374,0.53625189,0.43473515,0.18931371,0.006735697,0.189106767,0.287106583,0.567115209,0,0.139636506,0.185445434,0.345570585,0.288355568,0.495098383,0.093889499,0.511281648
t_86,0.338519057,0.471871543,0.255130522,0.161161536,0.255567443,0.122363158,0.44028555,0.517068764,0.107560528,0.204137682,0.478755909,0.396606588,0.001497241,0,0.122805541,0.181683544,0.543852136,0,0,0.112514153,0.243289916,0.265236931,0.370115398,0.077554797,0.437486579
t_87,0.202996383,0.344993113,0.150595327,0.096565073,0.129244784,0.057842488,0.357605337,0.415747991,0.05447536,0.084731575,0.34096351,0.267654073,0,0,0.004811358,0.070011149,0.461162335,0,0,0,0.04937952,0.174922636,0.191104379,0.04931589,0.312320497
t_88,0.020795031,0.167303989,0,0.020159185,0,0,0.24520134,0.250614431,0.006031182,0,0.160201838,0.010621746,0,0,0,0,0.36526673,0,0,0,0,0.046856533,0,0.022677758,0.148518215
t_89,0,0,0,0,0,0,0.118902313,0.032785224,0,0,0,0,0,0,0,0,0.210759637,0,0,0,0,0,0,0,0
t_90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041192776,0,0,0,0,0,0,0,0
t_91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_104,0,0,0,0,0,0,0,0,0.03498373,0.025997764,0,0,0,0,0,0.000616368,0,0,0,0,0,0,0.002563496,0,0.014756782
t_105,0.085945068,0,0.09870888,0.025254946,0,0,0.036260029,0.084970744,0.140284645,0.1290411,0.007287209,0,0,0,0,0.065299825,0,0,0,0,0,0.064550091,0.101235157,0,0.163118651
t_106,0.177309103,0.254489026,0.188034398,0.10050289,0.050923701,0.071888638,0.148971527,0.265541251,0.255692982,0.258195597,0.28707161,0.23255041,0,0,0,0.145719098,0.083304408,0,0.000741525,0.05158744,0.092682974,0.144894176,0.18530185,0.002221249,0.316035166
t_107,0.252405327,0.420334415,0.266458779,0.173787099,0.073079685,0.144996347,0.259410853,0.387821692,0.324793558,0.337580855,0.445887968,0.397158486,0.000941102,0,0.027166729,0.221709177,0.184050025,0,0.090756493,0.129187044,0.137353012,0.217983031,0.259466258,0.006025148,0.431596628
t_108,0.269641174,0.51560606,0.316843321,0.217586878,0.068724368,0.169775097,0.334105192,0.43912787,0.336454164,0.355378876,0.530362992,0.493271091,0.085937927,0.007127308,0.045192938,0.268401347,0.263606103,0,0.154112846,0.168867735,0.135023206,0.257638238,0.27007362,0.011002116,0.485754802
t_109,0.242592334,0.527521561,0.308550915,0.21828929,0.051095493,0.149375097,0.379279968,0.43148123,0.3125652,0.328691319,0.543274685,0.505954919,0.092744024,0.003228004,0.049293183,0.236415295,0.285685458,0,0.116406123,0.152081,0.09150756,0.230363254,0.212689584,0.017595984,0.477484324
t_110,0.196787473,0.442524497,0.242797679,0.181506023,0.031508396,0.114288889,0.36750353,0.371419144,0.246177151,0.237955885,0.482788096,0.438299581,0,0,0.030398607,0.146281402,0.291969086,0,0.002543514,0.079991908,0.045080157,0.165369306,0.158317628,0.026674971,0.419124969
t_111,0.119144679,0.280137334,0.13411989,0.108909997,0.00772744,0.043898925,0.291052386,0.271162353,0.139845521,0.115383357,0.344763992,0.291435435,0,0,0,0.057629337,0.294549923,0,0,0,0.001989962,0.097407536,0.095317211,0.03054816,0.302804639
t_112,0.023891825,0.11395098,0,0.024131131,0,0,0.193486567,0.148740459,0.039340284,0,0.16355045,0.029289502,0,0,0,0,0.21662708,0,0,0,0,0.034048061,0,0.018785278,0.147109329
t_113,0,0,0,0,0,0,0.088964028,0.008227489,0,0,0,0,0,0,0,0,0.098343224,0,0,0,0,0,0,0,0
t_114,0,0,0,0,0,0,0.000117846,0,0,0,0,0,0,0,0,0,0.017622999,0,0,0,0,0,0,0,0
t_115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_128,0,0,0,0,0,0,0,0,0.037104886,0.016957411,0,0,0,0,0,0.000687601,0,0,0,0,0,0,0.005574818,0,0.017273719
t_129,0.103556046,0,0.090316915,0.028844492,0,0,0.051608781,0.005063904,0.148358095,0.095121545,0,0,0,0,0,0.16727358,0,0,0,0,0,0.047429593,0.109794012,0,0.193412478
t_130,0.200449475,0.022631168,0.174056762,0.107789951,0.038437076,0.030225149,0.220314656,0.060765654,0.265559428,0.221804468,0.022494747,0.026801063,0,0,0,0.312235296,0.197491811,0,8.76E-05,0.034317617,0.100370441,0.096662279,0.19638128,0.092681065,0.358982844
t_131,0.275203865,0.055937015,0.232209549,0.18276187,0.09821297,0.081699288,0.372578727,0.126759883,0.34650998,0.342556966,0.052440696,0.060054469,0.003062493,0,0.014653879,0.392666087,0.371539765,0,0.09199581,0.078672518,0.16917536,0.136743335,0.245628838,0.260693289,0.468634105
t_132,0.283511044,0.088571987,0.261063206,0.22984925,0.15047295,0.100642556,0.468325136,0.170742175,0.344583089,0.372353175,0.068969928,0.07524182,0.10624919,0.005703164,0.0314787,0.40461872,0.507469451,0,0.141238392,0.105571628,0.180568703,0.172046565,0.225647032,0.376344972,0.524692409
t_133,0.251554422,0.10562581,0.243193145,0.232425838,0.166835006,0.094154238,0.498757533,0.18965004,0.296182481,0.308372329,0.078903342,0.078225941,0.11801326,0.00318007,0.03648293,0.355424463,0.59544531,0,0.106191735,0.10123281,0.155935161,0.172891823,0.172934357,0.411284444,0.519570301
t_134,0.188946057,0.088212226,0.179958563,0.185988726,0.123164887,0.067712178,0.490997881,0.190328314,0.228070288,0.181441398,0.067785434,0.072536292,0.002093314,0,0.021668795,0.246130302,0.609168867,0,0.001315727,0.05735031,0.120048757,0.134372932,0.107384225,0.362177638,0.448556801
t_135,0.09584587,0.058212345,0.089561803,0.106804487,0.052682136,0.021855169,0.435465649,0.153033998,0.130011291,0.068478189,0.039975445,0.051363683,0,0,0.000132446,0.111478166,0.553119221,0,0,0,0.037686646,0.076961476,0.038820448,0.264663545,0.319721022
t_136,0.018407975,0.021385049,0,0.022693511,0,0,0.316001983,0.086272124,0.042360103,0,0.012947188,0.003120788,0,0,0,0,0.438722769,0,0,0,0,0.020088127,0,0.145034771,0.152018135
t_137,0,0,0,0,0,0,0.158558582,0.01658578,0,0,0,0,0,0,0,0,0.261323905,0,0,0,0,0,0,0,0
t_138,0,0,0,0,0,0,0.000601175,0,0,0,0,0,0,0,0,0,0.061626434,0,0,0,0,0,0,0,0
t_139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_152,0,0,0,0,0,0,0,0,0.027952021,0.010650471,0,0,0,0,0,0,0,0,0,0,0,0,0.001890993,0,0.014752579
t_153,0.190063077,0,0.068258442,0.014988449,0,0,0.065573685,0.041432413,0.106651129,0.062609019,0,0,0,0,0,0.137222156,0,0,0,0,0,0.14001744,0.163085958,0,0.194107036
t_154,0.342269407,0.044401142,0.15671649,0.065320998,0.026955679,0.022358024,0.251640038,0.149838692,0.187026854,0.126306855,0.034471621,0.062323633,0,0,0.000197411,0.258578776,0.216651545,0,0.005269921,0.032136051,0.021631124,0.267751856,0.309803481,0.02299365,0.364403544
t_155,0.443353673,0.115158531,0.229251773,0.115987309,0.05738071,0.071339454,0.413714897,0.255767254,0.245815483,0.197783608,0.087574179,0.123737165,0.004555541,0,0.05040243,0.338301527,0.400454326,0,0.099898624,0.07523303,0.049463313,0.331932343,0.404126486,0.065787502,0.473675879
t_156,0.471083627,0.174080766,0.231697398,0.147357938,0.073018527,0.126801048,0.52731226,0.328649386,0.288795495,0.234367322,0.168075743,0.149347421,0.060544955,0.007543428,0.065203123,0.350583414,0.53496381,0,0.134375758,0.075646467,0.068401642,0.356164153,0.398888176,0.115157468,0.516940909
t_157,0.428469724,0.195152556,0.197323342,0.149478208,0.064085628,0.149240342,0.563759798,0.343954887,0.287534786,0.192729402,0.234627491,0.15944458,0.027643784,0.00469123,0.061469592,0.297549182,0.599687132,0,0.091232854,0.054323832,0.06391047,0.369522146,0.327800354,0.15771253,0.510664616
t_158,0.344419114,0.197572099,0.151565893,0.118877369,0.039690887,0.139287243,0.534566142,0.299031782,0.234035395,0.119650453,0.234668767,0.158037031,0,0,0.03277448,0.212013598,0.601584383,0,0.002711691,0.025745735,0.031460697,0.354347934,0.240700648,0.150937325,0.450919661
t_159,0.212494919,0.163593159,0.07982947,0.064160654,0.012472458,0.079031791,0.454261148,0.218276633,0.14186234,0.057219207,0.175130016,0.103328645,0,0,0,0.104014066,0.542275152,0,0,0,0.001361198,0.264772729,0.1250558,0.0779059,0.321970125
t_160,0.033751124,0.084308817,0,0.012406342,0,0,0.326076019,0.122359812,0.040648762,0,0.081180972,0.019646939,0,0,0,0,0.427375333,0,0,0,0,0.10737094,0,0.021327852,0.15504262
t_161,0,0,0,0,0,0,0.164925589,0.015933506,0,0,0,0,0,0,0,0,0.253996561,0,0,0,0,0,0,0,0
t_162,0,0,0,0,0,0,0.001305775,0,0,0,0,0,0,0,0,0,0.066697848,0,0,0,0,0,0,0,0
t_163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
