t,AT00,BE00,CZ00,DE00,DKE1,DKW1,ES00,FR00,HR00,HU00,LU00,NL00,NOM1,NON1,NOS0,PL00,PT00,SE01,SE02,SE03,SE04,SI00,SK00,UK00,IT00
t_11,0.118667585,0.013479562,0.104927971,0.077897111,0.065079169,0.127810718,0.072664705,0.164574565,0.675760557,0.00439807,0.000156333,0.019087032,0.423287319,0.657682791,0.104075313,0.178457123,0.146719758,0.625915941,0.720082783,0.303066563,0.205884857,0.016252692,0.01380457,0.05276392,0.420918781
t_12,0.12063417,0.023034755,0.105518069,0.064433865,0.045567137,0.111410703,0.068684371,0.137893854,0.657502802,0.014111575,0.0004941,0.030327493,0.404042367,0.645055491,0.072401767,0.191695327,0.177448227,0.548932437,0.663166124,0.244278721,0.156576142,0.01620012,0.014274109,0.047179547,0.498798971
t_13,0.152623884,0.034540329,0.126443358,0.060674376,0.029488085,0.093581626,0.085741541,0.118992783,0.603343437,0.030147227,0.005073324,0.042811254,0.382990365,0.652157089,0.06303376,0.207832619,0.191026716,0.529192251,0.645047141,0.218154276,0.099667404,0.018606249,0.023528942,0.042637434,0.542244819
t_14,0.15839282,0.03835206,0.133270368,0.063092479,0.024017431,0.081605549,0.11202715,0.110627236,0.606713623,0.040043645,0.0107184,0.056927968,0.341467355,0.642278885,0.063270487,0.216402645,0.190318539,0.507973684,0.648901725,0.22235048,0.092217939,0.017374541,0.040506066,0.034592485,0.543435912
t_15,0.163682669,0.037981098,0.137576855,0.068100173,0.022099169,0.074582977,0.125528267,0.117912281,0.561952777,0.031954231,0.017964796,0.060259191,0.305096014,0.620717528,0.062961194,0.235761598,0.154327718,0.487553004,0.661738069,0.243664788,0.087493086,0.011270218,0.060357932,0.033726759,0.516139633
t_16,0.201918661,0.025560933,0.142289769,0.069829017,0.024987728,0.071432612,0.116817803,0.131074908,0.533649159,0.031714523,0.017664424,0.054705998,0.315685304,0.617635292,0.063458533,0.254871509,0.129074895,0.501506598,0.673500041,0.261339611,0.098722071,0.010252077,0.074723964,0.034635354,0.479915313
t_17,0.246618621,0.027802654,0.154402943,0.06806084,0.022624067,0.065183362,0.102797621,0.165056733,0.493241107,0.034922359,0.019395794,0.053456926,0.320286222,0.599171215,0.062158891,0.250796197,0.117074416,0.506574731,0.6661772,0.26609796,0.108997531,0.013190852,0.091791545,0.039305395,0.429084296
t_18,0.294370616,0.03767039,0.152505551,0.058955273,0.02089588,0.056517215,0.096950437,0.196531814,0.429448568,0.044002505,0.021674963,0.050722815,0.361212003,0.60785835,0.064007401,0.229803759,0.101773617,0.533867558,0.669756006,0.271618589,0.113966993,0.016193433,0.130059038,0.04663484,0.401029188
t_19,0.3224393,0.044815972,0.1299989,0.049146979,0.019152967,0.046882968,0.094247427,0.208064337,0.349220636,0.078029503,0.028078519,0.04742878,0.397007529,0.600087264,0.063485435,0.202353443,0.083465808,0.553209916,0.665310382,0.283649211,0.120921414,0.017014184,0.193387346,0.056352771,0.375683482
t_20,0.355301574,0.046734298,0.107964066,0.040501403,0.021257329,0.042804017,0.091307517,0.206689898,0.309309575,0.157948864,0.04001772,0.042596309,0.417225649,0.58573166,0.065625739,0.173616263,0.073196187,0.566643677,0.66029556,0.298418866,0.124178313,0.020273496,0.259665881,0.064986016,0.36227493
t_21,0.347888238,0.045408187,0.083210489,0.034335398,0.025271969,0.042752195,0.089055341,0.202425932,0.30640448,0.252363076,0.062255607,0.038278591,0.457864157,0.575427369,0.074403655,0.149027334,0.076003446,0.579169491,0.663307828,0.323178493,0.121471266,0.021904232,0.271744133,0.070464567,0.354655452
t_22,0.310491713,0.043256651,0.070135585,0.029776718,0.025680174,0.040598262,0.087479088,0.194613251,0.317298161,0.30485957,0.080847125,0.034073009,0.479027,0.561978232,0.092565396,0.126999602,0.073966069,0.586966288,0.663542271,0.341195895,0.115716124,0.024162263,0.26268079,0.073179522,0.341737591
t_23,0.269548145,0.04329506,0.06638238,0.022964621,0.046091301,0.042501342,0.089271994,0.175298865,0.269604915,0.275407858,0.113449286,0.042370865,0.64737528,0.627727083,0.194121653,0.10932483,0.063793181,0.592266325,0.677348214,0.364739323,0.1219773,0.022988879,0.197229137,0.062845872,0.312952967
t_24,0.234250516,0.043287069,0.0601761,0.022193791,0.03047847,0.035008764,0.090195376,0.172210261,0.312191801,0.256594451,0.128327085,0.043126399,0.648201219,0.614133373,0.218990703,0.084985553,0.060617043,0.551079894,0.666616899,0.367804186,0.110967247,0.026284193,0.174095366,0.066615119,0.292869416
t_25,0.186017739,0.040993686,0.057219647,0.023497101,0.017937527,0.023198799,0.089632936,0.160807539,0.342663791,0.216139176,0.144039659,0.042293691,0.615611386,0.630051697,0.276848074,0.065894085,0.05700135,0.537736597,0.667017817,0.3610304,0.098141101,0.031855071,0.141778814,0.067995964,0.251230778
t_26,0.143162229,0.039876131,0.051991219,0.024666688,0.011600034,0.016892602,0.089358642,0.154427713,0.375861504,0.168641205,0.138695361,0.039365732,0.59588205,0.620144419,0.309435852,0.059130305,0.052692193,0.516466532,0.680941659,0.370314145,0.093185764,0.037136718,0.115721544,0.073718206,0.212218991
t_27,0.109132132,0.03783126,0.045862658,0.026241413,0.012300709,0.016335533,0.092067421,0.149784755,0.409865531,0.131470929,0.122085675,0.043140221,0.576741742,0.639647946,0.32973665,0.049133356,0.045229311,0.518206059,0.706306492,0.383630878,0.097379916,0.046148214,0.096822462,0.080669355,0.184893412
t_28,0.078219345,0.031083721,0.03817758,0.030197554,0.016360786,0.019486805,0.086472188,0.147495653,0.415668379,0.100012461,0.106129868,0.052866896,0.565928419,0.661516589,0.340535023,0.048271437,0.041766062,0.52025033,0.713769532,0.406091253,0.116080077,0.050809358,0.071532179,0.089687068,0.166031579
t_29,0.056624584,0.025176604,0.031509258,0.036765449,0.022760993,0.023490258,0.081385458,0.145677236,0.409471,0.080937126,0.095459472,0.069368525,0.546889317,0.667890145,0.313968739,0.058759882,0.039077508,0.510595101,0.712791683,0.421654512,0.130864543,0.054364896,0.047303176,0.099604278,0.147757881
t_30,0.041402057,0.022366765,0.025229816,0.046702505,0.026742674,0.030749715,0.078343799,0.145289596,0.424123825,0.059247504,0.076805551,0.092094286,0.531439542,0.664044617,0.288701215,0.071395786,0.038662853,0.495606086,0.713258688,0.438456367,0.156823121,0.056170352,0.029811728,0.103397183,0.128689816
t_31,0.027349777,0.022032847,0.021701657,0.057389885,0.034979935,0.039971981,0.077341937,0.144046563,0.442032943,0.040517956,0.060810902,0.118869721,0.533169311,0.648489699,0.270913996,0.081998438,0.042109806,0.484440196,0.705482849,0.447999439,0.184891404,0.056919204,0.013369912,0.103033922,0.111313674
t_32,0.015491749,0.023246309,0.019340967,0.07000319,0.039164513,0.043746434,0.077907278,0.147205593,0.441731183,0.022449736,0.043840187,0.148799706,0.543548786,0.630591944,0.240831546,0.094597484,0.045246758,0.472222818,0.710784027,0.449571378,0.210710072,0.050948868,0.004237888,0.102130113,0.091886059
t_33,0.00962254,0.022970009,0.012233895,0.081741141,0.041419439,0.044917933,0.077832229,0.1522587,0.392459189,0.009161873,0.031303901,0.180915074,0.579601994,0.617906415,0.215910492,0.102015609,0.054834424,0.472411867,0.706231574,0.451970285,0.231220621,0.045966564,0.001045624,0.095753327,0.076199948
t_34,0.004423163,0.022032389,0.008500963,0.088450323,0.042262596,0.040165799,0.080344791,0.159497749,0.281217099,0.002179481,0.024713335,0.191376952,0.630340053,0.608302527,0.183720918,0.109222438,0.064850907,0.476469538,0.690522091,0.441727633,0.227395019,0.042749357,0.001154574,0.092428584,0.063072844
t_35,0.001507207,0.020286597,0.021083414,0.06626637,0.018738919,0.013791052,0.073342201,0.152453233,0.167224705,0.005888073,0.027075445,0.183540114,0.783728207,0.656577318,0.18521396,0.126781568,0.06059519,0.474795804,0.663828119,0.415023812,0.220309124,0.026815575,0.002129595,0.079436596,0.073459045
t_36,0.000855731,0.019737818,0.025963941,0.051041339,0.02969772,0.01336354,0.078454858,0.133985001,0.118687536,0.00705132,0.01949454,0.150025638,0.832941692,0.632932623,0.183704851,0.133169627,0.068502553,0.43174488,0.57839797,0.378649741,0.231065825,0.025675604,0.006398166,0.065151295,0.068824554
t_37,0.002445253,0.024280604,0.04095589,0.049938526,0.048233663,0.015336456,0.080652884,0.142210654,0.08204505,0.008775675,0.020964362,0.121568803,0.867861156,0.613598812,0.194248221,0.157182421,0.082048249,0.413332656,0.540164939,0.371290854,0.236585742,0.026231153,0.010226472,0.057919292,0.073732653
t_38,0.005487041,0.038944456,0.078607642,0.05772339,0.069960741,0.02304232,0.093246817,0.159495994,0.060322499,0.009832478,0.029145681,0.113413159,0.86778506,0.588626442,0.201052286,0.188160589,0.096469663,0.404323002,0.537498882,0.403812796,0.238565357,0.030075153,0.020270045,0.056666714,0.078637656
t_39,0.012616561,0.066392364,0.094511261,0.07315918,0.095560599,0.039153899,0.101186903,0.183989585,0.067694608,0.013384301,0.053636658,0.101149955,0.866031986,0.579469715,0.217935176,0.233241466,0.103957386,0.420263336,0.537584953,0.45961749,0.255304843,0.043037387,0.035102005,0.057953982,0.075663742
t_40,0.028952277,0.13004484,0.099718598,0.090209446,0.116399145,0.060517778,0.094962218,0.221993529,0.105364211,0.032266271,0.089760451,0.087117022,0.859568711,0.566888964,0.339956163,0.275705068,0.108599237,0.44933617,0.519883688,0.521488545,0.277378019,0.064837619,0.05540594,0.060021334,0.072439357
t_41,0.059321451,0.214073757,0.122387111,0.112533492,0.121818887,0.081458594,0.083531958,0.282453406,0.133423497,0.05965744,0.175818165,0.083881506,0.822152756,0.548026409,0.471681724,0.316305298,0.121264849,0.476720377,0.47112496,0.568094229,0.277911985,0.09574604,0.078510854,0.066517597,0.074280809
t_42,0.105938499,0.263319829,0.136383938,0.124073042,0.11107467,0.111136715,0.086000457,0.341911501,0.173884842,0.101130549,0.255331903,0.079734427,0.780308405,0.534147373,0.532505775,0.334411712,0.1370993,0.505308018,0.439501826,0.614842525,0.283726741,0.131611817,0.113890342,0.069461065,0.074223444
t_43,0.138584965,0.278691547,0.15166266,0.121672837,0.11601221,0.156857921,0.094592885,0.381129411,0.22929373,0.137080199,0.288697215,0.07434608,0.771280454,0.525720502,0.559400359,0.346456368,0.136190617,0.528955826,0.397600499,0.640356062,0.311175957,0.178363774,0.159935503,0.072109648,0.076172756
t_44,0.159562002,0.294807784,0.172396353,0.112402166,0.137832894,0.208512943,0.103923568,0.404626088,0.287182505,0.163563951,0.320525852,0.06211843,0.757295261,0.523924761,0.560196242,0.36819906,0.139711582,0.542612641,0.352041104,0.65622484,0.363505567,0.224638763,0.197777875,0.075416042,0.084200147
t_45,0.176429956,0.292217478,0.180720922,0.103378381,0.163392825,0.269525867,0.107724613,0.420611873,0.352406513,0.198164515,0.340634515,0.047341413,0.753975891,0.51800285,0.563205655,0.38604677,0.142905401,0.562564818,0.313555892,0.661375675,0.447447676,0.257013378,0.222287848,0.079004142,0.092376366
t_46,0.173733214,0.267329092,0.169276,0.097593817,0.192888911,0.333073961,0.110529698,0.435381,0.430665207,0.227559296,0.32083701,0.036774112,0.737059631,0.500706793,0.579569958,0.40377287,0.148138698,0.583786407,0.270553566,0.649893314,0.555742219,0.271370522,0.236772727,0.080823581,0.10872872
t_47,0.138489807,0.195826131,0.136887999,0.098976655,0.263216215,0.419656008,0.113590995,0.408583298,0.486787798,0.200620059,0.245984349,0.031452736,0.740497104,0.511433942,0.638142697,0.425810527,0.154765016,0.600566849,0.285205044,0.648148076,0.608609271,0.265983317,0.177164891,0.084528802,0.121422532
t_48,0.133050278,0.187504043,0.122708024,0.120635336,0.371417056,0.485344855,0.109528228,0.414288797,0.576012591,0.18073304,0.269828952,0.039846641,0.590458273,0.498636222,0.614155314,0.418490819,0.153358613,0.601659051,0.196115902,0.599001954,0.607489852,0.283132265,0.187964056,0.08765689,0.148703174
t_49,0.121985713,0.17629516,0.094141396,0.150551275,0.528477946,0.53317785,0.105880084,0.420014821,0.663919958,0.172970808,0.290937356,0.046627217,0.401701717,0.487767731,0.584909234,0.428339718,0.134342525,0.609919533,0.146535467,0.55622943,0.592716363,0.317543159,0.200052753,0.089680138,0.169395135
t_50,0.109117179,0.145861584,0.065236259,0.179779878,0.63943988,0.572316764,0.098955108,0.416542399,0.737659681,0.163071021,0.264356341,0.048415116,0.344146985,0.475647019,0.592368724,0.456134334,0.122826179,0.613266967,0.126025868,0.513050032,0.571499479,0.331902848,0.20391607,0.092446239,0.188347973
t_51,0.097825127,0.132911978,0.043627655,0.205188957,0.690004864,0.602913641,0.088883045,0.423277088,0.806549408,0.163082906,0.246472421,0.043649251,0.357881353,0.47601852,0.646613028,0.509240285,0.11743826,0.645205293,0.146829071,0.483509542,0.562518269,0.348755812,0.202004058,0.097385979,0.208603295
t_52,0.078362083,0.122080971,0.029083076,0.229881009,0.710320283,0.624787076,0.08082107,0.413540748,0.837448147,0.145428994,0.22468019,0.04304289,0.374185899,0.483428077,0.722886664,0.564516612,0.119464869,0.653217242,0.173218648,0.43088903,0.539187667,0.36235989,0.166417998,0.103586592,0.218756095
t_53,0.06847329,0.11030938,0.023025679,0.246275049,0.700922347,0.628864416,0.072589729,0.411674702,0.868310387,0.14347296,0.232438578,0.043839535,0.399204564,0.488178831,0.778295196,0.622368046,0.126374591,0.660777886,0.196244328,0.400410221,0.522871226,0.384830592,0.154942835,0.108039003,0.22495646
t_54,0.060849192,0.08325048,0.019543313,0.259671094,0.68127776,0.641036346,0.062086035,0.398955411,0.884360521,0.133107244,0.223680013,0.048630789,0.427870599,0.49073268,0.8047791,0.662768954,0.122230755,0.658876456,0.224654187,0.377866565,0.508275669,0.395574833,0.143518941,0.113590053,0.217682537
t_55,0.052254691,0.067624175,0.016591679,0.275693702,0.667155648,0.663404263,0.055841778,0.392715664,0.890877225,0.125773882,0.208062426,0.051845143,0.451822609,0.495584191,0.823187632,0.700574188,0.121854211,0.659519906,0.266031892,0.370466778,0.515508042,0.407969495,0.123242834,0.120013534,0.211873495
t_56,0.041777706,0.059278098,0.017382854,0.291149777,0.657739878,0.691336866,0.051516912,0.381645968,0.895064123,0.111672555,0.201773629,0.061739904,0.419758414,0.493928953,0.824547175,0.740318181,0.117684668,0.643951991,0.29591365,0.367824204,0.565066839,0.403203884,0.093919402,0.125326867,0.214825717
t_57,0.026825261,0.051055268,0.025435899,0.309746454,0.64945327,0.728712844,0.049271264,0.367295084,0.892727885,0.071224017,0.202145756,0.08488492,0.373198174,0.480262721,0.8190473,0.763636681,0.098486025,0.630145591,0.320554344,0.345542571,0.619731656,0.401789618,0.059902814,0.137201444,0.222630947
t_58,0.014359199,0.04579724,0.032713742,0.325362357,0.671026581,0.765611166,0.048521164,0.349062274,0.879886328,0.032015968,0.183609441,0.108641033,0.306438493,0.471107799,0.801885847,0.77406203,0.0811007,0.613108707,0.329428976,0.299654284,0.68410256,0.441323481,0.028042448,0.145024654,0.227649632
t_59,0.00591553,0.045132257,0.043997048,0.34242637,0.755240609,0.800664163,0.057575438,0.31809787,0.853297716,0.010680346,0.157087677,0.134142025,0.235959347,0.466237577,0.759425602,0.737813612,0.074537934,0.590786478,0.318381488,0.268653414,0.716556076,0.397175944,0.024856081,0.167161083,0.255136764
t_60,0.003089368,0.033655252,0.053701815,0.338212981,0.804635532,0.824611903,0.061926359,0.292297315,0.839874315,0.004244714,0.124608375,0.160049039,0.16859572,0.475716043,0.725522934,0.72945895,0.069851725,0.565893157,0.291961641,0.241000696,0.727637593,0.410223829,0.022847138,0.167162232,0.280719535
t_61,0.002351721,0.024245569,0.069325937,0.350586641,0.840513975,0.836149638,0.051574183,0.243426059,0.826122626,0.002263276,0.08838234,0.197905764,0.107517319,0.482777944,0.68493618,0.736916626,0.072879133,0.548229126,0.267761391,0.224286226,0.677256148,0.40851357,0.026397818,0.171774271,0.296224489
t_62,0.001921307,0.019438804,0.083904796,0.390784139,0.867194506,0.817441579,0.058712646,0.223097757,0.813337045,0.001534898,0.067374857,0.258170028,0.077986469,0.48729381,0.629307992,0.751516727,0.093497291,0.532153992,0.267513685,0.240492994,0.591666996,0.395485281,0.027794723,0.179723893,0.322309383
t_63,0.002257904,0.015352753,0.094927906,0.416335002,0.869836012,0.780911632,0.075153681,0.215792795,0.799784408,0.001218131,0.06824042,0.317414526,0.070590191,0.486752777,0.556261584,0.796659921,0.149286292,0.503392337,0.276367801,0.267745098,0.513812849,0.385240389,0.02925983,0.187707319,0.347620009
t_64,0.010223563,0.014160873,0.126604572,0.450592628,0.8230019,0.718400784,0.099399205,0.213968788,0.809724073,0.001989917,0.072419684,0.357284803,0.061610357,0.483911737,0.457130473,0.823058899,0.204288073,0.48332903,0.27179211,0.287976241,0.439892527,0.370739918,0.044149031,0.18631956,0.368025678
t_65,0.031171533,0.022167388,0.159022621,0.476469777,0.712821513,0.621500542,0.108796481,0.247352404,0.804370738,0.005604701,0.083981827,0.360884671,0.0485776,0.484766027,0.385187753,0.859287267,0.176803393,0.480464391,0.260633827,0.282108606,0.35981984,0.364138095,0.059739654,0.187529252,0.382176046
t_66,0.042365355,0.026022335,0.207714308,0.49704418,0.563532403,0.498829034,0.129248703,0.278167902,0.762155591,0.011278174,0.092810114,0.366188791,0.044818105,0.483536242,0.323376336,0.895484306,0.194280128,0.491954242,0.26136958,0.276109419,0.30351768,0.338337858,0.074725442,0.189688209,0.395789438
t_67,0.051157057,0.026602672,0.27257627,0.512625722,0.428315637,0.387334671,0.144743311,0.277584297,0.704544445,0.018319831,0.103577053,0.386282995,0.033054434,0.481676259,0.262491317,0.887740502,0.201276331,0.497062716,0.262252489,0.269090001,0.271578063,0.314523223,0.097561927,0.196318212,0.386152984
t_68,0.062473022,0.026940775,0.348342769,0.511174425,0.312778379,0.296300092,0.162271856,0.259794913,0.661082019,0.033377143,0.080479192,0.41064038,0.026548238,0.475053686,0.216454782,0.833162016,0.198585753,0.501179039,0.265856217,0.260163018,0.257382365,0.288495412,0.137196918,0.209886665,0.373011217
t_69,0.070952798,0.034817909,0.419037951,0.502194899,0.221430842,0.22156157,0.173578095,0.232130387,0.632784375,0.050429542,0.042008384,0.431058694,0.03575105,0.466329868,0.189987103,0.777065686,0.180068794,0.498594894,0.26513651,0.241950341,0.248818779,0.269518245,0.181071525,0.216187175,0.372092695
t_70,0.082520821,0.052299916,0.476314603,0.486060372,0.156521333,0.160457803,0.181509652,0.198739502,0.602630523,0.077399708,0.013357934,0.446656178,0.063875637,0.457366276,0.163141869,0.744965442,0.146321705,0.506033929,0.25956644,0.221480005,0.232181539,0.258246038,0.218624629,0.219295333,0.368937482
t_71,0.101960402,0.072802476,0.533420505,0.485575926,0.157478951,0.094891288,0.195016982,0.161127697,0.541739495,0.085222624,0.006312451,0.547330452,0.013009951,0.468628586,0.114910389,0.713691787,0.114878872,0.514679613,0.275092588,0.189135167,0.202758026,0.207491452,0.222600698,0.21862697,0.379404163
t_72,0.12191807,0.096525781,0.549770279,0.458393928,0.106718002,0.064799276,0.199385565,0.139837038,0.565572002,0.088953579,0.005069701,0.524745364,0.011980163,0.472616711,0.088442711,0.677915691,0.08942323,0.51261034,0.272861063,0.16347789,0.196517011,0.192354157,0.219617381,0.220338093,0.379749132
t_73,0.163586428,0.119823629,0.571474466,0.433046013,0.075180124,0.056513963,0.205104233,0.119098037,0.560523908,0.100190722,0.01168231,0.491207458,0.011703842,0.461057631,0.060409876,0.635657039,0.079564206,0.510929045,0.277662632,0.145186059,0.181536548,0.184311547,0.22471319,0.219858937,0.363954806
t_74,0.237468621,0.137872171,0.603855228,0.409512454,0.051990669,0.055276064,0.187292437,0.107320357,0.559923462,0.102016349,0.019065702,0.470555527,0.013841989,0.439399545,0.036354683,0.591937552,0.080985216,0.505490923,0.290769138,0.124160564,0.156033077,0.182204457,0.226336746,0.210387396,0.348345565
t_75,0.316676695,0.154827867,0.634354694,0.385464661,0.046070641,0.059149182,0.174458433,0.099337473,0.576234949,0.093289137,0.015270151,0.470721061,0.015331003,0.426245034,0.027228223,0.542523804,0.088605351,0.501231213,0.317287453,0.10659988,0.131447441,0.178101553,0.232075942,0.203144863,0.340433779
t_76,0.384189768,0.173623276,0.660431069,0.371810887,0.046869814,0.057798403,0.164449798,0.095683267,0.57600741,0.093998595,0.030513638,0.46636619,0.018344063,0.426978121,0.019749989,0.493096919,0.092671761,0.4878318,0.324349816,0.091609004,0.117801847,0.149892619,0.238592727,0.194878953,0.316890786
t_77,0.435393005,0.178798538,0.657414125,0.353284026,0.050038183,0.056203569,0.158813876,0.093066447,0.582325532,0.09410308,0.061723741,0.4489678,0.022726475,0.426841279,0.020775086,0.432777768,0.092433327,0.48862414,0.35173219,0.081939397,0.11474465,0.135927569,0.229475695,0.190166745,0.293906867
t_78,0.472268435,0.177394627,0.65744219,0.340540749,0.056971505,0.05806072,0.166776894,0.093411796,0.576175101,0.103404228,0.085940823,0.449768112,0.030774239,0.426250111,0.025476312,0.36713473,0.090487619,0.47355088,0.367022974,0.075952466,0.120457419,0.118642712,0.217826843,0.183046947,0.276693626
t_79,0.491995836,0.172918303,0.65846806,0.329042871,0.066031698,0.057988388,0.170926896,0.09622372,0.571899616,0.110732988,0.093026526,0.460896078,0.041360034,0.418530802,0.034487964,0.297241484,0.084069898,0.46603465,0.394322512,0.079052585,0.128367903,0.103680363,0.192169735,0.172920778,0.265712352
t_80,0.502016919,0.177537595,0.656760433,0.318466484,0.078394416,0.064457996,0.179171278,0.09527283,0.556658326,0.131724063,0.091545703,0.478523237,0.045921932,0.398804874,0.05081726,0.228756207,0.081330685,0.45970355,0.418422784,0.086399325,0.146814395,0.094342679,0.177077477,0.165539686,0.255660516
t_81,0.492839772,0.188124625,0.647474718,0.314020191,0.077769189,0.072553584,0.180776572,0.090803741,0.508852708,0.131037084,0.095981168,0.478497285,0.049813882,0.375928016,0.06910105,0.169368411,0.085872296,0.460525067,0.438483649,0.09435168,0.159354877,0.087419795,0.14911076,0.157169448,0.248244942
t_82,0.467401565,0.19421046,0.618179819,0.309906279,0.076485228,0.088131427,0.173268341,0.075623181,0.450490526,0.07489269,0.08871984,0.471232964,0.054283249,0.357537536,0.101495709,0.121848095,0.080698895,0.459198988,0.457784169,0.101435432,0.145941006,0.070385809,0.105204262,0.149793628,0.260515184
t_83,0.38889762,0.184150318,0.52403733,0.294959491,0.065169804,0.101443613,0.132252236,0.051753088,0.397957178,0.052831527,0.051497653,0.439614069,0.093410607,0.359799962,0.195810571,0.096933412,0.06102686,0.463482842,0.455457577,0.081267225,0.099906035,0.047898768,0.070448736,0.132193441,0.294013334
t_84,0.326747479,0.192513305,0.544964093,0.295776999,0.055157608,0.13639939,0.123262533,0.03817634,0.382744543,0.053712636,0.053174144,0.461247909,0.086609286,0.351887761,0.219120848,0.078110443,0.057920923,0.460750743,0.459618103,0.078274283,0.084978017,0.034070413,0.071259107,0.121693502,0.27910667
t_85,0.308742326,0.218332019,0.534059888,0.297121758,0.052791071,0.146307713,0.111763459,0.037132464,0.333683201,0.053443718,0.07553925,0.488135803,0.09179143,0.319298809,0.240746128,0.061200266,0.055607153,0.464803046,0.484578546,0.08565655,0.078114005,0.029741816,0.072627383,0.113041293,0.246550804
t_86,0.301353292,0.236535427,0.525508572,0.301704055,0.068443389,0.151957334,0.105431689,0.042220317,0.294094169,0.047241268,0.099516946,0.508823277,0.100418384,0.28404522,0.242635925,0.049907435,0.055713667,0.458285967,0.510490013,0.103248316,0.078671267,0.026868659,0.067117324,0.101318965,0.224108604
t_87,0.304655628,0.241923045,0.483917892,0.303537803,0.118645692,0.18477476,0.094746086,0.045752721,0.258279657,0.049301153,0.118282255,0.490559281,0.111112757,0.260571296,0.245314295,0.047053863,0.047508225,0.457320186,0.528854473,0.13241778,0.123710336,0.021682232,0.061515753,0.100952172,0.19641433
t_88,0.35893399,0.250801386,0.524624295,0.304215242,0.200940295,0.229208586,0.085792515,0.048643754,0.282679325,0.077458984,0.135882636,0.439541367,0.122938449,0.222890302,0.24271476,0.060598721,0.045999152,0.453164986,0.518512705,0.17038083,0.203842471,0.038522215,0.075643583,0.105501061,0.164040244
t_89,0.37709873,0.273894502,0.539922922,0.311282506,0.295962057,0.272639399,0.074494603,0.065800459,0.303623707,0.121191779,0.180787466,0.371199387,0.137486683,0.223201952,0.235100932,0.085922462,0.050579472,0.456884864,0.488880314,0.198584319,0.261958404,0.056069742,0.092397203,0.104021982,0.151308869
