t,AT00,BE00,CZ00,DE00,DKE1,DKW1,ES00,FR00,HR00,HU00,LU00,NL00,NOM1,NON1,NOS0,PL00,PT00,SE01,SE02,SE03,SE04,SI00,SK00,UK00,IT00
t_11,0,0.004003375,0,0.276129248,0.126879027,0.16616213,0.790996175,0.551012076,0.820619963,0,0,0.010329973,0.384548399,0.926144749,0.153328306,0.839424378,0.797939949,0.938567392,0.807541484,0.776333227,0.604453636,0.112171009,0,0.354097336,0.462685205
t_12,0,0.002322999,0,0.201456482,0.088886754,0.165638802,0.808189757,0.538206165,0.882046603,0,0,0.008283226,0.401248044,0.918110363,0.116962686,0.810596835,0.735174971,0.934267467,0.831051444,0.738470448,0.555401621,0.158222157,0,0.336164574,0.588061083
t_13,0,0.002788514,0,0.165203432,0.054206104,0.18273988,0.781489016,0.499336021,0.869127595,0,0,0.015455433,0.419200518,0.91188645,0.100149137,0.736785714,0.714289781,0.856660202,0.87123342,0.659627486,0.506830613,0.183748632,0,0.322685266,0.659557015
t_14,0,0.002167931,0,0.146411347,0.043938565,0.201720441,0.776107643,0.448971438,0.803991819,0,0,0.026847696,0.431359861,0.903973546,0.088623257,0.677987552,0.696929848,0.776722521,0.874080996,0.590899878,0.485693127,0.144017161,0,0.304418492,0.693326338
t_15,0,0.000524825,0,0.121376969,0.039614315,0.20851668,0.788327879,0.428668441,0.730015442,0,0,0.030292267,0.467862039,0.900269775,0.075439858,0.586488258,0.535519112,0.727846138,0.84780709,0.491107932,0.418333435,0.077812207,0,0.286907464,0.710791695
t_16,0,0,0,0.103600487,0.042854822,0.18247018,0.815656291,0.432565077,0.615038008,0,0,0.0345492,0.504207452,0.904967643,0.054113979,0.478068719,0.358225205,0.578982035,0.831371535,0.455770443,0.349510157,0.039484076,0,0.266917271,0.726432556
t_17,0,0,0,0.086744116,0.036203278,0.138886358,0.833745103,0.465610922,0.501448112,0,0,0.038541085,0.486496538,0.915215269,0.035917249,0.425991359,0.27712057,0.461869562,0.851139233,0.468883863,0.304051408,0.015953325,0,0.266636694,0.748570746
t_18,0,0,0,0.077060058,0.032804461,0.108199542,0.823396814,0.493325425,0.453136657,0,0,0.048101987,0.444185623,0.927090922,0.029763231,0.376893928,0.245615745,0.433787281,0.865940836,0.45415045,0.258853583,0.0062915,0,0.267524195,0.766898937
t_19,0,0,0,0.07072951,0.030906276,0.090338183,0.802279449,0.512939261,0.409791828,0,0,0.058891832,0.465118268,0.932565655,0.031471248,0.328523421,0.222676768,0.409715419,0.857133061,0.424496157,0.215586098,0.007887544,0,0.26817921,0.77671343
t_20,0,0,0,0.068024051,0.035174345,0.068592518,0.766627239,0.524294662,0.297597001,0,0,0.066887433,0.521446362,0.936169625,0.037694185,0.29424822,0.212534327,0.36252298,0.841406673,0.395348757,0.186643649,0.027994075,0,0.268995102,0.805844218
t_21,0,0,0,0.06214826,0.041344211,0.03701286,0.699061949,0.533314203,0.233124412,0,0,0.077135283,0.573542388,0.938341531,0.050657777,0.262635053,0.205708183,0.378180073,0.859265819,0.377866813,0.168511621,0.046970343,0,0.269027053,0.847774137
t_22,0,0,0,0.055907927,0.039437931,0.007813361,0.6198284,0.525062635,0.276834285,0,0,0.079855357,0.656155047,0.939022202,0.065681906,0.238486204,0.201135304,0.453845246,0.868981816,0.377497533,0.157287882,0.049906885,0,0.26391346,0.886497104
t_23,0,0,0,0.063569868,0.068209045,0.000865465,0.603810415,0.45363382,0.277035656,0,0,0.07525281,0.613229165,0.939878024,0.152909431,0.321903219,0.183008617,0.491618071,0.874771278,0.429835514,0.21196729,0.049796428,0,0.275354239,0.904871971
t_24,0,0,0,0.073985593,0.039111791,0,0.620512741,0.454396985,0.243029659,0,0,0.073524418,0.677165206,0.939671328,0.191641497,0.29632993,0.188018071,0.511580872,0.885279982,0.430423669,0.196397076,0.054529402,0,0.266391756,0.907529542
t_25,0,0,0,0.095031956,0.019506881,0,0.625008142,0.453047187,0.267840996,0,0,0.083946374,0.670923657,0.939166531,0.254443633,0.284892902,0.210388793,0.466931389,0.869345159,0.424291361,0.175774894,0.059380453,0,0.277565997,0.894939237
t_26,0,0,0,0.114159013,0.010681,0.000843248,0.62196468,0.442228465,0.369940904,0,0,0.109705839,0.593634542,0.936988135,0.360719821,0.294540371,0.295112853,0.446339646,0.852996829,0.421915873,0.149301781,0.075780296,0,0.310089483,0.849612167
t_27,0,0,0,0.110969799,0.012034493,0.043570888,0.592972421,0.439930812,0.358498403,0,0,0.157074561,0.53617756,0.933825011,0.431836752,0.288329167,0.40856135,0.444384497,0.843644694,0.429762282,0.125359463,0.121741679,0,0.346345998,0.780961446
t_28,0,0.001877121,0,0.110832362,0.022382027,0.152902367,0.511093154,0.470577103,0.254374419,0,0,0.212330784,0.553545504,0.923209197,0.49764158,0.316536752,0.498345729,0.400312982,0.834066327,0.47899592,0.12920922,0.175508589,0,0.385834141,0.712162546
t_29,0,0.016530299,0,0.122358351,0.040262861,0.27121407,0.431339352,0.511999122,0.161017187,0,0,0.257338567,0.541262657,0.89950537,0.512556014,0.387626521,0.519744506,0.334454212,0.78480379,0.520283688,0.163495907,0.17020622,0,0.445742835,0.596364155
t_30,0,0.061966666,0,0.12059377,0.061339643,0.373357741,0.338216331,0.547457766,0.105448541,0,0,0.31054838,0.484897607,0.875148355,0.466120285,0.433293137,0.518324166,0.32235889,0.776602716,0.545171158,0.194419798,0.134391381,0,0.512943079,0.489396559
t_31,0,0.121255253,0,0.11075955,0.08093576,0.367715111,0.283289442,0.597980796,0.090254499,0,0,0.369111213,0.438564281,0.865910168,0.417836075,0.474601415,0.564184864,0.306112383,0.773207219,0.594710528,0.244378984,0.094343473,0,0.564111439,0.398375196
t_32,0,0.17227186,0,0.092745056,0.087075833,0.331375465,0.299494826,0.648591731,0.085228416,0,0,0.438901035,0.380689203,0.856514839,0.364362503,0.534845357,0.604954994,0.283536541,0.720765045,0.6351829,0.302100079,0.060590076,0,0.589440165,0.29563997
t_33,0,0.21605923,0,0.075524499,0.101887098,0.282516104,0.339385447,0.671169512,0.081288747,0,0,0.48346301,0.366544379,0.847011479,0.308500764,0.586263493,0.7334939,0.302279906,0.672676233,0.663491735,0.349503913,0.076353551,0,0.606640501,0.185558236
t_34,0,0.258144315,0,0.074430669,0.109461311,0.211901664,0.414093828,0.697977276,0.066756989,0,0,0.491114468,0.423086817,0.854381073,0.248284792,0.632744135,0.794992424,0.377916368,0.659636642,0.683361829,0.397226788,0.106202299,0,0.623237503,0.098961156
t_35,0,0.244378129,0,0.079680903,0.070551175,0.129373451,0.448323194,0.721631025,0.019195531,0,0,0.467464469,0.519408279,0.837211439,0.20571226,0.662575693,0.799107481,0.683641567,0.742989696,0.671115236,0.438488603,0.052974103,0,0.6488815,0.06693608
t_36,0,0.248208077,0,0.077564583,0.075023366,0.067068167,0.522452716,0.685141116,0.005730402,0,0,0.429009402,0.6704292,0.82775727,0.209937718,0.723543487,0.669620642,0.666067309,0.685523125,0.680380233,0.503526065,0.059539229,0,0.657258357,0.041437783
t_37,0,0.270983673,0,0.084468368,0.124112611,0.03445926,0.533246597,0.655778263,0.001411324,0,0,0.378187005,0.739646902,0.829609618,0.251830615,0.762223173,0.526871565,0.594375512,0.707610729,0.681199888,0.534063912,0.074107913,0,0.649028852,0.024896344
t_38,0,0.374919905,0,0.092602598,0.187703126,0.032654184,0.521322023,0.616007267,0.00071638,0,0,0.345174985,0.719140082,0.819638867,0.270494756,0.763657624,0.404672119,0.47740096,0.664567391,0.692205361,0.54280286,0.073137764,0,0.629527819,0.017101026
t_39,0,0.541598365,0,0.108696836,0.219050361,0.049108619,0.490169984,0.589046032,0.000915363,0,0,0.314217421,0.716082822,0.803938577,0.247736281,0.781994743,0.379560412,0.384800762,0.648005459,0.698606508,0.519367638,0.083128616,0,0.610739899,0.011420146
t_40,0,0.663201841,0,0.126677335,0.249082476,0.073196331,0.494338111,0.595253644,0.000819458,0,0,0.279480971,0.729811922,0.775360113,0.34115764,0.758173074,0.373338122,0.346881459,0.671115365,0.719605258,0.501714495,0.141896563,0,0.598954749,0.005750974
t_41,0,0.677461077,0,0.121456191,0.269939521,0.159690752,0.54822206,0.605087818,0.001672539,0,0,0.262310174,0.639386546,0.748634006,0.547923766,0.73958928,0.353150269,0.29109615,0.651396198,0.75870316,0.53329447,0.2539444,0,0.598661734,0.001999916
t_42,0,0.65467998,0,0.094483923,0.262699705,0.355964978,0.619885265,0.630278126,0.004991738,0,0,0.245630043,0.700457617,0.72110938,0.662518391,0.785650382,0.277755488,0.267497156,0.663104264,0.781788148,0.586738108,0.434256813,0,0.592078592,0.001153744
t_43,0,0.611931995,0,0.078099575,0.274556847,0.521341511,0.637708452,0.641839406,0.010445232,0,0,0.225152808,0.838735881,0.701933223,0.737564578,0.803596249,0.222001878,0.303878539,0.613390463,0.780663366,0.590831578,0.749141586,0,0.584859839,0.001210694
t_44,0,0.585591501,0,0.072775242,0.300361433,0.594707676,0.690495548,0.66475566,0.015245659,0,0,0.18964667,0.935285433,0.67737414,0.79228072,0.804641457,0.225678618,0.368298909,0.49155157,0.777757348,0.596140093,0.932515945,0,0.56568928,0.001838302
t_45,0,0.505556523,0,0.074818067,0.334266201,0.716459085,0.6864393,0.701293411,0.022470159,0,0,0.132212916,0.949774785,0.648425154,0.817022727,0.797597639,0.283932242,0.456912724,0.37813214,0.750503065,0.59418737,0.949945616,0,0.514364891,0.005014169
t_46,0,0.369036768,0,0.09251603,0.361833476,0.818479575,0.668241755,0.764994627,0.040960139,0,0,0.077461648,0.949766167,0.629108524,0.841087294,0.77927589,0.269079367,0.572892273,0.312836116,0.737564431,0.619514695,0.95,0,0.447837895,0.014429947
t_47,0,0.221825253,0,0.161105484,0.451806582,0.915627064,0.478432396,0.839759635,0.054995733,0,0,0.037545745,0.909660872,0.622210968,0.874203915,0.852498634,0.271817985,0.749411355,0.418378931,0.811358276,0.721856482,0.949995416,0,0.379372917,0.031269837
t_48,0,0.140319319,0,0.226199216,0.540604567,0.936576092,0.426147251,0.848136832,0.126985305,0,0,0.021724551,0.948407863,0.630669119,0.873420653,0.923313888,0.235677147,0.774986156,0.329632374,0.856299598,0.783223183,0.95,0,0.334804132,0.047969475
t_49,0,0.090463143,0,0.316959423,0.706191974,0.936954598,0.364747327,0.839230795,0.210597818,0,0,0.014826179,0.947104888,0.64980361,0.885781646,0.949339977,0.212173215,0.784925027,0.245228731,0.888110394,0.835814878,0.95,0,0.307275551,0.070729711
t_50,0,0.056976661,0,0.464831047,0.837536204,0.946607039,0.281735953,0.810353553,0.27192099,0,0,0.015208592,0.928459953,0.674191923,0.888751475,0.949995757,0.133205239,0.741979203,0.197364988,0.894477707,0.880351929,0.95,0,0.290482884,0.104228248
t_51,0,0.055710165,0,0.606718516,0.883068491,0.948525206,0.194762508,0.784926998,0.336301073,0,0,0.018383971,0.911728765,0.705433914,0.894233004,0.949998866,0.071520869,0.753916295,0.155091656,0.895944442,0.908839748,0.95,0,0.280904422,0.123500692
t_52,0,0.053834965,0,0.708844135,0.904149678,0.949029368,0.169393361,0.763818445,0.403376496,0,0,0.026997307,0.883280465,0.729428948,0.898047682,0.949999672,0.100907124,0.749878878,0.130857196,0.882889987,0.920088927,0.95,0,0.271220091,0.143882496
t_53,0,0.043608826,0,0.760191939,0.912340898,0.949396737,0.173227435,0.72983245,0.5184253,0,0,0.040155247,0.837066277,0.730878128,0.901250725,0.95,0.123366182,0.74997412,0.110480992,0.873818485,0.911943584,0.95,0,0.253844365,0.156534102
t_54,0,0.027569746,0,0.792703738,0.902147818,0.949933882,0.179134123,0.698972191,0.63313163,0,0,0.060955966,0.777169458,0.730951235,0.902303022,0.949999599,0.158467236,0.808321644,0.115436959,0.870958358,0.890512644,0.95,0,0.242227869,0.17151223
t_55,0,0.015689989,0,0.814166872,0.905404237,0.949999647,0.187491326,0.676992628,0.725105608,0,0,0.088638962,0.778930955,0.741682945,0.902431018,0.949916648,0.136246189,0.848944399,0.138836643,0.854781937,0.872253586,0.95,0,0.231009923,0.183727267
t_56,0,0.004387125,0,0.839020634,0.907655732,0.95,0.205629616,0.65730818,0.794617446,0,0,0.129077959,0.764257417,0.747823711,0.902389075,0.94917172,0.115912419,0.832659769,0.167349714,0.815324886,0.863519909,0.95,0,0.229203671,0.18561367
t_57,0,0.000255238,0,0.862707542,0.912104049,0.949999206,0.252644354,0.648341688,0.84021763,0,0,0.159474581,0.67403217,0.744704983,0.902474661,0.943450427,0.10907007,0.857880077,0.233596031,0.714758111,0.847752751,0.95,0,0.22810417,0.193271102
t_58,0,0,0,0.879439573,0.916158846,0.95,0.341765301,0.643182548,0.838615746,0,0,0.190308992,0.553358363,0.726324216,0.902478061,0.915489207,0.119510103,0.882018201,0.282869502,0.611681527,0.841454543,0.95,0,0.218582972,0.239705617
t_59,0,0,0,0.905858593,0.937199117,0.95,0.542965537,0.675766611,0.697850021,0,0,0.223171242,0.532973408,0.684820301,0.899672413,0.876097963,0.181817731,0.904305815,0.275992291,0.51710665,0.859298419,0.949960349,0,0.169449824,0.37867009
t_60,0,0,0,0.902043502,0.944730797,0.95,0.678837698,0.621175469,0.576912151,0,0,0.267782,0.549225857,0.669342221,0.886001391,0.835157906,0.197631595,0.914010956,0.288972899,0.447986389,0.863840117,0.949937126,0,0.157716443,0.410906419
t_61,0,0,0,0.935988135,0.948216701,0.949996293,0.788447837,0.560915016,0.500340451,0,0,0.344800465,0.51920154,0.665441471,0.870903504,0.782872657,0.153738048,0.921263015,0.283297494,0.378236714,0.851571694,0.949932243,0,0.158311887,0.421600363
t_62,0,0,0,0.947012021,0.949365428,0.949997351,0.832577952,0.51425172,0.496165413,0,0,0.420969834,0.48180938,0.667752286,0.863648427,0.638221077,0.132099465,0.920742991,0.285269459,0.293583296,0.851979396,0.949921559,0,0.168478867,0.378411995
t_63,0,0.001477515,0,0.948611755,0.947535021,0.949988902,0.855562014,0.499364549,0.495830183,0,0,0.496369946,0.497705185,0.659392492,0.853359954,0.597114838,0.119946315,0.914765627,0.289538106,0.293173086,0.93596572,0.949629341,0,0.183639266,0.285125573
t_64,0,0.011142264,0,0.948278959,0.922333855,0.949846058,0.865394068,0.506312689,0.480014343,0,0,0.546073932,0.467012177,0.648755337,0.821493172,0.733595175,0.126459673,0.890462846,0.325771546,0.298136478,0.930201934,0.948364421,0,0.177323164,0.197454905
t_65,0,0.028751387,0,0.947717993,0.874851069,0.947554693,0.840625127,0.499034613,0.415654144,0,0,0.560267698,0.39558937,0.640513515,0.786845949,0.771830528,0.150755618,0.835453973,0.37587539,0.389960701,0.822834606,0.948848402,0,0.17762597,0.145651268
t_66,0,0.065650045,0,0.945596731,0.826479116,0.943140925,0.798700515,0.491534709,0.314837305,0,0,0.608702067,0.344503888,0.635301291,0.754843775,0.808274324,0.182804609,0.783068713,0.440419408,0.489974861,0.747036999,0.944298279,0,0.188037759,0.129194438
t_67,0,0.108671403,0,0.937174321,0.699596302,0.938113913,0.782372208,0.478375239,0.241302525,0,0,0.659993919,0.325189437,0.643249735,0.698418078,0.843844047,0.187687286,0.760220114,0.48287987,0.582245825,0.696634228,0.935192744,0,0.205447607,0.114049522
t_68,0,0.149834147,0,0.91225736,0.492740534,0.923708101,0.771327128,0.455827666,0.20543276,0,0,0.662935904,0.353048635,0.650283927,0.629082171,0.811881473,0.144504477,0.700298957,0.516614044,0.720130355,0.68052704,0.918626323,0,0.200899332,0.081890391
t_69,0,0.175878715,0,0.883547489,0.332299524,0.881274996,0.734547577,0.408081135,0.185340769,0,0,0.650405834,0.373542401,0.651521654,0.579162121,0.787158989,0.097121644,0.646488718,0.567520384,0.773557706,0.685628124,0.911696674,0,0.183510418,0.061258801
t_70,0,0.189265176,0,0.852654174,0.234215548,0.824260049,0.697896169,0.339122658,0.159955659,0,0,0.609906455,0.413434575,0.646941061,0.538731635,0.808291471,0.072515031,0.607224066,0.594354725,0.758020904,0.679218724,0.908193108,0,0.177979039,0.049786586
t_71,0,0.233388654,0,0.79805332,0.241520245,0.595553341,0.619919438,0.29316407,0.140156936,0,0,0.601937203,0.312451612,0.664603619,0.362188878,0.708441866,0.043290272,0.666513567,0.636739072,0.649307337,0.587524779,0.848874746,0,0.195155482,0.038519387
t_72,0,0.228612664,0,0.757159469,0.183027255,0.484192778,0.581008867,0.20821294,0.158400179,0,0,0.565611001,0.300492063,0.689647127,0.329777006,0.782713734,0.04104418,0.606335408,0.602676344,0.557728222,0.576024733,0.693975578,0,0.200526316,0.048984897
t_73,0,0.272694185,0,0.708651004,0.134551344,0.457991403,0.531362934,0.133696964,0.20050756,0,0,0.596596693,0.275377995,0.723378133,0.257937778,0.855965558,0.057580003,0.561090178,0.542302822,0.443964841,0.505578316,0.712305695,0,0.230859277,0.089195709
t_74,0,0.359202655,0,0.67009657,0.094670751,0.379022425,0.436912386,0.089106419,0.233611595,0,0,0.639524797,0.258464423,0.737701617,0.176241601,0.778750989,0.084149201,0.555541217,0.468463361,0.312403529,0.375046804,0.736255147,0,0.264329073,0.164065138
t_75,0,0.401858138,0,0.624320849,0.067210261,0.270118634,0.367001286,0.064165894,0.227977242,0,0,0.655029489,0.231362576,0.737899935,0.129902853,0.588681667,0.1254371,0.567105239,0.411478362,0.206046523,0.239639869,0.715273829,0,0.301276986,0.242139902
t_76,0,0.420236575,0,0.561155635,0.057800873,0.1809224,0.326746794,0.048016675,0.199875153,0,0,0.674745069,0.181762469,0.730529843,0.097663847,0.443717346,0.181047767,0.560435078,0.346352541,0.137368675,0.170341828,0.641233884,0,0.322783635,0.302413288
t_77,0,0.416217713,0,0.504550821,0.066782687,0.131347968,0.31990082,0.037762966,0.182633713,0,0,0.686801021,0.179664965,0.72202936,0.075145299,0.326317473,0.251790319,0.606231532,0.332133324,0.08668216,0.130401305,0.56678794,0,0.339860508,0.349756375
t_78,0,0.43258812,0,0.455059324,0.083169218,0.099834805,0.313744591,0.032935458,0.162961089,0,0,0.715272763,0.216307812,0.712070367,0.06022524,0.2432059,0.333855582,0.564759579,0.338382882,0.054223536,0.094824329,0.485698758,0,0.35609841,0.364966165
t_79,0,0.471410728,0,0.402751464,0.092007668,0.086526919,0.306176057,0.029682413,0.15457351,0,0,0.752309463,0.242130683,0.708393317,0.059254577,0.175875284,0.402347257,0.517336242,0.358517045,0.029061716,0.070387648,0.41446857,0,0.369657903,0.376544673
t_80,0,0.490702792,0,0.339138074,0.101444375,0.09617002,0.331278476,0.026816532,0.152070484,0,0,0.759912086,0.2423948,0.696274262,0.066514424,0.128458518,0.478959504,0.513803573,0.343301585,0.019389669,0.064475218,0.327499691,0,0.378542157,0.414600917
t_81,0,0.511149991,0,0.26276232,0.114233888,0.120084722,0.343835218,0.024783378,0.159623928,0,0,0.768057722,0.223143036,0.662664985,0.061791116,0.08675523,0.517379972,0.544354906,0.326586667,0.018463703,0.058353282,0.270317601,0,0.379062057,0.461820225
t_82,0,0.500139501,0,0.192032448,0.127664644,0.154618199,0.323346168,0.026018211,0.144839579,0,0,0.790881692,0.221227227,0.626466577,0.078924243,0.050916722,0.460964787,0.526263184,0.330464799,0.022921377,0.042931551,0.235141396,0,0.35838906,0.526202147
t_83,0,0.439195677,0,0.273418063,0.104376493,0.255982391,0.255965933,0.031034368,0.177641681,0,0,0.740231039,0.152799043,0.653626153,0.224459983,0.064066486,0.345874588,0.528394838,0.257598756,0.047197065,0.049575048,0.217986466,0,0.284610417,0.63102551
t_84,0,0.442740933,0,0.301214028,0.083704493,0.288847172,0.19579229,0.032908895,0.204109739,0,0,0.750104074,0.126382455,0.559058603,0.380741703,0.039677294,0.299456125,0.50308573,0.281433078,0.058074671,0.03536811,0.133111291,0,0.292682154,0.647396715
t_85,0,0.466406881,0,0.333410163,0.069808823,0.345439788,0.146568597,0.031705292,0.205846658,0,0,0.762128746,0.128685451,0.450951327,0.536430625,0.017668808,0.283026376,0.484324105,0.301573422,0.066818574,0.033782772,0.094545861,0,0.30154746,0.596132509
t_86,0,0.456638025,0,0.34567678,0.075802459,0.427771537,0.129824864,0.033158046,0.192199308,0,0,0.749168271,0.122196008,0.349178157,0.649277748,0.009552006,0.303581691,0.510567769,0.31340194,0.07194573,0.046413827,0.078926045,0,0.302356066,0.563400236
t_87,0,0.430856569,0,0.315885301,0.131231532,0.507370942,0.140365771,0.048013134,0.167495758,0,0,0.738294763,0.10145542,0.301245049,0.668232476,0.010894825,0.335130746,0.520981617,0.326582504,0.073636443,0.073718725,0.041211907,0,0.312348502,0.552128089
t_88,0,0.401184579,0,0.288221207,0.266479355,0.565534657,0.159434351,0.072784971,0.143158491,0,0,0.714237711,0.087433635,0.294670361,0.653759721,0.011857779,0.381054094,0.534066313,0.347382701,0.079210143,0.09544074,0.033092356,0,0.325263963,0.521708504
t_89,0,0.403126686,0,0.320142642,0.475815962,0.659837315,0.167806776,0.100854905,0.115202372,0,0,0.699234849,0.08366773,0.334098427,0.621552385,0.013720288,0.420520165,0.536161225,0.39302329,0.087756713,0.119320499,0.033132749,0,0.346130739,0.468428091
t_90,0,0.405332294,0,0.40333144,0.606935596,0.75099606,0.159736535,0.128559474,0.086446632,0,0,0.633295921,0.091716087,0.41682123,0.533137818,0.013967975,0.444922546,0.521371704,0.41949496,0.104026344,0.125606873,0.03067683,0,0.36308098,0.416861347
t_91,0,0.396225815,0,0.530491683,0.648816788,0.80922412,0.175052549,0.147643629,0.05922241,0,0,0.494509794,0.086575413,0.525292454,0.454302994,0.010924448,0.476970768,0.511459286,0.439057108,0.115946397,0.124324979,0.024398775,0,0.381995987,0.364525741
t_92,0,0.37090011,0,0.64817978,0.627844035,0.815089689,0.180588139,0.134934113,0.038868397,0,0,0.364542825,0.05915481,0.579408227,0.404121007,0.007272966,0.501921314,0.487902824,0.450675006,0.12472797,0.125737197,0.018273204,0,0.391187784,0.314084721
t_93,0,0.361248367,0,0.699415762,0.582425883,0.824108995,0.167939513,0.116313773,0.024511629,0,0,0.298793649,0.042907969,0.634564496,0.363102859,0.005834966,0.51327052,0.370027605,0.441142495,0.125696136,0.130648783,0.014138881,0,0.407458183,0.258747489
t_94,0,0.360602704,0,0.704936974,0.545025515,0.823228753,0.13136716,0.100485506,0.017906924,0,0,0.295862619,0.034536754,0.703630688,0.308021276,0.006330498,0.488571724,0.309613111,0.464002739,0.12404809,0.132928958,0.009555575,0,0.412918038,0.217502895
t_95,0,0.327701864,0,0.754243144,0.522387458,0.837438609,0.085106492,0.078467566,0.021766576,0,0,0.280454926,0.001879013,0.753221815,0.282474884,0.024207439,0.329173179,0.374272863,0.431033905,0.212673233,0.231908032,0.010929664,0,0.283699205,0.201580927
t_96,0,0.373664177,0,0.772612216,0.630850267,0.768914075,0.056288986,0.08859742,0.013333536,0,0,0.386208381,0.003608826,0.799992713,0.207837028,0.013312166,0.259426464,0.294943854,0.544026789,0.216541192,0.233938961,0,0,0.294717833,0.181556675
t_97,0,0.413279847,0,0.737922067,0.737775521,0.695264247,0.040484184,0.113592948,0.009948342,0,0,0.557417569,0.018924447,0.849341683,0.150661553,0.012646595,0.229877355,0.221233998,0.548237654,0.215752164,0.257049631,0,0,0.346079277,0.165380564
t_98,0,0.469281584,0,0.686025905,0.768018109,0.661837737,0.039544226,0.143662481,0.008430709,0,0,0.727361372,0.053958906,0.873001966,0.112955406,0.025260737,0.24095043,0.22545011,0.444406479,0.225095118,0.285343,0,0,0.387395983,0.178860933
t_99,0,0.478773852,0,0.705435467,0.735911002,0.647495095,0.048578537,0.160900372,0.007106113,0,0,0.758903587,0.094157028,0.89326819,0.077017146,0.050836575,0.269893882,0.264135729,0.288356336,0.233162664,0.307886158,0,0,0.386554416,0.203483492
t_100,0,0.584316688,0,0.754541951,0.666000808,0.615645565,0.048684087,0.205058339,0.004877606,0,0,0.721605939,0.136666378,0.908471902,0.04150136,0.091887934,0.326688675,0.393741666,0.176086302,0.250837717,0.335073675,0,0,0.431074628,0.197050785
t_101,0,0.421200842,0,0.784361288,0.603083673,0.559800519,0.037662998,0.25252238,0.00215901,0,0,0.880652658,0.184648158,0.918244054,0.019740812,0.149602908,0.37415561,0.646179922,0.0860722,0.265319672,0.368161789,0,0,0.530858293,0.181997784
t_102,0,0.586056404,0,0.789577509,0.543651713,0.459974151,0.032405605,0.268981239,0.001337882,0,0,0.932800995,0.229375063,0.926962301,0.008635534,0.210140913,0.345622264,0.780030128,0.051142796,0.290315924,0.3777398,0,0,0.565555643,0.175218701
t_103,0,0.924370975,0,0.773511474,0.507542688,0.364060766,0.031237224,0.287664368,0.000723796,0,0,0.932789045,0.274435705,0.925443369,0.007662437,0.261699688,0.305302678,0.848811985,0.103445345,0.294744132,0.359975225,0,0,0.569794187,0.156935591
t_104,0,0.94400433,0,0.735325731,0.476875787,0.287096282,0.021367805,0.34127256,0.000526946,0,0,0.928377776,0.349756066,0.923775749,0.011039509,0.269620804,0.356387148,0.897498739,0.205991694,0.249275831,0.31321906,0,0,0.579646262,0.158015855
