t,AT00,BE00,CZ00,DE00,DKE1,DKW1,ES00,FR00,HR00,HU00,LU00,NL00,NOM1,NON1,NOS0,PL00,PT00,SE01,SE02,SE03,SE04,SI00,SK00,UK00,IT00
t_16,0.501197618,0.703204719,0.857146029,0.814776639,0.921880461,0.926926769,0.35437638,0.513926092,0.872166419,0.440178135,0.949743722,0.874447617,0.529434391,0.279830306,0.864888049,0.938744963,0.143641089,0.16844216,0.134659421,0.570567563,0.959391385,0.813674276,0.368279203,0.706619373,0.553898934
t_17,0.567881587,0.5680697,0.866022949,0.81600089,0.915861796,0.924908484,0.345330521,0.523449863,0.877318042,0.421470944,0.862067317,0.863081409,0.59449801,0.275119247,0.869994667,0.937261506,0.1290659,0.147764565,0.168990831,0.608370076,0.959468373,0.740967003,0.419002497,0.676786925,0.566906134
t_18,0.598971001,0.496767641,0.880315893,0.811275133,0.912760784,0.92171275,0.340621928,0.567518221,0.881308509,0.373561652,0.616470614,0.84114085,0.656213985,0.269111421,0.872910129,0.936627258,0.120715327,0.140588619,0.213333646,0.670023366,0.959627151,0.70210453,0.483890493,0.668471917,0.580769341
t_19,0.687365346,0.505685758,0.897227179,0.805518037,0.910585235,0.916582569,0.355289574,0.621430424,0.889856447,0.363902427,0.620832054,0.810167948,0.743991637,0.27930003,0.853007652,0.941076293,0.128510951,0.136108523,0.264550631,0.715746411,0.959760644,0.653223082,0.534664394,0.659282364,0.59303036
t_20,0.739596609,0.580463635,0.906483678,0.796203841,0.904868657,0.911413252,0.357002826,0.655614943,0.873224275,0.384817924,0.704709791,0.778920875,0.809373769,0.300333795,0.787702275,0.947585767,0.122962063,0.129275153,0.305010088,0.748939001,0.959895225,0.530933641,0.614090045,0.652225523,0.608238303
t_21,0.769846462,0.591171655,0.907883399,0.776022446,0.903068003,0.904909323,0.359434247,0.684599557,0.846559406,0.41263517,0.573412736,0.756677926,0.844469108,0.327458867,0.777843952,0.952236108,0.1125838,0.127468541,0.336625496,0.784439683,0.960033378,0.353340989,0.712652118,0.66148295,0.610242188
t_22,0.795245104,0.563465456,0.906475925,0.733728493,0.89984988,0.881597488,0.355091471,0.694497836,0.844346775,0.451560319,0.341658701,0.753399651,0.848423622,0.351255851,0.766886924,0.951204749,0.103494629,0.10557919,0.362757312,0.811627188,0.959813751,0.211437089,0.739024745,0.674262502,0.600959334
t_23,0.641797776,0.545842096,0.878586184,0.685709678,0.877604598,0.812274194,0.330274949,0.710251271,0.812779489,0.310631488,0.305266417,0.773955721,0.865297081,0.355688385,0.731993341,0.937000533,0.080047999,0.071723782,0.393111184,0.831821099,0.957577784,0.057697553,0.604298931,0.692563589,0.600733378
t_24,0.593637039,0.501148702,0.857112356,0.644312956,0.842201161,0.7556803,0.336142133,0.758850428,0.781821803,0.273417566,0.336914957,0.72960777,0.861466916,0.382519292,0.711558812,0.937581647,0.076182789,0.065042508,0.384019126,0.82778302,0.954887689,0.122889038,0.514585253,0.686692638,0.609584821
t_25,0.612962581,0.514252827,0.807251819,0.599683588,0.809677664,0.705994669,0.331462698,0.790997647,0.77184334,0.290504439,0.410548866,0.630122402,0.851113836,0.402644944,0.685011948,0.940689923,0.076029919,0.058714249,0.356669237,0.823293735,0.948999851,0.100541495,0.566201999,0.673102634,0.619835983
t_26,0.526251956,0.536726262,0.746888419,0.583290543,0.767700989,0.635840976,0.328495295,0.806096376,0.748617227,0.355090764,0.344587997,0.528647935,0.841166292,0.412323399,0.642018048,0.939576722,0.079538995,0.054292634,0.330306812,0.808907863,0.935092212,0.059558526,0.588025298,0.663551966,0.631487889
t_27,0.379254161,0.612647736,0.659069544,0.563207536,0.715761964,0.589533007,0.319833714,0.810772588,0.714378746,0.344900322,0.268681708,0.514751436,0.822018913,0.418602557,0.56361639,0.934189532,0.093737097,0.053275886,0.31282347,0.808012279,0.920807818,0.035285413,0.517213636,0.669046772,0.642628692
t_28,0.331326269,0.717512351,0.533901154,0.550314566,0.713971656,0.576309518,0.312059601,0.812791674,0.661722252,0.337104925,0.756851277,0.550028079,0.803018182,0.416277296,0.525112855,0.92531793,0.11131343,0.054091025,0.319958905,0.800492268,0.891586376,0.042602152,0.46724936,0.641945135,0.661729268
t_29,0.247396061,0.780322784,0.373969803,0.5459215,0.713056909,0.570889086,0.303420674,0.817747802,0.667886447,0.302132824,0.948826767,0.657382536,0.793721621,0.430655177,0.49884083,0.915352593,0.135117009,0.05924354,0.339053002,0.767401599,0.871334677,0.05708831,0.391944072,0.596498578,0.68210305
t_30,0.158682678,0.781407723,0.326869463,0.555864972,0.696616117,0.569592008,0.282535387,0.803616573,0.632634373,0.233967827,0.95,0.756642567,0.778011233,0.453199722,0.528360408,0.887918037,0.157397302,0.062819744,0.360103582,0.717808544,0.835299189,0.076002641,0.256973906,0.567656586,0.701414241
t_31,0.09079133,0.763072118,0.321789876,0.580444161,0.66941197,0.565802264,0.268031718,0.783881056,0.633514281,0.131326802,0.949972423,0.771106498,0.751933721,0.454709007,0.548615827,0.844072786,0.177639576,0.060565566,0.368592641,0.704155132,0.753948419,0.093489594,0.132937315,0.546860881,0.726036865
t_32,0.065384709,0.741719972,0.292805451,0.602807863,0.62776098,0.590499493,0.252143503,0.767250401,0.681555731,0.036138947,0.94708837,0.707181246,0.744786326,0.439286725,0.553622127,0.796376971,0.184702279,0.05302641,0.373015723,0.69174631,0.69537386,0.179778449,0.069660943,0.534974679,0.748154556
t_33,0.086893831,0.729758524,0.345312014,0.615604014,0.648713027,0.600662205,0.23298182,0.756309751,0.750122162,0.021966097,0.91110552,0.690078264,0.794301765,0.458134122,0.580613897,0.756906722,0.188749501,0.048630629,0.379615674,0.676541268,0.683186677,0.254271517,0.030290351,0.534988335,0.75833834
t_34,0.108948824,0.734405957,0.345632139,0.621989993,0.672358174,0.602559551,0.205568321,0.748067798,0.786953696,0.048588398,0.873188252,0.725365666,0.839684868,0.494020969,0.654658462,0.723463934,0.182935441,0.051059977,0.378093983,0.653560156,0.724994124,0.248439476,0.052237132,0.545029504,0.761212483
t_35,0.061966474,0.698710702,0.237672545,0.56552859,0.570081533,0.545877354,0.192620582,0.673545893,0.593196627,0.012626933,0.877339093,0.727590102,0.878146492,0.491896426,0.724809979,0.670514861,0.171056752,0.066673309,0.380987535,0.638313492,0.671385442,0.213936092,0.030230525,0.558073304,0.793504379
t_36,0.101982134,0.730887779,0.306040211,0.605755807,0.579800842,0.561364634,0.196394408,0.738462199,0.48380218,0.019267755,0.940215474,0.77238795,0.882941798,0.516974297,0.753895452,0.700089974,0.100943843,0.072760431,0.391075203,0.598119478,0.694833991,0.201623308,0.023996206,0.523491864,0.797546581
t_37,0.167539378,0.732753976,0.397584922,0.628508501,0.69506599,0.583165045,0.184323725,0.781082075,0.359370506,0.020923514,0.946051137,0.767867957,0.883382486,0.531125292,0.796772467,0.71310888,0.062133655,0.070337948,0.416188277,0.564751604,0.691309551,0.130610867,0.016629897,0.491325684,0.800190951
t_38,0.226169344,0.704078017,0.42501438,0.629647048,0.71224652,0.613338628,0.177975002,0.780728068,0.258095877,0.016941811,0.885100868,0.711609205,0.887402557,0.527568569,0.81242359,0.740227011,0.04060207,0.066605986,0.448775488,0.553457992,0.726486658,0.113029592,0.010518038,0.456901039,0.790627182
t_39,0.297903246,0.662539865,0.51056998,0.598473319,0.730953218,0.619560049,0.175185259,0.761895626,0.271123981,0.032178277,0.852429338,0.625208813,0.891402232,0.502823583,0.811219817,0.692048259,0.034287577,0.060200261,0.484906729,0.55248218,0.732307391,0.106479666,0.011364938,0.418366172,0.78456074
t_40,0.453325571,0.641263409,0.569940642,0.555948027,0.718787949,0.65280678,0.176646067,0.745149435,0.385786013,0.049218313,0.834265998,0.545151886,0.884158035,0.478385116,0.815144944,0.679895893,0.042869511,0.055393603,0.550503389,0.582957995,0.748148989,0.144514646,0.015403724,0.371500787,0.748928864
t_41,0.656149274,0.625607297,0.615184262,0.538706485,0.722957297,0.7050899,0.167159621,0.729664213,0.484244309,0.106175751,0.834531512,0.482445924,0.880328661,0.467023444,0.81850625,0.698654509,0.047614834,0.046574161,0.611931503,0.586470387,0.710402774,0.161918528,0.033704326,0.344299923,0.688653056
t_42,0.810269436,0.61276441,0.644199512,0.546481312,0.753777117,0.748892785,0.186531053,0.712660819,0.558257457,0.304757635,0.777516666,0.432292881,0.87983143,0.458367611,0.825183902,0.716340089,0.054641735,0.037457952,0.657649178,0.578639454,0.687959547,0.212653037,0.081428676,0.290737216,0.659278356
t_43,0.864350438,0.541695028,0.647981597,0.552784211,0.773275824,0.780608048,0.202018849,0.673354342,0.621490042,0.659665713,0.722563348,0.345650708,0.877892264,0.454548251,0.831105005,0.722077241,0.061102799,0.027159365,0.696714015,0.560077384,0.667731313,0.325436014,0.19621696,0.25848018,0.661292133
t_44,0.870976229,0.483717645,0.655023634,0.552555552,0.788865824,0.803863656,0.205921435,0.630775338,0.76382825,0.825201681,0.683168876,0.31439438,0.873935184,0.444586796,0.815813976,0.721812282,0.080637049,0.019591042,0.747410166,0.555388234,0.664267051,0.348191101,0.354044305,0.216060364,0.67160188
t_45,0.863265402,0.425985812,0.665101838,0.54445307,0.799299738,0.801853395,0.206858524,0.578499478,0.774481785,0.86563173,0.599575748,0.331179341,0.86734389,0.439099258,0.792067685,0.714852342,0.114189451,0.01949403,0.796141754,0.559330593,0.66876027,0.307205795,0.456961616,0.21863492,0.700614603
t_46,0.851369633,0.393433984,0.669703444,0.537360355,0.799349753,0.804316074,0.202216016,0.531851624,0.756030405,0.873496236,0.541527047,0.390472645,0.867920142,0.431747404,0.754069518,0.709558953,0.138955022,0.027020759,0.834937455,0.562754281,0.651908106,0.210604953,0.502828969,0.257736267,0.736972933
t_47,0.704477727,0.35973784,0.580165098,0.495069759,0.751308386,0.796371487,0.205823125,0.431004131,0.786684281,0.768530706,0.464871733,0.388816994,0.859822445,0.418302788,0.706293675,0.708431075,0.176195022,0.040262397,0.880397687,0.561484679,0.517902332,0.105617867,0.470888281,0.311820061,0.763563884
t_48,0.786233403,0.341614911,0.621574527,0.510796316,0.775271498,0.777855635,0.189269277,0.380351486,0.830928442,0.753918291,0.436884947,0.416450515,0.85240871,0.407113069,0.683167745,0.710980706,0.176294001,0.058130835,0.897842881,0.543172646,0.507654094,0.076151013,0.461181539,0.382514527,0.788833318
t_49,0.819130807,0.315993507,0.639755127,0.516587926,0.767707243,0.748534948,0.179738666,0.347400908,0.829732793,0.730915211,0.387810006,0.42295263,0.844960858,0.392385135,0.639867955,0.697235319,0.147370212,0.083690218,0.910473731,0.499975608,0.505979417,0.057540609,0.438097094,0.459153765,0.797121881
t_50,0.802459173,0.27424581,0.656303188,0.515309946,0.753866966,0.744355671,0.168045878,0.320215797,0.822610977,0.693267269,0.350171502,0.4263028,0.802070358,0.381593931,0.577194376,0.694698822,0.123794347,0.114000634,0.914965696,0.476449939,0.478606077,0.032691059,0.388669524,0.544603706,0.790887642
t_51,0.778683846,0.25557502,0.664261411,0.511278274,0.759136464,0.714514681,0.152930657,0.293082121,0.81167393,0.60305466,0.283487779,0.391171084,0.755379794,0.373364994,0.503088627,0.678905653,0.107947838,0.14848717,0.912174534,0.4758673,0.516117088,0.017532497,0.306167893,0.640047105,0.791021569
t_52,0.790253352,0.268046186,0.64697767,0.521720244,0.737379488,0.671682292,0.143160204,0.269338336,0.803799778,0.518037295,0.270976684,0.315022485,0.766371675,0.366651914,0.47318171,0.664978318,0.090702577,0.184694531,0.900369082,0.465083707,0.526987595,0.017106811,0.241500705,0.706249637,0.796163913
t_53,0.783371931,0.280158766,0.630236592,0.520139038,0.712940824,0.630450233,0.138176287,0.256061735,0.798296663,0.528444311,0.268675063,0.276672903,0.742197841,0.36972486,0.427818325,0.663711936,0.0782516,0.221490338,0.876177812,0.436917249,0.463335381,0.030429157,0.241051048,0.74728816,0.791630724
t_54,0.790988607,0.267005599,0.634941477,0.497623806,0.70620245,0.540733416,0.13638144,0.239952328,0.794651357,0.530532633,0.246653409,0.267338951,0.707661941,0.378446354,0.397524999,0.66162012,0.071643896,0.248687825,0.852133221,0.425432782,0.469810163,0.04421321,0.25103488,0.768696418,0.7815997
t_55,0.799177697,0.279244536,0.648407236,0.480356026,0.658006386,0.51031319,0.128810092,0.240859786,0.793000352,0.592308662,0.259321719,0.273324462,0.668033148,0.386702962,0.34430771,0.644925358,0.067483846,0.265850286,0.827710972,0.391250555,0.461593355,0.045981682,0.277403094,0.791274778,0.768244945
t_56,0.818265826,0.322730846,0.655900775,0.464304885,0.671077383,0.506767174,0.114828398,0.248332244,0.770285686,0.652709305,0.264395735,0.317759012,0.620062851,0.377676391,0.272284658,0.612391488,0.063198117,0.279512086,0.801739592,0.359834935,0.427365569,0.05554098,0.349999917,0.813288356,0.748465589
t_57,0.799042244,0.362682892,0.642600553,0.458688391,0.700443164,0.419061342,0.101787243,0.262035403,0.741596801,0.745804578,0.270479014,0.39921081,0.548772674,0.351280636,0.247789917,0.581853355,0.063916653,0.287692454,0.767860523,0.339438476,0.501511734,0.037540331,0.435561781,0.827189963,0.720478605
t_58,0.765061939,0.407361649,0.674384746,0.476622986,0.651190296,0.380979198,0.088943241,0.285621727,0.626495962,0.793693899,0.262604512,0.470922125,0.521572055,0.329890142,0.282490902,0.585092094,0.069733119,0.304625906,0.729371429,0.325578357,0.548092863,0.031935738,0.521207533,0.832720837,0.716787199
t_59,0.600427946,0.452206786,0.565569286,0.463819962,0.52177062,0.384832419,0.074903992,0.29802868,0.645359951,0.522470223,0.267811221,0.506968393,0.469958689,0.337161456,0.250766065,0.583938763,0.061647061,0.313218171,0.690276777,0.287301469,0.5015093,0.01609915,0.34765706,0.846570681,0.734181108
t_60,0.723157378,0.551658377,0.679116217,0.523653942,0.537961483,0.428956551,0.063129967,0.314436425,0.744149186,0.660567173,0.321881907,0.600384493,0.325935351,0.306682179,0.315557431,0.649406798,0.040208509,0.334897007,0.660257943,0.288064742,0.53899425,0.003189595,0.483897193,0.849434328,0.731181113
t_61,0.773704905,0.618323358,0.74180677,0.549173191,0.499813964,0.449343363,0.062885226,0.34549749,0.778398926,0.686339113,0.446046326,0.725745726,0.210445053,0.24653779,0.394774439,0.642547358,0.023312824,0.348395841,0.599478431,0.263598614,0.575811752,0.012808169,0.526498533,0.857149482,0.743904068
t_62,0.818021177,0.681179184,0.688311182,0.564535052,0.517470465,0.488097194,0.062831473,0.393580187,0.743506164,0.650611293,0.6590318,0.800570362,0.15830156,0.212008065,0.448692894,0.579995339,0.013787768,0.353936295,0.536152774,0.260258775,0.530178377,0.034668907,0.552276723,0.861331704,0.749756951
t_63,0.823085477,0.721985746,0.637025493,0.552874587,0.543106121,0.567164439,0.066093602,0.417024075,0.676976975,0.67135685,0.665763555,0.835729195,0.188884766,0.187120612,0.50926661,0.535109933,0.010657945,0.333778552,0.469919334,0.284997789,0.486107755,0.052453893,0.55361909,0.863421344,0.738741802
t_64,0.824934255,0.742153426,0.611593735,0.572373213,0.571154789,0.641349744,0.071507589,0.429533261,0.683883358,0.694339907,0.64512568,0.850678949,0.298544162,0.200913644,0.52838676,0.493443935,0.009853002,0.295726632,0.436203891,0.31759268,0.454398501,0.069973542,0.576303189,0.851531809,0.710820619
t_65,0.817940636,0.760597355,0.609497852,0.600193867,0.639083929,0.700187384,0.084538228,0.465820896,0.611905397,0.70695438,0.719901945,0.858679175,0.423171928,0.209250185,0.581891265,0.486439819,0.010099871,0.251366627,0.446812768,0.327483402,0.472592008,0.079096879,0.600387213,0.844950488,0.694034475
t_66,0.806237833,0.78001916,0.593049973,0.62277543,0.672594831,0.738749034,0.102799097,0.51459013,0.544049826,0.703482043,0.808077067,0.868286814,0.518848748,0.222606434,0.642033979,0.488641696,0.01311612,0.241897155,0.369780358,0.342681425,0.495750935,0.081435534,0.591320561,0.837819279,0.684003811
t_67,0.781131358,0.799863594,0.559712838,0.643404648,0.746020019,0.758158394,0.116995133,0.549047907,0.498006334,0.687220884,0.853537399,0.881573575,0.580452304,0.238144246,0.69558196,0.504211034,0.015989691,0.21812241,0.308067016,0.40103544,0.53585031,0.061294098,0.566431754,0.822947519,0.671572056
t_68,0.732346398,0.819415104,0.559624478,0.665518537,0.787884823,0.764793698,0.128527804,0.574627432,0.435772159,0.614590221,0.901434086,0.893220379,0.599050677,0.255446616,0.737050355,0.513459612,0.019939114,0.177455268,0.305601886,0.470705139,0.611597717,0.034835883,0.478190898,0.799232768,0.65427646
t_69,0.685152804,0.834510248,0.562606281,0.686682576,0.789788081,0.775398151,0.137640011,0.593604353,0.372107583,0.510060011,0.93467857,0.905844826,0.613371254,0.264623814,0.765420661,0.491701521,0.026250483,0.147492287,0.291203918,0.552171988,0.688585851,0.018752327,0.377065182,0.782008822,0.636127886
t_70,0.622930435,0.845422678,0.561340807,0.70571622,0.783061793,0.795624648,0.143064475,0.612652924,0.343654975,0.418963134,0.94264544,0.916750935,0.62219696,0.272666479,0.786378464,0.477915787,0.030074673,0.117467937,0.30407658,0.628180987,0.736159061,0.020009906,0.284030297,0.800784328,0.613254983
t_71,0.33693971,0.841012759,0.535940722,0.707605576,0.795535914,0.836849989,0.167130724,0.624236347,0.203767912,0.234663744,0.945058066,0.921555349,0.620900551,0.295094009,0.817922168,0.487781091,0.044067055,0.06386107,0.378984788,0.726237984,0.781074863,0.010183564,0.260539698,0.831392407,0.583144149
t_72,0.339949047,0.844890954,0.571283603,0.720558599,0.81548671,0.854649596,0.177027752,0.632211964,0.220854486,0.192088788,0.946181013,0.923423975,0.638586235,0.313085907,0.792254989,0.49552561,0.042204922,0.040670066,0.41830775,0.774104156,0.799439535,0.04417095,0.219505987,0.844519339,0.553578358
t_73,0.348995975,0.84832722,0.599727919,0.728715374,0.819844153,0.854764663,0.200902331,0.648123386,0.225843786,0.152044093,0.947242683,0.92438724,0.646842573,0.321876872,0.800916787,0.530214007,0.043406549,0.033345017,0.472283323,0.789325009,0.817031209,0.095710115,0.168327125,0.865569988,0.515029144
t_74,0.375267113,0.856310101,0.618217639,0.736603448,0.832514502,0.872699182,0.2168013,0.667316783,0.192993039,0.143701838,0.947723399,0.928609736,0.604690634,0.32019326,0.821249211,0.570735647,0.040627116,0.031688539,0.510919691,0.78361761,0.829493864,0.147121031,0.147154382,0.882074499,0.463990278
t_75,0.369255942,0.857509667,0.649569507,0.742652946,0.845659989,0.88620396,0.231012175,0.685260169,0.166093874,0.160633413,0.948450289,0.929027397,0.572735555,0.328619752,0.835394915,0.598742528,0.041379518,0.047227534,0.521655014,0.777276056,0.860756359,0.221871162,0.123452754,0.884578012,0.456027621
t_76,0.367405455,0.855249226,0.682277739,0.751551716,0.852719184,0.892369245,0.243061208,0.702669602,0.147654735,0.189941844,0.947218705,0.929019127,0.552318481,0.338388627,0.840142968,0.620050536,0.044438331,0.08878644,0.518597138,0.779309538,0.89639918,0.257327799,0.108081108,0.874992376,0.451657876
t_77,0.357170161,0.853029105,0.713310741,0.758367668,0.860116554,0.892429977,0.259850331,0.714972269,0.087786395,0.239956476,0.947024525,0.924704557,0.510736756,0.363270324,0.824337944,0.640578488,0.051023016,0.144144764,0.503340142,0.790556687,0.914625589,0.295880925,0.125025362,0.87170686,0.4314574
t_78,0.337635386,0.844083528,0.727341166,0.762680628,0.862773249,0.87187397,0.267500632,0.717750623,0.06603922,0.284460824,0.947364075,0.914456498,0.477146249,0.384006323,0.741113609,0.64944441,0.055885352,0.197286329,0.475201844,0.80903545,0.921415888,0.325442829,0.148160367,0.874570131,0.400646133
t_79,0.3317699,0.832210685,0.725275606,0.765691493,0.85958176,0.853850817,0.270452032,0.717560524,0.058264726,0.351659222,0.948896016,0.900922237,0.473017977,0.388886003,0.69605842,0.666801392,0.055188241,0.246385051,0.442998376,0.831101708,0.927138079,0.350357063,0.180323049,0.881328204,0.355067501
t_80,0.326432882,0.82357053,0.718923527,0.766608637,0.854989166,0.830444687,0.269340712,0.71939994,0.061048675,0.405497299,0.948594343,0.880429552,0.46288578,0.398525806,0.667646282,0.680799568,0.050786434,0.302632191,0.401183537,0.849320678,0.918309472,0.369134502,0.215125138,0.884384315,0.304966744
t_81,0.325004634,0.824793581,0.730867638,0.767765179,0.85271615,0.814620171,0.268179671,0.715586209,0.065737281,0.391809631,0.949635493,0.856124292,0.443011709,0.403707843,0.443778249,0.696493443,0.047282971,0.327057055,0.365483106,0.863340134,0.904738771,0.354914028,0.228975676,0.887718092,0.256077946
t_82,0.316784784,0.816656909,0.730662184,0.7690718,0.851246631,0.823451507,0.255453338,0.713109585,0.080543943,0.35081318,0.94972621,0.854862878,0.428972965,0.385136108,0.224548055,0.698412709,0.038778903,0.349830648,0.328436476,0.863077062,0.891292233,0.31344274,0.227537498,0.887589374,0.214366953
t_83,0.271950951,0.751247156,0.655033095,0.746722753,0.830626822,0.823739989,0.214224692,0.664971975,0.044420896,0.202062413,0.944299567,0.863792623,0.322085783,0.357414625,0.197266698,0.66904426,0.025326461,0.403624891,0.251722144,0.843389754,0.892117742,0.209834806,0.215665258,0.891324713,0.189321525
t_84,0.348331959,0.752436755,0.688200198,0.761533908,0.811608537,0.842034853,0.190732968,0.67334011,0.046728148,0.223380997,0.948649782,0.874005189,0.30408776,0.342334392,0.191625644,0.68584212,0.01989036,0.437513983,0.221150495,0.844228716,0.890216889,0.277422772,0.244638732,0.886134709,0.200087518
t_85,0.349931047,0.763575298,0.732069943,0.767861682,0.798945027,0.834953422,0.189041061,0.698369292,0.073458235,0.315084838,0.948851039,0.891602116,0.323731075,0.333138071,0.160246208,0.701162564,0.022888092,0.456475158,0.200218584,0.832130892,0.879915493,0.253440272,0.264501215,0.875891576,0.228268787
t_86,0.375694021,0.777375752,0.753289155,0.77869947,0.793729878,0.813567551,0.192280638,0.718000001,0.094432604,0.370618759,0.945150141,0.902304077,0.386925591,0.327742746,0.160314779,0.71065358,0.031098434,0.44641078,0.184304908,0.797231493,0.854653494,0.318080314,0.298033494,0.849460824,0.266039358
t_87,0.431600615,0.765612596,0.77781988,0.776647584,0.810648157,0.806478376,0.194678332,0.704751179,0.110401229,0.445237355,0.940313217,0.909563246,0.489069954,0.32892425,0.23707076,0.739006909,0.045530394,0.42382614,0.1680764,0.740828288,0.836025057,0.411062248,0.374260092,0.799128582,0.294983473
t_88,0.49738269,0.750990174,0.78713436,0.768150241,0.814636357,0.791069071,0.190398627,0.665588845,0.124606507,0.503220813,0.899820915,0.905547596,0.494683909,0.335351304,0.39854105,0.757569666,0.064258129,0.382669383,0.159930453,0.708959523,0.843205147,0.484763476,0.436176892,0.740280197,0.292591371
t_89,0.516828436,0.735311511,0.794488222,0.767254408,0.79978301,0.79211013,0.201056938,0.627296797,0.124872208,0.516038327,0.868012886,0.899265867,0.508528611,0.330934063,0.550975239,0.776348332,0.066338778,0.317817619,0.165882598,0.667802712,0.837034254,0.479940429,0.45653527,0.656644416,0.322610227
