t,AT00,BE00,CZ00,DE00,DKE1,DKW1,ES00,FR00,HR00,HU00,LU00,NL00,NOM1,NON1,NOS0,PL00,PT00,SE01,SE02,SE03,SE04,SI00,SK00,UK00,IT00
t_1035,0,0.710998264,0,0.946439706,0.915889271,0.95,0.949749266,0.737518368,0.112915285,0,0,0.917836488,0.835514196,0.24366923,0.901171468,0.949999012,0.559041813,0.769518666,0.047599163,0.907415128,0.937687806,0,0,0.852661322,0.019053733
t_1036,0,0.675152372,0,0.943744552,0.90369398,0.95,0.94883398,0.781813663,0.082471342,0,0,0.898746225,0.745909138,0.246497165,0.900101803,0.949999794,0.711328556,0.67409631,0.126382742,0.901577001,0.932886366,0,0,0.861410814,0.036446013
t_1037,0,0.709003657,0,0.937688153,0.895619516,0.949696497,0.948162874,0.84421843,0.073396592,0,0,0.890595941,0.845173379,0.243594826,0.893695557,0.95,0.66955783,0.635870905,0.19321539,0.905726562,0.920774203,0,0,0.877353963,0.054255999
t_1038,0,0.727628158,0,0.921247176,0.886368118,0.930401281,0.949975647,0.901945887,0.084368983,0,0,0.878768686,0.882480101,0.228927889,0.857167821,0.95,0.497328344,0.620989131,0.217495245,0.912388244,0.910118668,0,0,0.883856473,0.064100859
t_1039,0,0.768643134,0,0.889846037,0.848994895,0.850469909,0.95,0.924542499,0.083964339,0,0,0.874546611,0.933746144,0.224625111,0.717276864,0.95,0.581129502,0.584328621,0.205309602,0.923025915,0.892865062,0,0,0.887773468,0.062885887
t_1040,0,0.81245948,0,0.861174481,0.800199238,0.795074349,0.95,0.936695077,0.073941407,0,0,0.876693406,0.948048262,0.225749735,0.460572075,0.95,0.706678559,0.493708837,0.15629123,0.922121249,0.859569658,0.005713287,0,0.898130718,0.060908523
t_1041,0,0.859924487,0,0.851908869,0.770874061,0.751599324,0.949999572,0.939025668,0.065130279,0,0,0.882239362,0.943997466,0.24209899,0.28507018,0.949997822,0.824793347,0.363930826,0.143194269,0.918981505,0.837553686,0.000877837,0,0.905076693,0.074372913
t_1042,0,0.903353399,0,0.859107817,0.729035676,0.677485564,0.94909407,0.947731248,0.052096119,0,0,0.888781828,0.948268967,0.262710882,0.172250934,0.949962715,0.915919595,0.24270307,0.209541873,0.910325977,0.830281465,0,0,0.917016572,0.081906331
t_1043,0,0.921218292,0,0.841329073,0.655889108,0.670268904,0.856303679,0.94957603,0.019566218,0,0,0.916851775,0.949898124,0.260100473,0.134826221,0.949746238,0.94395727,0.166889397,0.425269718,0.906733487,0.801869628,0,0,0.923720972,0.097370381
t_1044,0,0.90670237,0,0.822253416,0.54603666,0.717513562,0.933034486,0.949087088,0.015711705,0,0,0.923008035,0.949595914,0.227438295,0.175507202,0.947551706,0.914290405,0.08762858,0.64016788,0.88700847,0.768580632,0,0,0.924751802,0.066873323
t_1045,0,0.885391823,0,0.80462314,0.498751423,0.786049209,0.949576457,0.948822076,0.014056515,0,0,0.925623942,0.948364123,0.205083761,0.299583944,0.929232594,0.930727322,0.058367009,0.77116328,0.869438637,0.733490567,0,0,0.926199069,0.067449442
t_1046,0,0.874273426,0,0.774479446,0.457731103,0.876719191,0.949999603,0.931448024,0.01172657,0,0,0.927778696,0.949738085,0.219357416,0.505859173,0.833385865,0.948869915,0.06941583,0.829623657,0.840583537,0.641662205,0,0,0.920008005,0.071203137
t_1047,0,0.860580141,0,0.783254469,0.408444995,0.893137912,0.95,0.884816837,0.004632664,0,0,0.930885483,0.94999459,0.246420955,0.682271549,0.636798607,0.949985039,0.05731978,0.887853505,0.783935697,0.516949948,0,0,0.907986037,0.055671194
t_1048,0,0.863155862,0,0.823333816,0.360394807,0.895903025,0.949996335,0.889162,0.001375475,0,0,0.925119586,0.95,0.25508687,0.723395792,0.496672404,0.949991024,0.050883369,0.878833822,0.699649393,0.470850284,0,0,0.916054511,0.031943335
t_1049,0,0.903631974,0,0.865348852,0.419634101,0.920148965,0.949215355,0.906196382,0.001363253,0,0,0.928406853,0.95,0.247238185,0.762912369,0.430099789,0.949746342,0.062615231,0.775580481,0.612009153,0.379802677,0,0,0.925321501,0.011469888
t_1050,0,0.914080558,0,0.863042188,0.4988831,0.937391179,0.934503566,0.908169422,0.003720144,0,0,0.93053139,0.95,0.255188224,0.824061664,0.330094843,0.945576047,0.064107422,0.562146446,0.48201666,0.268888469,0,0,0.920671683,0.001280702
t_1051,0,0.904989366,0,0.862676049,0.569038238,0.9465972,0.933204622,0.883541829,0.009607545,0,0,0.93686363,0.95,0.261054437,0.85312734,0.332869737,0.944086486,0.033303877,0.430027431,0.370240776,0.294617074,0,0,0.924371313,0
t_1052,0,0.929643561,0,0.869700233,0.640946158,0.949855883,0.830293151,0.851474408,0.01722173,0,0,0.937234178,0.95,0.270822476,0.879276733,0.43593428,0.948087998,0.03252014,0.354128823,0.380944442,0.381034018,0,0,0.924847149,0
t_1053,0,0.944682997,0,0.873877733,0.68764901,0.949981828,0.650220262,0.85755097,0.019414842,0,0,0.93794048,0.95,0.257458805,0.89226845,0.526428825,0.949474013,0.037555152,0.270089743,0.426773364,0.454285934,0,0,0.916070273,0
t_1054,0,0.949167548,0,0.866239629,0.695259238,0.949714873,0.573723882,0.894569179,0.023858571,0,0,0.939772787,0.949999651,0.232147796,0.893117242,0.507206886,0.949738668,0.084210341,0.222407419,0.446729272,0.480257433,0.010451014,0,0.879880009,0.000155797
t_1055,0,0.949958733,0,0.897152591,0.741745727,0.949043263,0.383777781,0.909258252,0.039849851,0,0,0.944349445,0.949976528,0.184006807,0.887577925,0.511979268,0.948789582,0.245430209,0.190554503,0.453043939,0.504575104,0.046218359,0,0.805867078,0.001066148
t_1056,0,0.94995713,0,0.896166054,0.656560799,0.94728147,0.346369938,0.907241617,0.056239672,0,0,0.942875858,0.949673548,0.137460252,0.872394292,0.51108551,0.948981175,0.46272984,0.163810222,0.411753365,0.503040334,0.056467065,0,0.752755014,0.004739638
t_1057,0,0.926827706,0,0.860739243,0.624912643,0.948153791,0.479326818,0.905534741,0.073889613,0,0,0.93859221,0.934178381,0.114468345,0.871783646,0.580584459,0.948214715,0.569848467,0.128713424,0.407052864,0.509353852,0.040906819,0,0.773093217,0.008975059
t_1058,0,0.9212538,0,0.818764878,0.563707396,0.946519296,0.654171361,0.929792857,0.123296983,0,0,0.928636749,0.823089058,0.078113854,0.870873604,0.616631032,0.949487377,0.555655179,0.153168041,0.428529171,0.470264078,0,0,0.809873332,0.010912942
t_1059,0,0.912132708,0,0.828422115,0.4863188,0.916583625,0.847067994,0.935710493,0.211500713,0,0,0.836683311,0.711815372,0.066361808,0.844372091,0.622678409,0.95,0.471261783,0.229173138,0.413491608,0.433021082,0.003251212,0,0.797864966,0.014703975
t_1060,0,0.934205079,0,0.816131366,0.40103176,0.89825834,0.938963696,0.923965882,0.332224495,0,0,0.765755716,0.722438781,0.100861008,0.806794608,0.626606131,0.95,0.278064018,0.233544323,0.402213754,0.416852012,0.031341267,0,0.871077177,0.01809186
t_1061,0,0.949390821,0,0.81745319,0.401132044,0.758803138,0.949943051,0.918402032,0.48066704,0,0,0.702275958,0.751056293,0.156196343,0.808404371,0.533267582,0.949999439,0.219392697,0.240987377,0.38092915,0.367157046,0.081234269,0,0.923590564,0.023603393
t_1062,0,0.940112047,0,0.724541457,0.481095967,0.651399709,0.95,0.903715437,0.552124457,0,0,0.756214732,0.788799738,0.20188196,0.691774841,0.451129206,0.949998794,0.155025312,0.245766722,0.365788264,0.353349291,0.084197556,0,0.92063802,0.036029649
t_1063,0,0.921346617,0,0.634159756,0.477159034,0.585789836,0.95,0.866900106,0.569291651,0,0,0.883903556,0.874198404,0.223443678,0.618624248,0.49781521,0.949995058,0.107334408,0.287118381,0.390586706,0.41752451,0.081473347,0,0.902983508,0.060493893
t_1064,0,0.905999255,0,0.604359973,0.513113881,0.425030627,0.95,0.817906688,0.538254442,0,0,0.891660575,0.921046124,0.222898068,0.536042225,0.614381102,0.949895162,0.140116749,0.344478962,0.491526999,0.473646151,0.036689467,0,0.891469656,0.08367847
t_1065,0,0.895127777,0,0.654467783,0.627411487,0.386224304,0.95,0.791389476,0.534273312,0,0,0.904209316,0.930876415,0.22433401,0.430845178,0.677703968,0.949860997,0.147542708,0.422219262,0.543842739,0.583333328,0.000155039,0,0.908602579,0.120531199
t_1066,0,0.898743815,0,0.76460794,0.719174923,0.587703238,0.95,0.784138294,0.553856245,0,0,0.917501072,0.935638991,0.223987998,0.490549703,0.687263595,0.949684889,0.128642737,0.503689168,0.547137516,0.617001647,0,0,0.894378104,0.188005854
t_1067,0,0.925414724,0,0.831809697,0.700866732,0.838279871,0.95,0.845263718,0.570306407,0,0,0.90630789,0.935376328,0.221102778,0.590857425,0.701213888,0.949871383,0.155554619,0.532384637,0.544934704,0.662387435,0,0,0.90671096,0.215081932
t_1068,0,0.91664564,0,0.852465056,0.718129826,0.881529784,0.95,0.881838003,0.625401058,0,0,0.916087008,0.93642108,0.245140577,0.689352942,0.686985744,0.948996787,0.161697992,0.533683337,0.569074244,0.713705601,0,0,0.90478564,0.261121374
t_1069,0,0.815983197,0,0.857778644,0.748381084,0.911553161,0.95,0.883703579,0.62557279,0,0,0.899102492,0.938610685,0.260547069,0.751615051,0.704861858,0.942313265,0.236706962,0.50193843,0.62008761,0.77374555,0,0,0.87134398,0.330258676
t_1070,0,0.83537925,0,0.861833655,0.769938623,0.933968219,0.95,0.887455128,0.580390168,0,0,0.887225602,0.94881537,0.295326288,0.794253198,0.710233135,0.92734815,0.296012149,0.466572933,0.65465912,0.790625888,0.001295316,0,0.860134389,0.375880721
t_1071,0,0.816359642,0,0.856755467,0.794809558,0.933885827,0.95,0.890041518,0.553153077,0,0,0.864691006,0.949883432,0.323298275,0.801502946,0.73133282,0.914750995,0.296692892,0.541889774,0.683603359,0.781496506,0.039834759,0,0.849384284,0.351476115
t_1072,0,0.8877456,0,0.8684826,0.823274107,0.932362686,0.94999997,0.90082053,0.490754126,0,0,0.865535196,0.949999909,0.314430856,0.837329428,0.803273615,0.908271399,0.26499037,0.66900182,0.725889057,0.799174007,0.129726085,0,0.898982833,0.247575296
t_1073,0,0.931870297,0,0.833115873,0.824380497,0.932818154,0.949999794,0.904768963,0.476164423,0,0,0.898997238,0.95,0.343605373,0.88620097,0.876774997,0.92669613,0.345239245,0.777939246,0.79284318,0.807917072,0.204382516,0,0.920231855,0.214798955
t_1074,0,0.937165536,0,0.733451204,0.834486455,0.756199614,0.949998835,0.907147834,0.452324126,0,0,0.93224208,0.949352135,0.375038022,0.829324371,0.901908011,0.933679291,0.284538307,0.848045938,0.813044811,0.782471477,0.231230833,0,0.931134717,0.255561496
t_1075,0,0.942305867,0,0.80574485,0.821709895,0.684364761,0.949999776,0.908811235,0.38508811,0,0,0.943087586,0.90108897,0.38872941,0.637701657,0.914764867,0.937922762,0.235420938,0.857503968,0.781485222,0.793682218,0.189275652,0,0.933031302,0.299621146
t_1076,0,0.949231404,0,0.877597172,0.752596396,0.812792476,0.94999974,0.911828695,0.326982523,0,0,0.946615021,0.837465624,0.395127526,0.695549005,0.939969144,0.945520027,0.251288223,0.898591885,0.783411334,0.800285052,0.114733712,0,0.932926127,0.324441994
t_1077,0,0.949998324,0,0.919809317,0.752624629,0.918412714,0.949998612,0.913868108,0.29761253,0,0,0.948856095,0.804951363,0.401177048,0.703561835,0.947338312,0.947153422,0.267047982,0.933910128,0.805188336,0.79745477,0.074053088,0,0.933136691,0.323711388
t_1078,0,0.95,0,0.930930888,0.782014069,0.942442657,0.949993629,0.914683166,0.292050819,0,0,0.949786955,0.787603661,0.392139691,0.800532648,0.947309695,0.946115496,0.274405278,0.934946939,0.817969693,0.809583924,0.041920933,0,0.933096374,0.327979764
t_1079,0,0.95,0,0.941116094,0.854591792,0.946738548,0.949692993,0.912513853,0.290059018,0,0,0.949999981,0.658098787,0.373957198,0.849808567,0.948983943,0.948080029,0.364849505,0.930690238,0.827828745,0.822929952,0.03741767,0,0.932991602,0.343240989
t_1080,0,0.95,0,0.939753793,0.860510989,0.948750415,0.94738482,0.911053751,0.302155856,0,0,0.949297187,0.35945298,0.353662623,0.85441149,0.942556468,0.948399583,0.363494829,0.904725425,0.794914763,0.804488112,0.0813279,0,0.932798053,0.309512751
t_1081,0,0.95,0,0.943066268,0.855822434,0.949936727,0.948976036,0.910124026,0.366875967,0,0,0.947846933,0.430589921,0.355646057,0.876747978,0.932372769,0.948472752,0.369863328,0.854728798,0.773834122,0.80939945,0.060704182,0,0.932968089,0.276197038
t_1082,0,0.95,0,0.939206528,0.847853112,0.949999901,0.949797411,0.911440054,0.491495571,0,0,0.948617906,0.794084705,0.363571534,0.89331858,0.909823518,0.949007624,0.412172555,0.850963173,0.774772358,0.782422679,0.062312533,0,0.933005072,0.159609043
t_1083,0,0.949998217,0,0.936152639,0.909143137,0.949645792,0.949959281,0.914606451,0.556423791,0,0,0.949857426,0.943506738,0.346549304,0.899844807,0.863065617,0.948336518,0.456926962,0.902305767,0.748777839,0.788713021,0.023635487,0,0.93290037,0.104992171
t_1084,0,0.949964565,0,0.944263546,0.928578913,0.947722539,0.949992899,0.917312812,0.467066485,0,0,0.949998534,0.949944589,0.336465658,0.902364897,0.832901532,0.94361719,0.456666012,0.934790981,0.724417216,0.81978296,0.001222285,0,0.933018908,0.130578426
t_1085,0,0.949620462,0,0.948024435,0.942160025,0.949801878,0.949999757,0.923669796,0.312265064,0,0,0.949993952,0.921468666,0.357285481,0.90249946,0.856714546,0.934786924,0.511051614,0.940159861,0.732029859,0.837897951,0.000811869,0,0.928300517,0.221533737
t_1086,0,0.949858487,0,0.949566034,0.947640892,0.95,0.949999814,0.921160424,0.157567153,0,0,0.94997811,0.809370755,0.37176743,0.902389902,0.865788957,0.937053154,0.63874313,0.946588898,0.758242686,0.905512882,0.007397604,0,0.932102107,0.355901646
t_1087,0,0.949989217,0,0.949822193,0.949156339,0.95,0.949999832,0.913754278,0.077707822,0,0,0.949976398,0.818561868,0.359962182,0.899446018,0.916325777,0.940030063,0.717655772,0.949406501,0.855516828,0.947228611,0.024069768,0,0.93303281,0.399845676
t_1088,0,0.949999992,0,0.949602076,0.949727703,0.949995625,0.95,0.910178346,0.076585593,0,0,0.949992974,0.943083009,0.349547031,0.894064716,0.938378708,0.946139952,0.753176226,0.949621848,0.905143017,0.949584321,0.02049137,0,0.932865427,0.38874548
t_1089,0,0.949999222,0,0.948513293,0.949947927,0.949775102,0.95,0.908112302,0.099369337,0,0,0.949914304,0.945589073,0.36907778,0.886119552,0.94827262,0.9486095,0.768699395,0.949981936,0.928788061,0.949977861,0.021754449,0,0.932932513,0.359654639
t_1090,0,0.95,0,0.947393379,0.949778609,0.949754444,0.949999366,0.90987959,0.101362714,0,0,0.949990076,0.943033027,0.407682041,0.882565525,0.949987095,0.949830114,0.75627087,0.949988212,0.945814544,0.949999836,0.005388462,0,0.932532731,0.305209119
t_1091,0,0.94999916,0,0.94537283,0.945183253,0.949980695,0.949718432,0.910308236,0.150994724,0,0,0.949994154,0.928912474,0.437236853,0.891878105,0.95,0.949999505,0.795571945,0.94998045,0.94958977,0.949521753,0,0,0.932750784,0.2840505
t_1092,0,0.949987318,0,0.948438602,0.938054958,0.949993171,0.948417494,0.912998474,0.174432708,0,0,0.949961419,0.936943534,0.489923544,0.894440558,0.95,0.949999384,0.894871187,0.949917715,0.949587654,0.942166587,0,0,0.9325461,0.268500234
t_1093,0,0.949996214,0,0.949008606,0.939716872,0.949974907,0.949220772,0.915718169,0.207333176,0,0,0.949981209,0.948304163,0.494138373,0.892491172,0.95,0.949954486,0.945460551,0.94974761,0.943020275,0.926932796,0,0,0.93289303,0.261562763
t_1094,0,0.95,0,0.949500753,0.941070763,0.949984141,0.949827854,0.917539083,0.198374643,0,0,0.949993008,0.948880451,0.480532853,0.892239476,0.95,0.943868931,0.949107813,0.949480934,0.935395033,0.927111007,0,0,0.933077806,0.287833719
t_1095,0,0.95,0,0.949696711,0.935010222,0.949999172,0.949967218,0.919199699,0.164020682,0,0,0.949999277,0.945946429,0.475217556,0.895275171,0.949999907,0.869700038,0.949462674,0.949874075,0.945628509,0.929589281,0.000320631,0,0.932776706,0.361432641
t_1096,0,0.949485777,0,0.94961642,0.935155509,0.95,0.949992609,0.921232774,0.176139024,0,0,0.949965862,0.941681336,0.458551377,0.897032224,0.95,0.786904037,0.94991368,0.949997946,0.94176553,0.901042836,0,0,0.93247074,0.426264976
t_1097,0,0.95,0,0.947119683,0.930511734,0.95,0.949978016,0.921628565,0.197199648,0,0,0.949876482,0.935865935,0.448765325,0.897706637,0.95,0.659784107,0.949988605,0.95,0.937952335,0.8962164,0,0,0.931502,0.391645915
t_1098,0,0.95,0,0.947534506,0.92395651,0.95,0.949990842,0.918496904,0.179248363,0,0,0.949997847,0.926226668,0.444342318,0.898088126,0.95,0.466261343,0.949996143,0.95,0.942021579,0.917018487,0,0,0.932790899,0.329063049
t_1099,0,0.95,0,0.947515284,0.909359868,0.949999586,0.949998909,0.914305894,0.276682,0,0,0.949999955,0.944516489,0.458471502,0.895901829,0.95,0.431856387,0.949816261,0.95,0.944540139,0.903303263,0,0,0.933179492,0.280420681
t_1100,0,0.95,0,0.943392942,0.884200079,0.949999328,0.949987998,0.911707098,0.246544174,0,0,0.949999985,0.944395579,0.46385701,0.894552355,0.95,0.391690866,0.949878522,0.949999721,0.93817056,0.857844315,0,0,0.933176198,0.241631563
t_1101,0,0.95,0,0.941103343,0.868522467,0.949996445,0.949984685,0.910328061,0.149729935,0,0,0.949999984,0.944826513,0.454006866,0.893988991,0.95,0.310944874,0.947914729,0.94999982,0.924497331,0.850242006,0,0,0.933133285,0.199152885
t_1102,0,0.95,0,0.936821384,0.85614675,0.949989518,0.949887389,0.909188399,0.091551735,0,0,0.949999995,0.940291187,0.461324711,0.893142412,0.949999924,0.228489505,0.943706555,0.949867835,0.91560555,0.820010046,0,0,0.933156385,0.172768422
t_1103,0,0.949999964,0,0.945475457,0.911354752,0.94997342,0.942432106,0.907550025,0.034395288,0,0,0.95,0.946635077,0.444480983,0.893002382,0.949997693,0.143690233,0.94924186,0.918980686,0.912809051,0.830665211,0,0,0.932964861,0.211679514
t_1104,0,0.949999814,0,0.947597507,0.921230888,0.94998634,0.94215932,0.910281595,0.024825617,0,0,0.95,0.947949538,0.49903619,0.893474959,0.949559291,0.166888839,0.949842934,0.718363099,0.883383466,0.844441263,0,0,0.933100886,0.188076372
t_1105,0,0.949999809,0,0.949536605,0.931513782,0.94999869,0.902500905,0.922205768,0.019962531,0,0,0.949999983,0.949906014,0.532824925,0.896008447,0.942174473,0.216638163,0.949856379,0.419483172,0.863534067,0.860375115,0,0,0.933090757,0.1529087
t_1106,0,0.949999015,0,0.949967256,0.935548374,0.949997707,0.819485919,0.937509586,0.013149655,0,0,0.949999994,0.949908737,0.591190159,0.896214111,0.935132498,0.205563526,0.949547537,0.286726182,0.820436335,0.911085492,0.002334071,0,0.932968243,0.120842906
t_1107,0,0.949997468,0,0.949838116,0.927399357,0.948325104,0.834457486,0.948614577,0.008453759,0,0,0.949999992,0.945673969,0.623207176,0.888236603,0.949186333,0.093507562,0.947023487,0.273495373,0.784878962,0.90653172,0.009815336,0,0.933034087,0.076319515
t_1108,0,0.949995694,0,0.949686571,0.93580021,0.935556894,0.849114366,0.949530565,0.000622907,0,0,0.949999871,0.918513786,0.63482156,0.86719998,0.949999167,0.016960317,0.940500254,0.365092558,0.825241625,0.894629049,0.026455244,0,0.932273698,0.035045208
t_1109,0,0.949999048,0,0.949499344,0.941138311,0.891952241,0.821043381,0.949891762,1.56E-05,0,0,0.949999757,0.88274965,0.663158223,0.856390455,0.95,0.000497389,0.928541682,0.523682359,0.809069309,0.904929282,0.032672823,0,0.932452135,0.026711714
t_1110,0,0.949999149,0,0.949397171,0.939985222,0.825721424,0.748898656,0.94998772,0.002230184,0,0,0.949999513,0.896244618,0.694919641,0.857627684,0.95,0,0.885566345,0.729849956,0.815869974,0.919311149,0.056644924,0,0.932592435,0.014161165
t_1111,0,0.95,0,0.949342896,0.942686702,0.847555379,0.668073019,0.949683747,0.017756468,0,0,0.949999937,0.906252172,0.721566943,0.858972135,0.95,0.00239497,0.813376486,0.862120807,0.831446126,0.922691571,0.143095529,0,0.932772695,0.007389929
t_1112,0,0.949999842,0,0.949357583,0.945567651,0.919208154,0.741416003,0.949328315,0.070404666,0,0,0.949999985,0.916503366,0.715830224,0.864461573,0.95,0.026333628,0.68205298,0.862876069,0.851121342,0.924122641,0.192350803,0,0.932996108,0.017191584
t_1113,0,0.949999986,0,0.949597489,0.94838152,0.94276754,0.853626885,0.949999241,0.156676316,0,0,0.949999857,0.916267599,0.69062613,0.876858712,0.95,0.116987568,0.508290335,0.879530257,0.860956205,0.94724946,0.232938613,0,0.93284486,0.047426813
t_1114,0,0.95,0,0.949867069,0.949848396,0.944299849,0.945999493,0.94995038,0.263893656,0,0,0.95,0.882017698,0.665084973,0.868963978,0.95,0.314875291,0.398441829,0.896308343,0.876477993,0.949995752,0.180104856,0,0.932927303,0.10276234
t_1115,0,0.949999957,0,0.949215368,0.949762309,0.947340973,0.949985722,0.949266063,0.380887304,0,0,0.949999807,0.848532007,0.640414762,0.860451875,0.95,0.506007146,0.413420085,0.812080401,0.903436319,0.949999726,0.084178664,0,0.93287799,0.161399595
t_1116,0,0.949999803,0,0.949412583,0.948580933,0.946878204,0.95,0.949483062,0.487769442,0,0,0.949999766,0.842807934,0.583877564,0.853947788,0.95,0.64455093,0.482143947,0.803327708,0.913906759,0.949999018,0,0,0.932830859,0.254442914
t_1117,0,0.95,0,0.949861166,0.943138308,0.948199373,0.949999742,0.947507872,0.50236022,0,0,0.949999479,0.915541028,0.507738104,0.829483222,0.94999994,0.813693809,0.57659519,0.829852204,0.930740951,0.931263101,0,0,0.928515259,0.33674868
t_1118,0,0.95,0,0.949909786,0.94051092,0.949085216,0.949999775,0.920683322,0.535654992,0,0,0.949999775,0.92222518,0.480277286,0.790315349,0.95,0.908746986,0.756771757,0.861614599,0.948007168,0.9262531,0,0,0.912559051,0.446769172
t_1119,0,0.949999774,0,0.949667345,0.918481126,0.946216119,0.949998213,0.920464472,0.546190561,0,0,0.949967783,0.873760344,0.495426902,0.754666765,0.95,0.925395808,0.892328815,0.885489234,0.943613879,0.905676067,0.007068181,0,0.889295755,0.522808716
t_1120,0,0.95,0,0.949290301,0.91106539,0.944121295,0.949968066,0.925637032,0.593263717,0,0,0.949822648,0.825758787,0.490958864,0.68014869,0.95,0.949648258,0.899144773,0.914134991,0.91809355,0.898760981,0.224018988,0,0.838678337,0.541065843
t_1121,0,0.95,0,0.948168912,0.894613184,0.944441532,0.947060976,0.926298788,0.658048013,0,0,0.949991596,0.751936547,0.50586512,0.618004795,0.95,0.949890667,0.845366628,0.935473046,0.905312057,0.87748915,0.307625988,0,0.7957024,0.560877434
t_1122,0,0.95,0,0.94801656,0.918545948,0.941165335,0.942612039,0.902966433,0.63939476,0,0,0.949999044,0.653915648,0.557683538,0.588225752,0.949999958,0.944809363,0.742012386,0.944904673,0.905838437,0.892857327,0.195805434,0,0.84723342,0.678655235
t_1123,0,0.949986004,0,0.948226267,0.92258827,0.940470264,0.944244272,0.882997694,0.528288767,0,0,0.949999968,0.571989701,0.616161587,0.51455945,0.949999412,0.944094689,0.666646733,0.948946333,0.892864311,0.909141667,0.019265901,0,0.884629143,0.692180346
t_1124,0,0.933220254,0,0.949115561,0.931116699,0.947385861,0.949032767,0.87709276,0.309836017,0,0,0.945078993,0.485403354,0.653536014,0.497731482,0.949999666,0.946317151,0.636996531,0.949449729,0.886519922,0.916955909,0.147656196,0,0.88832446,0.704023445
t_1125,0,0.835910175,0,0.94927183,0.933519633,0.949013306,0.949952169,0.843159862,0.172858017,0,0,0.881613765,0.379827742,0.663434664,0.5066626,0.949999315,0.946742928,0.619810124,0.949146884,0.906104771,0.925956903,0.046119455,0,0.855803789,0.748188791
t_1126,0,0.691781305,0,0.94888222,0.932755506,0.945866582,0.948243722,0.847382601,0.21348353,0,0,0.787842138,0.304203695,0.666261473,0.532411768,0.949993411,0.944476329,0.578780883,0.948305101,0.904175884,0.935741879,0.006931493,0,0.831180166,0.765371569
t_1127,0,0.326717834,0,0.947402036,0.94338727,0.938393485,0.890339686,0.922861377,0.229180196,0,0,0.712290834,0.46018557,0.614732832,0.545265145,0.949972511,0.904749471,0.661365992,0.949930789,0.907894267,0.938666004,0,0,0.794993388,0.770129606
t_1128,0,0.405777305,0,0.942303904,0.941511816,0.786534922,0.727183802,0.943938657,0.18337001,0,0,0.720527463,0.426654057,0.576594652,0.521469904,0.949899336,0.818001366,0.741065586,0.949983534,0.893774483,0.922807754,0,0,0.782739802,0.739326153
t_1129,0,0.581429615,0,0.937618473,0.937347256,0.390078845,0.550556225,0.949777535,0.241026068,0,0,0.67656281,0.392589209,0.525907683,0.325349953,0.9492903,0.73554203,0.79125737,0.949999253,0.889089411,0.921235547,0,0,0.831357638,0.668127122
t_1130,0,0.949898423,0,0.908996965,0.943879072,0.159479743,0.349691282,0.949775195,0.330759707,0,0,0.778914623,0.359304865,0.517905368,0.097998489,0.949361969,0.675565948,0.864503363,0.949999872,0.894367015,0.918546506,0,0,0.916462197,0.534183422
t_1131,0,0.95,0,0.868972495,0.947427443,0.080582271,0.255198622,0.939953612,0.380575066,0,0,0.80594189,0.321086533,0.528583155,0.005555438,0.946504972,0.643625238,0.920166926,0.949997788,0.872506964,0.944071047,0,0,0.932546824,0.495150246
t_1132,0,0.95,0,0.755107892,0.948841971,0.03600576,0.193906567,0.918909304,0.35932878,0,0,0.877156891,0.298653299,0.543276611,0.000366118,0.92808805,0.704654461,0.943799385,0.949975847,0.840526683,0.949378192,0.002270319,0,0.932465518,0.656251422
t_1133,0,0.949999794,0,0.829119873,0.949506852,0.009922805,0.155219336,0.910379853,0.25685601,0,0,0.948841376,0.2741766,0.560292783,0.000745287,0.943426221,0.77220603,0.948265506,0.949842694,0.84705364,0.949999946,0.039376924,0,0.93239779,0.711913649
t_1134,0,0.949999887,0,0.941828339,0.949994691,0.001379965,0.170507741,0.906026866,0.200535011,0,0,0.949809686,0.243532,0.541427718,0.000587188,0.948559793,0.860586432,0.947946763,0.949447989,0.869325834,0.949999307,0.07321387,0,0.932181144,0.70235318
t_1135,0,0.949999921,0,0.949787959,0.949995839,0.00852076,0.178652031,0.904773107,0.150791036,0,0,0.95,0.21048023,0.507568454,0.000475496,0.949853401,0.933268754,0.946744357,0.948533681,0.858381071,0.95,0.06144691,0,0.932060854,0.6980934
t_1136,0,0.95,0,0.948252962,0.949882116,0.053861238,0.197672719,0.907066746,0.097400944,0,0,0.949999938,0.180324975,0.467641786,0.000106025,0.95,0.948428242,0.945134891,0.945888984,0.868518133,0.949999614,0.024546304,0,0.931676018,0.693080806
t_1137,0,0.949999989,0,0.949253589,0.941295867,0.174257902,0.139822481,0.897397955,0.068604398,0,0,0.95,0.145693281,0.43365858,0.000276261,0.949999735,0.949828151,0.94828728,0.941779286,0.886224852,0.949881325,0.003009459,0,0.930719584,0.671358259
t_1138,0,0.949999926,0,0.949890231,0.883146684,0.356668808,0.055149731,0.895870964,0.045895736,0,0,0.95,0.125000229,0.389819644,0.003663673,0.949994784,0.949989434,0.94966838,0.929481152,0.879722457,0.944202056,0,0,0.929478569,0.627841138
t_1139,0,0.949999168,0,0.94989418,0.885776791,0.507645467,0.283056591,0.88384312,0.020252806,0,0,0.949999987,0.134828244,0.304004768,0.00872567,0.949994689,0.944932505,0.949900317,0.865470211,0.876710428,0.903721737,0,0,0.925878805,0.672959697
